date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2018-01-31,xx600547,31.46,34.2,30.96,31.78,0.02,,,,,,,
2018-02-28,xx600547,31.56,31.68,24.57,25.94,-0.18,,,,,,,
2018-03-30,xx600547,25.72,30.99,25.61,29.04,0.12,,,,,,,
2018-04-27,xx600547,29.23,32.88,27.57,27.92,-0.04,,,,,,,
2018-05-31,xx600547,27.7,28.95,26.57,28.35,0.02,,,,,,,
2018-06-29,xx600547,28.3,28.48,23.13,23.92,-0.16,,,,,,,
2018-07-31,xx600547,23.88,25.3,22.95,24.46,0.02,,,,,,,
2018-08-31,xx600547,24.32,24.45,21.04,22.6,-0.08,,,,,,,
2018-09-28,xx600547,22.27,24.33,22.05,23.67,0.05,,,,,,,
2018-10-31,xx600547,23.54,27.57,23.3,26.3,0.11,,,,,,,
2018-11-30,xx600547,26.01,27.7,24.78,27.05,0.03,keep,0,1000000,0.0,0.0,1000000.0,
2018-12-28,xx600547,26.65,30.48,26.31,30.25,0.12,buy,0,1000000.0,0.0,0.0,1000000.0,
2019-01-31,xx600547,30.06,32.0,28.9,30.68,0.01,keep,6600,1003976.38,202488.0,0.2,801488.38,49.62
2019-02-28,xx600547,30.7,34.83,30.0,32.6,0.06,keep,6600,1016648.38,215160.0,0.21,801488.38,
2019-03-29,xx600547,32.17,33.46,30.07,31.08,-0.05,keep,6600,1006616.38,205128.0,0.2,801488.38,
2019-04-30,xx600547,30.84,32.18,28.37,29.17,-0.06,keep,6600,994010.38,192522.0,0.19,801488.38,
2019-05-31,xx600547,29.96,32.19,28.43,31.09,0.07,keep,6600,1006682.38,205194.0,0.2,801488.38,
2019-06-28,xx600547,31.95,44.5,31.73,41.17,0.32,keep,6600,1073210.38,271722.0,0.25,801488.38,
2019-07-31,xx600547,39.02,44.1,38.5,42.13,0.02,keep,6600,1079546.38,278058.0,0.26,801488.38,
2019-08-30,xx600547,40.01,52.0,35.24,39.88,0.33,keep,9259,1170737.3,369248.92,0.32,801488.38,
2019-09-30,xx600547,39.5,40.75,32.8,33.89,-0.15,keep,9259,1115275.8900000001,313787.51,0.28,801488.38,
2019-10-31,xx600547,33.9,35.58,31.12,31.78,-0.06,keep,9259,1095739.4,294251.02,0.27,801488.38,
2019-11-29,xx600547,32.4,32.6,28.72,30.09,-0.05,keep,9259,1080091.69,278603.31,0.26,801488.38,
2019-12-31,xx600547,29.99,33.25,29.82,32.62,0.08,,9259,1103516.96,302028.58,0.27,801488.38,
