date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2018-01-31,xx002049,47.66,50.88,35.68,36.59,-0.24,,,,,,,,
2018-02-28,xx002049,36.67,43.48,32.9,42.6,0.16,,,,,,,,
2018-03-30,xx002049,42.0,53.2,41.8,51.97,0.22,,,,,,,,
2018-04-27,xx002049,52.48,60.76,44.01,53.15,0.02,,,,,,,,
2018-05-31,xx002049,53.5,58.1,46.81,48.48,-0.09,,,,,,,,
2018-06-29,xx002049,47.89,48.69,37.51,44.12,-0.09,,,,,,,,
2018-07-31,xx002049,44.2,51.0,42.08,44.53,0.01,,,,,,,,
2018-08-31,xx002049,44.8,47.2,41.23,43.45,-0.02,,,,,,,,
2018-09-28,xx002049,43.45,44.68,35.32,37.7,-0.13,,,,,,,,
2018-10-31,xx002049,36.34,38.68,28.31,30.88,-0.18,,,,,,,,
2018-11-30,xx002049,31.85,34.88,31.0,31.99,0.04,keep,0,1000000,0.0,0.0,1000000.0,,
2018-12-28,xx002049,33.02,33.87,28.88,28.9,-0.1,buy,0,1000000.0,0.0,0.0,1000000.0,,
2019-01-31,xx002049,29.11,33.29,28.3,30.13,0.04,keep,6800,1006818.5,204884.0,0.2,801934.5,49.5,
2019-02-28,xx002049,29.99,39.37,29.99,37.84,0.26,sell,6800,1059246.5,257312.0,0.24,801934.5,,
2019-03-29,xx002049,37.9,45.03,37.02,45.03,0.19,sell,5440,1098363.69,244963.2,0.22,853400.49,12.88,51.53
2019-04-30,xx002049,47.05,51.26,40.5,41.59,-0.08,sell,4352,1085515.72,180999.68,0.17,904516.04,12.79,51.18
2019-05-17,xx002049,39.53,45.11,36.45,45.11,0.09,keep,3487,1096193.5,157298.57,0.14,938894.93,8.61,34.42
2019-06-28,xx002049,49.62,52.87,41.1,44.11,-0.02,keep,3487,1092706.5,153811.57,0.14,938894.93,,
2019-07-31,xx002049,45.6,49.49,41.5,48.55,0.1,keep,3487,1108188.7799999998,169293.85,0.15,938894.93,,
2019-08-30,xx002049,48.41,55.85,44.44,53.4,0.1,keep,3487,1125100.73,186205.8,0.17,938894.93,,
2019-09-30,xx002049,53.79,60.94,51.01,51.09,-0.04,keep,3487,1117045.76,178150.83,0.16,938894.93,,
2019-10-31,xx002049,51.51,54.01,48.15,50.96,-0.0,keep,3487,1116592.45,177697.52,0.16,938894.93,,
2019-11-29,xx002049,50.6,52.45,42.47,44.8,-0.12,keep,3487,1095112.5299999998,156217.6,0.14,938894.93,,
2019-12-31,xx002049,44.83,54.29,44.46,50.84,0.13,,3487,1116174.01,177279.08,0.16,938894.93,,
