date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx99_convert,48.93,55.19,48.92,54.77,0.1415,,,,,,,
2022-01-14,xxx99_convert,55.5,58.87,54.48,58.06,0.0601,,,,,,,
2022-01-21,xxx99_convert,57.72,58.11,53.13,53.67,-0.0757,,,,,,,
2022-01-28,xxx99_convert,52.73,55.51,51.18,54.19,0.0098,,,,,,,
2022-02-04,xxx99_convert,53.82,57.04,53.03,56.33,0.0395,,,,,,,
2022-02-11,xxx99_convert,56.41,60.3,55.91,58.31,0.0353,,,,,,,
2022-02-18,xxx99_convert,58.51,59.32,55.37,55.63,-0.0459,,,,,,,
2022-02-25,xxx99_convert,55.57,56.12,50.68,54.11,-0.0274,,,,,,,
2022-03-04,xxx99_convert,52.63,53.4,48.18,48.79,-0.0983,,,,,,,
2022-03-11,xxx99_convert,48.58,50.0,45.77,48.47,-0.0066,,,,,,,
2022-03-18,xxx99_convert,49.66,52.22,49.3,51.42,0.0608,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx99_convert,51.66,54.2,50.61,52.56,0.0223,buy,3870,800037.1000000001,1003444.3,203407.2,0.2027,0.0
2022-04-01,xxx99_convert,52.03,53.3,47.83,48.71,-0.0733,keep,6944,640066.1400000001,978308.3800000001,338242.24,0.3457,0.0
2022-04-08,xxx99_convert,48.45,48.9,46.58,48.73,0.0004,buy,6944,640066.1400000001,978447.2600000001,338381.12,0.3458,
2022-04-14,xxx99_convert,48.94,50.19,45.03,46.35,-0.0488,buy,9559,512061.89000000013,955121.5400000002,443059.65,0.4639,0.0
2022-04-22,xxx99_convert,46.22,49.49,46.15,46.34,-0.0002,buy,11774,409662.4400000001,955269.6000000001,545607.16,0.5712,0.0
2022-04-29,xxx99_convert,45.76,46.0,43.51,43.63,-0.0585,buy,13564,327734.14000000013,919531.4600000002,591797.32,0.6436,0.0
2022-05-06,xxx99_convert,43.87,46.13,42.61,44.55,0.0211,buy,15057,262221.30000000016,933010.6500000001,670789.35,0.719,0.0
2022-05-13,xxx99_convert,43.97,44.71,40.92,42.64,-0.0428,buy,16249,209797.14000000016,902654.5000000001,692857.36,0.7676,0.0
2022-05-20,xxx99_convert,42.4,43.82,40.74,41.67,-0.0228,keep,17238,167853.65000000017,886161.1100000002,718307.46,0.8106,0.0
2022-05-27,xxx99_convert,42.73,46.05,42.64,45.89,0.1013,buy,17238,167853.65000000017,958905.4700000002,791051.82,0.825,
2022-06-03,xxx99_convert,45.34,46.27,44.4,44.82,-0.0233,buy,17978,134294.65000000017,940068.6100000001,805773.96,0.8571,0.0
2022-06-10,xxx99_convert,45.34,45.89,40.02,40.08,-0.1057,buy,18570,107447.45000000017,851733.0500000002,744285.6,0.8738,0.0
2022-06-17,xxx99_convert,38.98,39.68,36.54,38.48,-0.0399,buy,19121,85963.96000000017,821740.0400000002,735776.08,0.8954,0.0
2022-06-24,xxx99_convert,39.86,41.1,37.15,40.76,0.0594,buy,19552,68779.99000000017,865719.5100000002,796939.52,0.9206,0.0
2022-07-01,xxx99_convert,40.84,41.56,38.28,39.92,-0.0207,buy,19888,55054.39000000017,848983.3500000002,793928.96,0.9352,0.0
2022-07-08,xxx99_convert,39.0,40.7,38.51,40.18,0.0065,keep,20170,44053.57000000017,854484.1700000002,810430.6,0.9484,0.0
2022-07-15,xxx99_convert,39.67,41.81,37.43,41.13,0.0237,keep,20170,44053.57000000017,873645.6700000003,829592.1,0.9496,
2022-07-22,xxx99_convert,41.93,43.53,41.02,43.17,0.0497,keep,20170,44053.57000000017,914792.4700000002,870738.9,0.9518,
2022-07-29,xxx99_convert,43.53,44.35,42.69,43.87,0.0162,keep,20170,44053.57000000017,928911.4700000001,884857.9,0.9526,
2022-08-05,xxx99_convert,43.44,44.57,42.53,43.76,-0.0025,buy,20170,44053.57000000017,926692.7700000001,882639.2,0.9525,
2022-08-12,xxx99_convert,43.97,45.96,42.99,45.94,0.0499,buy,20370,35257.57000000017,971055.3700000001,935797.8,0.9637,0.0
2022-08-19,xxx99_convert,45.41,46.32,44.91,45.35,-0.0128,buy,20525,28217.47000000017,959026.2200000002,930808.75,0.9706,0.0
2022-08-26,xxx99_convert,44.6,45.72,43.94,43.97,-0.0304,buy,20651,22596.610000000168,930621.0800000002,908024.47,0.9757,0.0
2022-09-02,xxx99_convert,43.8,44.8,42.8,43.38,-0.0133,buy,20754,18084.180000000168,918392.7000000002,900308.52,0.9803,0.0
2022-09-09,xxx99_convert,43.71,45.81,42.25,45.33,0.045,buy,20836,14499.140000000167,958995.0200000001,944495.88,0.9849,0.0
2022-09-16,xxx99_convert,45.68,46.14,42.25,43.94,-0.0306,buy,20899,11620.670000000167,929922.7300000001,918302.06,0.9875,0.0
2022-09-23,xxx99_convert,43.43,44.61,39.7,40.41,-0.0803,buy,20952,9318.350000000168,855988.6700000002,846670.32,0.9891,0.0
2022-09-30,xxx99_convert,40.14,41.14,39.34,40.22,-0.0047,buy,20998,7471.450000000168,852011.0100000001,844539.56,0.9912,0.0
2022-10-07,xxx99_convert,41.29,43.59,40.64,41.79,0.0389,buy,21034,5984.650000000168,884995.5100000001,879010.86,0.9932,0.0
2022-10-14,xxx99_convert,41.94,44.93,39.75,43.17,0.0331,buy,21062,4810.050000000168,914056.5900000002,909246.54,0.9947,0.0
2022-10-21,xxx99_convert,44.66,45.3,43.3,44.83,0.0385,buy,21083,3871.9800000001687,949022.8700000002,945150.89,0.9959,0.0
2022-10-28,xxx99_convert,44.95,46.49,44.37,46.35,0.034,buy,21100,3107.6600000001686,981092.6600000001,977985.0,0.9968,0.0
2022-11-04,xxx99_convert,46.14,47.55,45.41,46.74,0.0084,buy,21113,2507.7100000001687,989329.3300000002,986821.62,0.9975,0.0
2022-11-11,xxx99_convert,47.13,48.36,45.95,47.55,0.0175,buy,21123,2036.3100000001687,1006434.9600000001,1004398.65,0.998,0.0
2022-11-18,xxx99_convert,47.2,47.57,45.47,46.5,-0.0221,buy,21131,1658.6300000001686,984250.1300000001,982591.5,0.9983,0.0
2022-11-25,xxx99_convert,46.38,47.64,46.38,47.44,0.0202,buy,21138,1333.9000000001686,1004120.6200000001,1002786.72,0.9987,0.0
2022-12-02,xxx99_convert,47.12,48.18,44.88,45.94,-0.0315,buy,21143,1098.2500000001687,972407.67,971309.42,0.9989,0.0
2022-12-09,xxx99_convert,45.7,45.88,42.11,42.5,-0.0749,sell,21147,915.4100000001687,899662.9100000001,898747.5,0.999,0.0
2022-12-16,xxx99_convert,42.6,44.08,40.85,41.19,-0.0308,buy,16918,181024.23437369018,877876.6543736901,696852.42,0.7938,4.2856
2022-12-23,xxx99_convert,41.34,42.56,40.02,40.98,-0.0051,buy,17793,144842.98437369018,874000.1243736901,729157.14,0.8343,0.0
2022-12-30,xxx99_convert,41.01,41.43,40.61,41.29,0.0075,buy,18499,115882.86437369019,879706.5743736902,763823.71,0.8683,0.0
2023-01-06,xxx99_convert,41.61,43.06,41.45,42.8,0.0366,buy,19055,92742.14437369019,908296.1443736902,815554.0,0.8979,0.0
2023-01-13,xxx99_convert,43.12,44.36,40.46,44.22,0.0332,buy,19485,74196.24437369019,935822.9443736902,861626.7,0.9207,0.0
2023-01-20,xxx99_convert,43.84,44.61,42.52,43.92,-0.0068,buy,19823,59374.94437369019,930001.1043736902,870626.16,0.9362,0.0
2023-01-27,xxx99_convert,43.94,46.37,40.01,46.12,0.0501,buy,20093,47508.44437369019,974197.6043736901,926689.16,0.9512,0.0
2023-02-03,xxx99_convert,45.91,48.04,45.81,47.58,0.0316,buy,20299,38048.92437369019,1003875.3443736901,965826.42,0.9621,0.0
2023-02-10,xxx99_convert,47.26,48.63,46.98,47.51,-0.0015,buy,20459,30485.724373690195,1002492.8143736902,972007.09,0.9696,0.0
2023-02-17,xxx99_convert,47.34,48.84,47.02,47.49,-0.0004,buy,20587,24424.924373690195,1002101.5543736902,977676.63,0.9756,0.0
2023-02-24,xxx99_convert,47.07,47.07,45.69,46.62,-0.0183,buy,20690,19575.684373690194,984143.4843736901,964567.8,0.9801,0.0
2023-03-03,xxx99_convert,46.94,47.43,45.38,46.85,0.0049,buy,20773,15678.834373690195,988893.8843736902,973215.05,0.9841,0.0
2023-03-10,xxx99_convert,46.88,47.18,39.73,41.36,-0.1172,buy,20839,12584.094373690195,874485.1343736902,861901.04,0.9856,0.0
2023-03-17,xxx99_convert,39.8,41.6,37.53,37.76,-0.0871,buy,20902,10076.064373690195,799335.5843736901,789259.52,0.9874,0.0
2023-03-24,xxx99_convert,38.12,38.96,35.25,36.23,-0.0406,buy,20954,8093.304373690195,767256.7243736901,759163.42,0.9895,0.0
2023-03-31,xxx99_convert,37.02,38.5,36.87,37.38,0.0317,buy,20997,6501.014373690195,791368.8743736903,784867.86,0.9918,0.0
2023-04-06,xxx99_convert,37.52,38.16,36.27,37.9,0.014,keep,21031,5224.994373690195,802299.8943736902,797074.9,0.9935,0.0
2023-04-14,xxx99_convert,37.7,40.51,37.61,39.64,0.046,keep,21031,5224.994373690195,838893.8343736902,833668.84,0.9938,
2023-04-21,xxx99_convert,39.83,42.41,39.56,41.24,0.0404,keep,21031,5224.994373690195,872543.4343736903,867318.44,0.994,
2023-04-28,xxx99_convert,41.13,41.6,38.96,39.75,-0.0361,buy,21031,5224.994373690195,841207.2443736902,835982.25,0.9938,
2023-05-05,xxx99_convert,40.49,41.18,36.4,37.94,-0.0456,buy,21056,4212.494373690195,803077.1343736901,798864.64,0.9948,0.0
2023-05-12,xxx99_convert,38.43,39.23,37.18,37.49,-0.0118,sell,21077,3405.2543736901953,793581.9843736903,790176.73,0.9957,0.0
2023-05-19,xxx99_convert,37.6,40.61,37.46,40.03,0.0676,buy,16862,161843.2755098402,836829.1355098402,674985.86,0.8066,3.8289
2023-05-26,xxx99_convert,40.2,42.12,40.1,41.23,0.0299,buy,17666,129514.4355098402,857883.6155098402,728369.18,0.849,0.0
2023-06-02,xxx99_convert,41.24,41.55,39.3,41.24,0.0002,buy,18293,103650.6855098402,858054.0055098403,754403.32,0.8792,0.0
2023-06-09,xxx99_convert,41.16,42.47,40.26,42.13,0.0214,buy,18796,82942.1755098402,874817.6555098403,791875.48,0.9052,0.0
