date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx18,52.52,56.83,49.45,49.97,-0.06,,,,,,
2014-02-28,xxx18,50.13,54.96,47.52,53.77,0.08,,,,,,
2014-03-31,xxx18,53.17,57.49,50.16,51.95,-0.03,,,,,,
2014-04-30,xxx18,52.23,52.39,47.42,50.09,-0.04,,,,,,
2014-05-30,xxx18,49.95,52.49,48.1,49.74,-0.01,,,,,,
2014-06-30,xxx18,49.9,50.0,46.3,48.51,-0.02,,,,,,
2014-07-31,xxx18,48.51,51.34,47.34,50.62,0.04,,,,,,
2014-08-29,xxx18,50.79,50.97,48.51,50.65,0.0,,,,,,
2014-09-30,xxx18,50.62,52.17,49.7,51.18,0.01,,,,,,
2014-10-31,xxx18,51.01,59.03,47.54,58.19,0.14,,,,,,
2014-11-28,xxx18,58.31,59.71,57.35,59.05,0.01,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx18,59.21,61.77,57.6,59.03,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx18,59.43,64.44,58.04,60.27,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx18,60.71,61.6,58.65,60.92,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx18,61.12,69.2,61.04,64.5,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx18,64.2,67.53,62.66,63.73,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx18,64.28,69.86,63.16,64.6,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx18,66.63,68.14,64.26,66.54,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx18,66.45,70.54,63.82,65.64,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx18,65.95,66.13,51.82,59.47,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx18,58.55,64.68,56.32,59.2,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx18,59.26,68.48,58.39,65.95,0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx18,66.56,69.0,63.57,67.01,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx18,67.54,70.87,66.14,68.79,0.03,,0,1000000.0,0.0,0.0,1000000.0
