date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx98,49.08,49.4,46.58,48.02,-0.02,,,,,,
2014-02-28,xxx98,48.02,48.34,45.45,47.58,-0.01,,,,,,
2014-03-31,xxx98,47.3,48.39,45.83,47.57,-0.0,,,,,,
2014-04-30,xxx98,47.54,48.46,45.85,46.73,-0.02,,,,,,
2014-05-30,xxx98,46.63,50.01,46.6,49.96,0.07,,,,,,
2014-06-30,xxx98,50.02,50.33,48.75,48.93,-0.02,,,,,,
2014-07-31,xxx98,48.88,53.66,48.54,50.42,0.03,,,,,,
2014-08-29,xxx98,50.52,50.52,48.2,49.82,-0.01,,,,,,
2014-09-30,xxx98,49.82,50.38,48.26,49.99,0.0,,,,,,
2014-10-31,xxx98,49.73,50.5,46.89,50.25,0.01,,,,,,
2014-11-28,xxx98,50.49,51.73,48.86,50.59,0.01,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx98,50.68,50.84,45.09,46.78,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx98,47.0,48.48,45.37,45.71,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx98,46.2,49.99,45.76,49.45,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx98,49.12,49.9,47.36,48.63,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx98,48.45,50.65,48.43,50.44,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx98,50.75,50.86,48.97,49.44,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx98,49.44,49.54,46.6,46.61,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx98,46.64,48.26,45.66,46.79,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx98,47.18,48.21,38.06,46.01,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx98,45.09,46.55,43.28,43.51,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx98,43.49,46.98,42.2,46.88,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx98,47.02,47.08,44.18,45.45,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx98,45.51,47.23,44.33,46.22,0.02,,0,1000000.0,0.0,0.0,1000000.0
