date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx71,85.39,92.25,83.97,91.93,0.07,,,,,,
2014-02-28,xxx71,92.05,94.04,89.01,91.39,-0.01,,,,,,
2014-03-31,xxx71,90.87,96.13,89.81,95.62,0.05,,,,,,
2014-04-30,xxx71,95.61,101.5,93.28,99.85,0.04,,,,,,
2014-05-30,xxx71,100.22,100.35,94.22,97.36,-0.03,,,,,,
2014-06-30,xxx71,97.15,102.51,94.19,102.48,0.05,,,,,,
2014-07-31,xxx71,102.44,102.46,93.8,93.89,-0.08,,,,,,
2014-08-29,xxx71,93.5,98.63,91.79,98.45,0.05,,,,,,
2014-09-30,xxx71,98.29,98.52,92.57,93.88,-0.05,,,,,,
2014-10-31,xxx71,93.68,100.51,90.33,100.22,0.07,,,,,,
2014-11-28,xxx71,100.32,105.94,99.65,104.39,0.04,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx71,103.84,110.84,99.57,106.29,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx71,106.63,112.64,105.19,109.24,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx71,109.53,110.63,102.7,103.46,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx71,103.46,107.47,97.48,104.05,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx71,103.94,106.63,100.25,100.93,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx71,101.0,103.94,98.82,102.34,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx71,102.55,104.38,97.23,98.03,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx71,98.41,106.32,97.92,105.2,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx71,108.48,109.98,97.62,98.41,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx71,97.32,100.22,93.74,97.55,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx71,97.79,105.85,95.84,102.66,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx71,102.76,103.51,97.45,99.86,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx71,100.03,105.3,96.19,103.89,0.04,,0,1000000.0,0.0,0.0,1000000.0
