date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx57,50.97,55.78,50.52,54.01,0.06,,,,,,
2014-02-28,xxx57,54.11,60.12,52.29,59.61,0.1,,,,,,
2014-03-31,xxx57,58.95,60.1,56.81,58.86,-0.01,,,,,,
2014-04-30,xxx57,59.13,61.15,57.35,59.1,0.0,,,,,,
2014-05-30,xxx57,59.18,60.49,57.81,59.86,0.01,,,,,,
2014-06-30,xxx57,59.75,63.38,58.5,62.17,0.04,,,,,,
2014-07-31,xxx57,62.63,65.7,60.94,61.06,-0.02,,,,,,
2014-08-29,xxx57,61.01,63.59,60.14,63.56,0.04,,,,,,
2014-09-30,xxx57,63.6,67.14,63.48,64.85,0.02,,,,,,
2014-10-31,xxx57,65.88,67.43,60.58,66.33,0.02,,,,,,
2014-11-28,xxx57,66.05,68.67,66.03,68.12,0.03,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx57,67.97,75.1,67.6,68.99,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx57,69.77,73.47,68.45,72.0,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx57,71.87,72.0,69.38,70.17,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx57,70.16,77.46,68.31,72.65,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx57,72.92,74.02,70.2,71.87,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx57,72.26,79.55,71.25,78.9,0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx57,78.92,87.24,76.99,83.49,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx57,83.8,90.18,81.5,84.51,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx57,84.81,88.95,77.77,82.35,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx57,80.25,92.85,78.5,83.69,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx57,83.6,88.48,75.16,81.57,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx57,81.14,85.5,78.44,82.04,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx57,84.21,88.16,82.56,84.26,0.03,,0,1000000.0,0.0,0.0,1000000.0
