date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx32,90.95,91.3,85.29,85.96,-0.06,,,,,,
2014-02-28,xxx32,85.79,88.06,83.41,85.93,-0.0,,,,,,
2014-03-31,xxx32,85.63,90.98,85.3,90.8,0.06,,,,,,
2014-04-30,xxx32,90.98,94.58,90.62,93.34,0.03,,,,,,
2014-05-30,xxx32,93.15,94.89,89.26,91.17,-0.02,,,,,,
2014-06-30,xxx32,91.29,93.78,89.77,90.55,-0.01,,,,,,
2014-07-31,xxx32,90.81,91.5,84.53,85.11,-0.06,,,,,,
2014-08-29,xxx32,85.22,87.39,83.19,84.09,-0.01,,,,,,
2014-09-30,xxx32,84.01,84.58,81.55,81.99,-0.03,,,,,,
2014-10-31,xxx32,81.81,86.14,78.88,85.54,0.04,,,,,,
2014-11-28,xxx32,85.5,89.28,83.8,86.62,0.01,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx32,87.95,91.38,86.38,88.47,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx32,88.79,89.71,84.29,85.19,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx32,85.53,92.78,84.85,90.6,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx32,90.4,92.4,86.91,87.69,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx32,87.76,91.0,87.38,90.52,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx32,91.0,94.88,88.13,93.68,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx32,93.82,98.23,91.24,97.05,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx32,97.53,97.7,90.64,94.57,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx32,94.5,97.49,76.76,81.78,-0.14,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx32,80.27,81.95,73.37,74.0,-0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx32,73.37,81.46,71.85,78.0,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx32,78.49,80.51,73.1,79.57,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx32,79.42,80.55,74.63,76.27,-0.04,,0,1000000.0,0.0,0.0,1000000.0
