date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx23,64.89,65.46,60.0,61.23,-0.06,,,,,,
2014-02-28,xxx23,61.22,63.15,59.75,62.83,0.03,,,,,,
2014-03-31,xxx23,62.23,65.92,62.0,64.87,0.03,,,,,,
2014-04-30,xxx23,64.87,67.95,63.87,67.3,0.04,,,,,,
2014-05-30,xxx23,67.18,68.47,66.1,68.4,0.02,,,,,,
2014-06-30,xxx23,68.13,69.47,66.98,68.18,-0.0,,,,,,
2014-07-31,xxx23,68.5,70.11,63.4,63.4,-0.07,,,,,,
2014-08-29,xxx23,63.06,65.7,62.89,64.73,0.02,,,,,,
2014-09-30,xxx23,64.44,66.36,63.36,65.22,0.01,,,,,,
2014-10-31,xxx23,65.22,67.12,62.53,66.88,0.03,,,,,,
2014-11-28,xxx23,66.8,69.9,66.71,69.59,0.04,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx23,68.67,71.31,67.25,69.19,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx23,69.17,69.46,64.87,67.52,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx23,67.36,71.29,66.98,70.82,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx23,70.39,71.56,66.88,69.34,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx23,69.34,70.43,66.78,67.28,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx23,67.28,69.28,66.74,66.79,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx23,66.71,67.57,64.83,65.41,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx23,65.59,69.23,65.55,68.02,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx23,67.66,69.3,50.84,62.81,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx23,61.62,64.13,60.91,63.46,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx23,63.58,69.44,63.06,66.35,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx23,66.77,68.11,64.51,65.68,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx23,65.77,68.49,64.99,66.62,0.01,,0,1000000.0,0.0,0.0,1000000.0
