date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx60,837.41,847.48,71.75,75.68,-0.91,,,,,,
2014-02-28,xxx60,76.05,78.66,72.11,77.72,0.03,,,,,,
2014-03-31,xxx60,76.53,79.83,72.35,74.7,-0.04,,,,,,
2014-04-30,xxx60,75.25,75.55,68.68,73.55,-0.02,,,,,,
2014-05-30,xxx60,75.57,77.89,72.52,76.45,0.04,,,,,,
2014-06-30,xxx60,76.77,77.87,72.45,73.47,-0.04,,,,,,
2014-07-31,xxx60,74.2,78.69,73.81,74.15,0.01,,,,,,
2014-08-29,xxx60,73.84,77.85,73.64,75.81,0.02,,,,,,
2014-09-30,xxx60,75.93,78.37,73.79,73.92,-0.02,,,,,,
2014-10-31,xxx60,73.82,84.83,69.64,83.75,0.13,,,,,,
2014-11-28,xxx60,83.82,87.89,82.7,87.29,0.04,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx60,86.56,89.87,82.05,86.16,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx60,86.68,87.36,79.82,82.03,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx60,81.71,93.0,80.58,90.13,0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx60,89.56,92.95,86.39,86.39,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx60,86.73,93.59,85.37,90.21,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx60,90.36,94.5,89.96,92.26,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx60,92.4,96.31,91.29,93.48,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx60,94.47,98.82,92.13,97.4,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx60,97.74,99.18,74.61,92.37,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx60,90.06,94.84,88.01,90.12,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx60,90.57,101.65,88.92,98.99,0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx60,98.9,101.76,96.5,97.92,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx60,98.21,100.8,94.5,97.36,-0.01,,0,1000000.0,0.0,0.0,1000000.0
