date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx78,81.33,81.7,75.26,76.62,-0.06,,,,,,
2014-02-28,xxx78,76.69,79.75,75.4,78.66,0.03,,,,,,
2014-03-31,xxx78,78.26,80.83,77.35,80.6,0.02,,,,,,
2014-04-30,xxx78,80.6,82.98,79.38,82.55,0.02,,,,,,
2014-05-30,xxx78,82.39,82.8,79.54,80.79,-0.02,,,,,,
2014-06-30,xxx78,80.66,80.67,78.43,78.59,-0.03,,,,,,
2014-07-31,xxx78,78.87,81.91,77.29,77.32,-0.02,,,,,,
2014-08-29,xxx78,79.25,83.83,78.66,83.11,0.08,,,,,,
2014-09-30,xxx78,83.21,85.4,82.71,83.74,0.01,,,,,,
2014-10-31,xxx78,84.02,87.36,81.57,87.27,0.04,,,,,,
2014-11-28,xxx78,86.66,90.56,86.2,90.43,0.04,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx78,90.17,93.89,88.38,91.09,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx78,90.84,91.79,84.25,84.29,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx78,84.58,86.78,83.68,85.13,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx78,85.02,85.44,80.81,81.94,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx78,82.44,84.2,79.07,79.51,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx78,79.76,81.21,78.19,78.39,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx78,78.65,81.22,77.1,78.24,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx78,78.39,82.55,76.66,76.7,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx78,76.51,77.09,65.02,70.67,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx78,69.37,73.38,67.33,71.94,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx78,71.76,78.45,71.29,76.38,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx78,76.57,77.42,73.95,74.84,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx78,74.87,81.23,74.87,79.41,0.06,,0,1000000.0,0.0,0.0,1000000.0
