date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx30,71.16,71.37,66.07,67.72,-0.05,,,,,,
2014-02-28,xxx30,67.52,73.62,64.95,73.14,0.08,,,,,,
2014-03-31,xxx30,72.59,76.36,72.05,74.86,0.02,,,,,,
2014-04-30,xxx30,74.56,76.0,72.37,72.72,-0.03,,,,,,
2014-05-30,xxx30,72.44,78.49,72.43,78.32,0.08,,,,,,
2014-06-30,xxx30,78.36,79.43,74.64,75.37,-0.04,,,,,,
2014-07-31,xxx30,75.89,79.21,75.42,76.36,0.01,,,,,,
2014-08-29,xxx30,76.2,79.82,74.69,79.45,0.04,,,,,,
2014-09-30,xxx30,79.47,82.57,79.22,79.59,0.0,,,,,,
2014-10-31,xxx30,79.45,87.16,77.4,85.81,0.08,,,,,,
2014-11-28,xxx30,86.03,92.0,83.61,91.36,0.06,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx30,91.42,98.62,88.95,96.31,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx30,96.52,101.59,93.68,98.16,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx30,98.34,104.52,97.06,103.87,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx30,104.1,105.46,101.5,103.21,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx30,102.66,104.45,99.01,99.29,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx30,100.93,104.93,97.87,102.38,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx30,102.9,106.88,99.14,104.88,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx30,105.75,113.65,103.63,112.47,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx30,113.17,113.58,81.37,102.4,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx30,100.64,103.59,94.54,96.48,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx30,96.49,106.0,95.03,98.78,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx30,99.45,101.08,90.1,94.09,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx30,94.67,99.6,92.37,97.77,0.04,,0,1000000.0,0.0,0.0,1000000.0
