date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx79,87.0,87.2,77.19,78.14,-0.1,,,,,,
2014-02-28,xxx79,78.09,81.6,75.28,80.91,0.04,,,,,,
2014-03-31,xxx79,80.25,81.94,78.79,81.87,0.01,,,,,,
2014-04-30,xxx79,81.74,85.83,81.7,85.43,0.04,,,,,,
2014-05-30,xxx79,85.49,88.8,84.82,88.54,0.04,,,,,,
2014-06-30,xxx79,88.33,91.63,84.05,84.31,-0.05,,,,,,
2014-07-31,xxx79,84.35,86.85,82.0,82.01,-0.03,,,,,,
2014-08-29,xxx79,82.0,85.69,81.19,85.58,0.04,,,,,,
2014-09-30,xxx79,85.3,86.07,82.28,83.4,-0.03,,,,,,
2014-10-31,xxx79,83.25,89.24,81.9,89.01,0.07,,,,,,
2014-11-28,xxx79,88.85,90.25,85.49,86.93,-0.02,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx79,86.37,87.68,81.16,81.45,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx79,81.6,85.29,79.86,80.24,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx79,80.24,83.86,80.06,82.96,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx79,82.88,83.22,75.3,75.33,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx79,75.27,85.75,75.27,83.47,0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx79,83.47,86.91,82.56,83.07,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx79,82.9,83.66,79.38,80.17,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx79,80.36,86.5,80.1,85.53,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx79,85.5,86.34,76.54,79.8,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx79,78.21,83.05,77.0,79.33,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx79,79.68,90.08,78.41,88.4,0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx79,88.73,88.98,83.27,87.39,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx79,87.44,90.27,85.74,87.91,0.01,,0,1000000.0,0.0,0.0,1000000.0
