date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx89,110.69,117.68,109.08,115.14,0.03,,,,,,
2014-02-28,xxx89,115.17,125.82,111.21,124.54,0.08,,,,,,
2014-03-31,xxx89,123.07,127.63,116.62,120.24,-0.03,,,,,,
2014-04-30,xxx89,120.54,123.37,112.02,114.0,-0.05,,,,,,
2014-05-30,xxx89,113.72,119.36,112.75,116.91,0.03,,,,,,
2014-06-30,xxx89,116.99,120.46,115.85,118.0,0.01,,,,,,
2014-07-31,xxx89,118.45,127.21,116.36,121.5,0.03,,,,,,
2014-08-29,xxx89,121.09,122.89,118.71,120.21,-0.01,,,,,,
2014-09-30,xxx89,120.89,125.25,120.24,121.7,0.01,,,,,,
2014-10-31,xxx89,122.3,122.31,107.33,117.57,-0.03,,,,,,
2014-11-28,xxx89,116.82,129.77,115.61,129.29,0.1,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx89,129.34,129.48,121.15,125.29,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx89,126.3,131.12,121.54,125.21,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx89,125.49,132.0,122.93,130.0,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx89,129.94,139.03,126.18,134.34,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx89,134.67,135.17,125.25,125.68,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx89,126.49,133.48,126.15,129.63,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx89,129.84,134.12,127.4,129.76,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx89,130.67,141.25,127.77,139.53,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx89,139.5,139.78,117.98,125.37,-0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx89,123.0,130.76,117.1,122.28,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx89,122.7,132.41,119.92,130.78,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx89,131.28,140.66,131.01,138.4,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx89,138.86,143.65,131.78,141.85,0.02,,0,1000000.0,0.0,0.0,1000000.0
