date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2014-01-31,xxx70,37.35,37.89,34.63,37.84,0.01,,,,,,,
2014-02-28,xxx70,37.74,38.46,35.69,38.31,0.01,,,,,,,
2014-03-31,xxx70,37.92,41.5,37.49,41.01,0.07,,,,,,,
2014-04-30,xxx70,41.15,41.66,38.9,40.4,-0.01,,,,,,,
2014-05-30,xxx70,40.24,40.97,38.51,40.94,0.01,,,,,,,
2014-06-30,xxx70,40.95,42.29,39.86,41.7,0.02,,,,,,,
2014-07-31,xxx70,41.86,45.71,41.05,43.16,0.03,,,,,,,
2014-08-29,xxx70,43.21,45.47,42.21,45.43,0.05,,,,,,,
2014-09-30,xxx70,45.43,47.57,44.53,46.36,0.02,,,,,,,
2014-10-31,xxx70,46.27,46.97,42.1,46.93,0.01,,,,,,,
2014-11-28,xxx70,46.89,50.04,46.73,47.81,0.02,keep,0,1000000,0.0,0.0,1000000.0,
2014-12-31,xxx70,47.88,49.06,44.9,46.45,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2015-01-30,xxx70,46.66,47.91,40.35,40.4,-0.13,keep,0,1000000.0,0.0,0.0,1000000.0,
2015-02-27,xxx70,40.59,44.3,40.23,43.85,0.09,keep,0,1000000.0,0.0,0.0,1000000.0,
2015-03-31,xxx70,43.67,44.19,40.54,40.66,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0,
2015-04-30,xxx70,40.6,49.54,40.12,48.68,0.2,keep,0,1000000.0,0.0,0.0,1000000.0,
2015-05-29,xxx70,48.58,48.9,46.02,46.89,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0,
2015-06-30,xxx70,47.06,47.77,43.94,44.15,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0,
2015-07-31,xxx70,44.46,47.4,43.32,46.7,0.06,keep,0,1000000.0,0.0,0.0,1000000.0,
2015-08-31,xxx70,46.98,48.41,39.72,43.52,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0,
2015-09-30,xxx70,42.17,45.0,41.66,44.2,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2015-10-30,xxx70,44.75,54.37,43.75,52.64,0.19,buy,0,1000000.0,0.0,0.0,1000000.0,
2015-11-30,xxx70,52.85,54.98,52.53,54.36,0.03,buy,3783,1005674.5,205643.88,0.2,800030.62,0.0
2015-12-31,xxx70,54.41,56.85,53.68,55.45,0.02,,6723,1012826.1700000002,372790.35,0.37,640035.82,0.0
