date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx52,91.14,95.38,88.15,88.47,-0.03,,,,,,
2014-02-28,xxx52,88.75,92.99,86.09,92.12,0.04,,,,,,
2014-03-31,xxx52,91.13,98.6,90.83,98.23,0.07,,,,,,
2014-04-30,xxx52,98.31,101.98,96.05,101.29,0.03,,,,,,
2014-05-30,xxx52,100.77,101.54,98.88,101.46,0.0,,,,,,
2014-06-30,xxx52,101.54,106.0,101.01,104.62,0.03,,,,,,
2014-07-31,xxx52,105.15,106.74,100.05,100.09,-0.04,,,,,,
2014-08-29,xxx52,99.76,104.42,98.8,103.73,0.04,,,,,,
2014-09-30,xxx52,103.3,108.77,103.02,106.59,0.03,,,,,,
2014-10-31,xxx52,105.98,108.18,95.1,107.78,0.01,,,,,,
2014-11-28,xxx52,107.83,109.49,106.6,108.25,0.0,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx52,107.89,108.99,102.5,104.57,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx52,105.05,106.5,100.09,100.14,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx52,100.49,103.33,97.15,102.51,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx52,102.86,103.41,98.22,100.6,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx52,100.46,102.14,98.04,99.2,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx52,99.62,104.48,98.66,100.14,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx52,100.28,100.84,97.01,97.46,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx52,98.3,101.36,96.64,100.21,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx52,100.0,101.0,81.79,93.98,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx52,92.29,96.19,89.9,93.35,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx52,93.43,102.12,91.76,101.03,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx52,101.18,103.0,99.74,101.24,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx52,101.73,105.49,100.31,102.72,0.01,,0,1000000.0,0.0,0.0,1000000.0
