date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx19,118.34,118.5,110.85,111.6,-0.06,,,,,,
2014-02-28,xxx19,112.11,116.0,108.12,115.78,0.04,,,,,,
2014-03-31,xxx19,116.15,125.91,114.88,124.97,0.08,,,,,,
2014-04-30,xxx19,125.07,129.2,121.09,128.85,0.03,,,,,,
2014-05-30,xxx19,128.81,129.73,124.06,128.34,-0.0,,,,,,
2014-06-30,xxx19,128.28,128.75,125.44,126.56,-0.01,,,,,,
2014-07-31,xxx19,126.72,129.39,125.37,125.43,-0.01,,,,,,
2014-08-29,xxx19,125.0,137.24,122.72,137.25,0.09,,,,,,
2014-09-30,xxx19,138.03,142.45,136.68,138.14,0.01,,,,,,
2014-10-31,xxx19,138.37,141.52,132.03,140.16,0.01,,,,,,
2014-11-28,xxx19,140.88,149.49,139.55,148.69,0.06,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx19,148.61,152.94,144.75,150.15,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx19,151.5,151.69,143.89,143.91,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx19,144.13,151.63,143.3,147.41,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx19,147.71,147.98,142.5,144.32,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx19,144.34,144.63,140.33,141.21,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx19,142.0,148.57,141.79,143.0,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx19,143.26,144.07,136.08,136.11,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx19,137.7,144.69,136.04,142.74,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx19,143.11,143.99,125.5,134.04,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx19,131.75,134.66,127.67,130.4,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx19,130.55,138.5,127.46,136.02,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx19,136.77,138.62,131.47,134.09,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx19,134.86,136.74,129.53,132.04,-0.02,,0,1000000.0,0.0,0.0,1000000.0
