date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx40,142.9,144.39,131.08,133.32,-0.07,,,,,,
2014-02-28,xxx40,132.93,136.98,128.17,133.33,0.0,,,,,,
2014-03-31,xxx40,132.05,141.17,131.3,132.56,-0.01,,,,,,
2014-04-30,xxx40,133.0,137.77,130.64,136.25,0.03,,,,,,
2014-05-30,xxx40,136.36,144.85,135.01,144.16,0.06,,,,,,
2014-06-30,xxx40,144.31,151.89,138.3,151.38,0.05,,,,,,
2014-07-31,xxx40,152.0,155.31,146.64,146.88,-0.03,,,,,,
2014-08-29,xxx40,146.63,151.07,145.08,147.88,0.01,,,,,,
2014-09-30,xxx40,148.72,163.84,148.36,161.45,0.09,,,,,,
2014-10-31,xxx40,161.0,169.0,148.81,167.4,0.04,,,,,,
2014-11-28,xxx40,167.15,179.79,165.71,178.18,0.06,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx40,178.79,183.51,163.57,173.66,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx40,173.78,181.49,168.88,169.11,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx40,169.3,180.05,168.03,176.98,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx40,176.98,178.6,163.6,165.45,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx40,165.02,175.3,164.28,169.57,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx40,170.0,178.79,168.46,173.22,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx40,173.87,185.19,169.96,170.4,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx40,172.11,172.6,162.38,171.42,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx40,171.46,173.0,130.01,150.61,-0.12,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx40,147.98,155.63,140.01,143.98,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx40,143.88,161.7,141.72,156.05,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx40,156.29,164.94,156.29,158.54,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx40,159.41,160.67,140.89,148.99,-0.06,,0,1000000.0,0.0,0.0,1000000.0
