date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx85,41.13,41.87,40.27,41.24,0.0,,,,,,
2014-02-28,xxx85,41.28,42.74,40.7,42.35,0.03,,,,,,
2014-03-31,xxx85,42.22,44.0,41.59,43.94,0.04,,,,,,
2014-04-30,xxx85,43.88,46.81,43.18,45.83,0.04,,,,,,
2014-05-30,xxx85,45.1,45.45,42.55,43.78,-0.04,,,,,,
2014-06-30,xxx85,43.71,45.58,42.78,45.38,0.04,,,,,,
2014-07-31,xxx85,45.37,45.47,43.22,43.29,-0.05,,,,,,
2014-08-29,xxx85,43.34,44.4,41.87,44.4,0.03,,,,,,
2014-09-30,xxx85,44.32,44.81,43.04,43.65,-0.02,,,,,,
2014-10-31,xxx85,43.8,47.69,43.55,46.36,0.06,,,,,,
2014-11-28,xxx85,46.42,47.97,46.3,47.43,0.02,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx85,47.15,51.28,47.07,49.11,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx85,49.19,53.16,48.84,50.72,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx85,50.65,51.14,45.22,45.79,-0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx85,45.8,45.8,43.55,44.28,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx85,44.35,45.44,43.8,44.3,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx85,44.24,45.33,42.73,43.69,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx85,43.77,43.92,41.4,41.9,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx85,42.01,45.09,41.84,44.73,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx85,44.75,46.84,42.49,43.41,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx85,42.94,44.77,41.81,44.7,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx85,44.83,46.62,43.9,45.1,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx85,45.1,46.04,43.38,44.54,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx85,44.84,47.5,43.72,46.79,0.05,,0,1000000.0,0.0,0.0,1000000.0
