date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx21,90.41,94.69,85.88,93.91,0.03,,,,,,
2014-02-28,xxx21,93.74,98.24,91.06,96.97,0.03,,,,,,
2014-03-31,xxx21,96.32,100.63,95.06,99.37,0.02,,,,,,
2014-04-30,xxx21,98.94,107.4,98.94,105.4,0.06,,,,,,
2014-05-30,xxx21,105.2,108.21,100.72,102.23,-0.03,,,,,,
2014-06-30,xxx21,102.42,109.85,102.01,108.67,0.06,,,,,,
2014-07-31,xxx21,109.08,111.46,100.74,100.75,-0.07,,,,,,
2014-08-29,xxx21,100.52,109.1,99.11,109.07,0.08,,,,,,
2014-09-30,xxx21,109.03,109.73,98.26,99.03,-0.09,,,,,,
2014-10-31,xxx21,98.64,102.37,90.05,101.41,0.02,,,,,,
2014-11-28,xxx21,101.61,107.12,98.04,100.6,-0.01,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx21,100.24,101.46,88.03,91.53,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx21,91.77,92.37,78.81,79.97,-0.13,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx21,80.08,85.81,79.49,82.9,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx21,82.9,83.79,78.19,80.03,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx21,80.03,87.92,79.39,86.88,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx21,87.69,89.62,85.11,85.32,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx21,86.06,88.81,84.7,84.82,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx21,85.39,85.45,74.77,78.63,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx21,78.42,80.31,70.23,76.44,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx21,74.5,76.16,62.99,65.36,-0.14,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx21,65.63,73.28,63.1,72.99,0.12,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx21,73.0,75.93,68.41,72.65,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx21,72.33,72.64,64.1,67.96,-0.06,,0,1000000.0,0.0,0.0,1000000.0
