date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx8,114.36,124.46,113.12,118.95,0.04,,,,,,
2014-02-28,xxx8,119.68,126.95,114.57,124.02,0.04,,,,,,
2014-03-31,xxx8,122.89,128.96,118.56,123.34,-0.01,,,,,,
2014-04-30,xxx8,123.67,127.25,108.2,111.75,-0.09,,,,,,
2014-05-30,xxx8,111.38,116.57,109.41,115.99,0.04,,,,,,
2014-06-30,xxx8,116.72,121.0,115.3,118.37,0.02,,,,,,
2014-07-31,xxx8,119.39,131.23,114.93,127.39,0.08,,,,,,
2014-08-29,xxx8,126.17,139.73,124.76,139.38,0.09,,,,,,
2014-09-30,xxx8,139.62,144.46,135.63,140.46,0.01,,,,,,
2014-10-31,xxx8,140.39,164.65,127.67,162.11,0.15,,,,,,
2014-11-28,xxx8,162.08,167.34,156.61,165.31,0.02,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx8,165.12,173.14,154.36,159.4,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx8,160.16,162.76,151.53,152.26,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx8,153.41,159.4,147.42,157.72,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx8,159.29,172.36,152.29,159.84,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx8,159.37,173.6,154.6,157.91,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx8,159.5,165.59,155.58,156.26,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx8,157.59,163.5,150.85,153.52,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx8,154.94,181.81,151.04,176.73,0.15,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx8,176.8,177.52,140.0,151.78,-0.14,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx8,149.23,156.76,130.09,138.18,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx8,138.55,165.0,135.64,158.17,0.14,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx8,159.01,165.0,148.0,161.25,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx8,162.71,165.23,153.43,162.32,0.01,,0,1000000.0,0.0,0.0,1000000.0
