date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx9,79.51,84.65,78.6,80.88,0.01,,,,,,
2014-02-28,xxx9,80.74,84.9,78.38,81.47,0.01,,,,,,
2014-03-31,xxx9,81.08,82.99,80.01,81.87,0.0,,,,,,
2014-04-30,xxx9,81.98,84.27,80.1,83.52,0.02,,,,,,
2014-05-30,xxx9,84.05,90.0,83.7,89.63,0.07,,,,,,
2014-06-30,xxx9,89.67,90.73,87.05,89.98,0.0,,,,,,
2014-07-31,xxx9,90.08,97.56,89.05,94.39,0.05,,,,,,
2014-08-29,xxx9,94.47,99.9,93.88,98.6,0.04,,,,,,
2014-09-30,xxx9,99.13,99.9,92.78,93.63,-0.05,,,,,,
2014-10-31,xxx9,93.86,100.36,90.2,97.5,0.04,,,,,,
2014-11-28,xxx9,95.83,106.3,95.72,105.01,0.08,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx9,103.75,105.09,95.58,98.85,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx9,99.16,101.88,95.87,96.95,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx9,96.95,100.8,94.05,99.14,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx9,98.81,99.89,93.21,94.15,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx9,96.26,98.64,93.5,94.53,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx9,94.65,95.77,92.1,92.79,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx9,92.7,97.06,91.99,93.29,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx9,93.88,98.31,93.18,95.11,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx9,95.25,101.54,89.39,92.19,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx9,90.37,93.02,86.83,87.98,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx9,87.95,102.62,87.23,102.23,0.16,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx9,102.81,104.12,96.0,99.38,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx9,99.5,101.24,92.88,96.95,-0.02,,0,1000000.0,0.0,0.0,1000000.0
