date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx2,52.12,52.7,46.42,49.23,-0.07,,,,,,
2014-02-28,xxx2,49.4,52.11,46.95,50.91,0.03,,,,,,
2014-03-31,xxx2,50.34,54.73,49.79,51.4,0.01,,,,,,
2014-04-30,xxx2,51.62,54.44,45.5,52.08,0.01,,,,,,
2014-05-30,xxx2,51.89,54.61,50.31,54.33,0.04,,,,,,
2014-06-30,xxx2,54.43,56.9,52.29,56.44,0.04,,,,,,
2014-07-31,xxx2,56.42,58.27,51.82,52.34,-0.07,,,,,,
2014-08-29,xxx2,52.03,55.94,51.37,55.28,0.06,,,,,,
2014-09-30,xxx2,55.43,60.02,54.83,57.76,0.04,,,,,,
2014-10-31,xxx2,57.93,63.99,52.06,63.46,0.1,,,,,,
2014-11-28,xxx2,63.66,69.48,61.31,69.2,0.09,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx2,69.08,70.76,64.02,65.44,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx2,65.62,68.29,60.12,60.35,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx2,61.49,61.9,55.18,60.5,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx2,60.3,61.73,54.78,58.54,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx2,58.48,66.66,56.33,64.66,0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx2,65.09,67.99,63.4,66.59,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx2,66.8,70.75,66.1,67.19,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx2,67.9,71.6,67.32,70.01,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx2,70.19,70.79,53.87,62.41,-0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx2,61.0,62.28,51.88,54.41,-0.13,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx2,54.68,60.73,45.45,59.55,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx2,61.6,64.3,57.96,58.15,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx2,58.23,60.12,53.24,59.24,0.02,,0,1000000.0,0.0,0.0,1000000.0
