date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx14,15.69,17.42,15.68,16.75,0.08,,,,,,
2014-02-28,xxx14,16.77,16.92,16.13,16.53,-0.01,,,,,,
2014-03-31,xxx14,16.3,18.03,16.19,17.2,0.04,,,,,,
2014-04-30,xxx14,17.28,17.4,14.86,15.14,-0.12,,,,,,
2014-05-30,xxx14,15.14,15.31,14.36,15.14,0.0,,,,,,
2014-06-30,xxx14,15.16,15.94,15.05,15.37,0.02,,,,,,
2014-07-31,xxx14,15.38,16.23,15.13,15.25,-0.01,,,,,,
2014-08-29,xxx14,15.18,16.46,14.84,16.09,0.05,,,,,,
2014-09-30,xxx14,16.14,17.2,15.9,17.05,0.06,,,,,,
2014-10-31,xxx14,17.07,17.41,15.43,17.16,0.01,,,,,,
2014-11-28,xxx14,17.18,17.46,16.83,17.04,-0.01,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx14,16.92,18.21,16.59,17.89,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx14,17.99,18.03,14.97,15.15,-0.15,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx14,15.27,16.79,15.12,15.81,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx14,15.79,16.62,15.26,15.39,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx14,15.42,16.05,15.25,15.93,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx14,16.0,16.85,15.92,16.5,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx14,16.58,17.72,16.47,17.02,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx14,17.25,18.48,16.22,17.88,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx14,17.91,18.07,14.6,16.34,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx14,15.95,16.48,15.25,15.58,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx14,15.52,17.44,14.63,16.78,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx14,16.9,18.09,16.87,17.43,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx14,17.52,17.89,16.49,16.83,-0.03,,0,1000000.0,0.0,0.0,1000000.0
