date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx46,1115.46,1186.54,1082.27,1180.97,0.05,,,,,,
2014-02-28,xxx46,1179.2,1228.88,1128.02,1215.65,0.03,,,,,,
2014-03-31,xxx46,1206.75,1226.98,1102.1,1114.51,-0.08,,,,,,
2014-04-30,xxx46,1120.27,1144.8,511.0,534.88,-0.52,,,,,,
2014-05-30,xxx46,534.25,577.66,511.09,571.01,0.07,,,,,,
2014-06-30,xxx46,569.75,589.6,547.47,584.67,0.02,,,,,,
2014-07-31,xxx46,587.65,608.91,572.1,579.85,-0.01,,,,,,
2014-08-29,xxx46,578.55,597.81,567.45,582.36,0.0,,,,,,
2014-09-30,xxx46,582.95,605.4,577.01,588.41,0.01,,,,,,
2014-10-31,xxx46,586.8,592.4,518.41,567.64,-0.04,,,,,,
2014-11-28,xxx46,563.53,567.15,539.19,549.08,-0.03,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx46,545.09,548.79,497.19,530.65,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx46,532.6,545.41,490.91,537.6,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx46,534.32,569.42,521.72,562.67,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx46,567.0,583.2,550.33,554.7,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx46,554.83,584.7,529.0,548.77,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx46,550.51,558.24,532.23,545.39,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx46,548.73,565.61,538.85,540.04,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx46,543.66,713.33,539.76,657.5,0.22,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx46,657.66,704.0,593.09,647.82,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx46,633.81,681.99,617.84,637.2,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx46,637.94,752.5,631.11,737.39,0.16,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx46,737.88,782.9,731.45,762.85,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx46,766.94,798.69,736.26,778.0,0.02,,0,1000000.0,0.0,0.0,1000000.0
