date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx17,315.38,326.0,296.0,300.47,-0.05,,,,,,
2014-02-28,xxx17,297.05,308.89,284.78,304.84,0.01,,,,,,
2014-03-31,xxx17,300.76,315.71,295.71,314.48,0.03,,,,,,
2014-04-30,xxx17,316.12,321.46,292.19,301.0,-0.04,,,,,,
2014-05-30,xxx17,299.98,307.36,294.66,304.9,0.01,,,,,,
2014-06-30,xxx17,304.96,321.14,302.33,319.6,0.05,,,,,,
2014-07-31,xxx17,321.7,331.9,304.73,304.73,-0.05,,,,,,
2014-08-29,xxx17,300.7,337.65,299.34,330.53,0.08,,,,,,
2014-09-30,xxx17,332.41,336.88,320.55,328.32,-0.01,,,,,,
2014-10-31,xxx17,327.47,342.22,293.39,341.11,0.04,,,,,,
2014-11-28,xxx17,342.94,360.83,337.05,359.08,0.05,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx17,356.72,368.64,334.6,357.56,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx17,357.98,362.03,338.55,340.51,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx17,342.37,382.84,339.44,371.42,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx17,367.88,380.99,356.07,365.84,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx17,364.51,378.8,361.55,363.94,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx17,366.53,372.95,361.05,365.78,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx17,366.08,367.26,343.85,345.98,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx17,350.0,356.01,333.64,336.32,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx17,336.67,339.14,275.0,302.47,-0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx17,293.73,316.74,291.0,297.47,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx17,297.07,354.59,289.15,351.97,0.18,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx17,353.66,364.87,342.47,363.72,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx17,362.94,364.8,314.62,340.52,-0.06,,0,1000000.0,0.0,0.0,1000000.0
