date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx91,149.8,186.0,136.67,181.41,0.21,,,,,,
2014-02-28,xxx91,182.89,265.0,169.36,244.81,0.35,,,,,,
2014-03-31,xxx91,237.26,260.0,203.0,208.45,-0.15,,,,,,
2014-04-30,xxx91,209.02,235.73,184.32,207.89,-0.0,,,,,,
2014-05-30,xxx91,207.08,218.66,177.22,207.77,-0.0,,,,,,
2014-06-30,xxx91,207.33,244.49,199.25,240.06,0.16,,,,,,
2014-07-31,xxx91,242.46,243.44,213.6,223.3,-0.07,,,,,,
2014-08-29,xxx91,226.09,272.0,226.0,269.7,0.21,,,,,,
2014-09-30,xxx91,275.5,291.42,240.12,242.68,-0.1,,,,,,
2014-10-31,xxx91,242.2,265.54,217.32,241.7,-0.0,,,,,,
2014-11-28,xxx91,243.0,259.99,228.5,244.52,0.01,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx91,241.16,242.47,192.65,222.33,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx91,222.87,223.25,185.0,203.6,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx91,203.97,225.48,193.28,203.45,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx91,202.7,206.19,181.4,188.82,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx91,188.7,238.75,186.05,226.05,0.2,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx91,229.94,252.86,220.25,250.68,0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx91,251.41,271.41,245.68,268.27,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx91,271.11,286.65,250.79,266.15,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx91,266.29,271.0,195.0,248.98,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx91,240.34,271.57,236.97,248.39,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx91,247.51,249.84,202.0,206.95,-0.17,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx91,208.92,234.58,205.8,230.26,0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx91,231.06,243.63,214.87,240.01,0.04,,0,1000000.0,0.0,0.0,1000000.0
