date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx27,118.71,119.3,111.13,112.36,-0.06,,,,,,
2014-02-28,xxx27,112.96,117.47,109.5,116.8,0.04,,,,,,
2014-03-31,xxx27,116.22,117.07,111.15,111.69,-0.04,,,,,,
2014-04-30,xxx27,112.21,116.61,110.36,115.68,0.04,,,,,,
2014-05-30,xxx27,115.68,116.91,111.61,116.02,0.0,,,,,,
2014-06-30,xxx27,115.84,118.85,114.51,115.16,-0.01,,,,,,
2014-07-31,xxx27,115.54,119.6,114.9,117.54,0.02,,,,,,
2014-08-29,xxx27,117.8,122.06,117.11,121.08,0.03,,,,,,
2014-09-30,xxx27,121.0,127.78,120.9,125.32,0.04,,,,,,
2014-10-31,xxx27,125.25,134.5,122.05,133.37,0.06,,,,,,
2014-11-28,xxx27,133.82,142.97,133.37,142.12,0.07,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx27,143.32,146.82,136.55,141.75,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx27,141.87,146.1,138.22,142.99,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx27,144.0,156.85,140.13,146.96,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx27,147.32,154.23,145.78,151.49,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx27,151.83,152.95,142.54,143.11,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx27,143.46,147.56,141.53,142.56,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx27,143.05,143.25,134.73,135.06,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx27,135.79,147.0,135.06,145.39,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx27,145.78,147.59,117.03,139.97,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx27,137.58,146.9,137.5,144.55,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx27,144.85,159.4,142.19,158.12,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx27,158.99,164.47,153.23,161.42,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx27,162.02,169.73,157.33,161.51,0.0,,0,1000000.0,0.0,0.0,1000000.0
