date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2014-01-31,xxx61,96.81,97.08,92.87,94.17,-0.03,,,,,,
2014-02-28,xxx61,94.54,97.0,92.22,95.15,0.01,,,,,,
2014-03-31,xxx61,94.24,99.07,94.0,98.03,0.03,,,,,,
2014-04-30,xxx61,98.1,101.78,96.52,101.38,0.03,,,,,,
2014-05-30,xxx61,100.68,103.78,100.33,101.43,0.0,,,,,,
2014-06-30,xxx61,101.39,102.62,99.41,100.74,-0.01,,,,,,
2014-07-31,xxx61,100.43,101.36,94.56,94.56,-0.06,,,,,,
2014-08-29,xxx61,94.3,95.37,92.92,93.72,-0.01,,,,,,
2014-09-30,xxx61,93.24,97.3,90.53,94.81,0.01,,,,,,
2014-10-31,xxx61,94.37,95.29,89.34,93.73,-0.01,,,,,,
2014-11-28,xxx61,93.78,97.5,93.02,96.81,0.03,keep,0,1000000,0.0,0.0,1000000.0
2014-12-31,xxx61,96.15,97.5,87.62,93.7,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2015-01-30,xxx61,94.13,95.0,88.77,92.44,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-02-27,xxx61,92.05,99.88,91.43,98.9,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2015-03-31,xxx61,98.62,101.09,94.94,97.44,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-04-30,xxx61,96.81,99.35,94.46,96.55,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-05-29,xxx61,96.73,101.08,95.57,95.93,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-06-30,xxx61,95.84,97.96,94.02,95.07,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2015-07-31,xxx61,95.1,101.1,94.73,99.86,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-08-31,xxx61,100.0,101.88,87.5,95.02,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2015-09-30,xxx61,92.77,98.97,92.6,98.53,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2015-10-30,xxx61,98.5,113.96,97.13,112.25,0.14,keep,0,1000000.0,0.0,0.0,1000000.0
2015-11-30,xxx61,112.46,114.99,109.6,114.16,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2015-12-31,xxx61,114.52,120.23,112.91,118.14,0.03,,0,1000000.0,0.0,0.0,1000000.0
