date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx300750_convert,606.0,607.0,528.0,539.9,-0.0818,,,,,,,,
2022-01-14,xx300750_convert,534.98,582.0,524.24,577.4,0.0695,,,,,,,,
2022-01-21,xx300750_convert,588.86,608.5,552.0,569.49,-0.0137,,,,,,,,
2022-01-28,xx300750_convert,564.0,604.0,559.01,592.6,0.0406,,,,,,,,
2022-02-11,xx300750_convert,606.0,609.98,489.0,489.99,-0.1732,,,,,,,,
2022-02-18,xx300750_convert,486.0,543.5,485.06,527.5,0.0766,,,,,,,,
2022-02-25,xx300750_convert,526.5,535.0,492.37,528.8,0.0025,,,,,,,,
2022-03-04,xx300750_convert,524.0,548.08,488.0,491.79,-0.07,,,,,,,,
2022-03-11,xx300750_convert,475.0,505.55,443.01,493.55,0.0036,,,,,,,,
2022-03-18,xx300750_convert,483.0,535.0,450.6,510.5,0.0343,,,,,,,,
2022-03-25,xx300750_convert,520.0,534.2,498.38,502.07,-0.0165,keep,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx300750_convert,508.88,524.5,478.08,518.9,0.0335,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-08,xx300750_convert,516.52,518.0,487.05,495.0,-0.0461,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-15,xx300750_convert,475.27,481.8,432.77,450.86,-0.0892,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-22,xx300750_convert,442.0,459.58,398.9,415.34,-0.0788,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-29,xx300750_convert,397.8,409.98,366.74,409.35,-0.0144,keep,0,1000000,1000000.0,0.0,0.0,,
2022-05-06,xx300750_convert,365.0,386.73,353.0,375.99,-0.0815,keep,0,1000000,1000000.0,0.0,0.0,,
2022-05-13,xx300750_convert,374.0,418.78,357.14,414.8,0.1032,keep,0,1000000,1000000.0,0.0,0.0,,
2022-05-20,xx300750_convert,416.99,432.0,407.01,426.9,0.0292,keep,0,1000000,1000000.0,0.0,0.0,,
2022-05-27,xx300750_convert,426.9,426.9,388.88,394.4,-0.0761,buy,0,1000000,1000000.0,0.0,0.0,,
