date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx300274_convert,147.0,148.95,124.98,128.3,-0.12,,,,,,,,
2022-01-14,xx300274_convert,127.91,127.91,119.61,123.6,-0.0366,,,,,,,,
2022-01-21,xx300274_convert,123.62,128.53,118.55,124.77,0.0095,,,,,,,,
2022-01-28,xx300274_convert,126.0,132.96,109.58,113.99,-0.0864,,,,,,,,
2022-02-11,xx300274_convert,119.5,119.5,96.41,96.7,-0.1517,,,,,,,,
2022-02-18,xx300274_convert,95.61,109.48,94.5,105.94,0.0956,,,,,,,,
2022-02-25,xx300274_convert,105.46,121.66,103.01,117.16,0.1059,,,,,,,,
2022-03-04,xx300274_convert,116.0,128.59,115.16,121.63,0.0382,,,,,,,,
2022-03-11,xx300274_convert,120.42,130.8,115.0,126.52,0.0402,,,,,,,,
2022-03-18,xx300274_convert,125.78,125.98,113.58,121.25,-0.0417,,,,,,,,
2022-03-25,xx300274_convert,120.19,121.99,108.71,108.86,-0.1022,keep,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx300274_convert,106.95,111.99,103.28,105.53,-0.0306,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-08,xx300274_convert,107.0,107.09,100.98,101.51,-0.0381,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-15,xx300274_convert,100.99,100.99,82.74,84.53,-0.1673,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-22,xx300274_convert,84.12,91.56,63.9,65.15,-0.2293,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-29,xx300274_convert,62.6,64.5,56.01,63.2,-0.0299,keep,0,1000000,1000000.0,0.0,0.0,,
2022-05-06,xx300274_convert,63.0,65.27,61.57,62.36,-0.0133,keep,0,1000000,1000000.0,0.0,0.0,,
2022-05-13,xx300274_convert,62.43,74.47,62.18,71.5,0.1466,keep,0,1000000,1000000.0,0.0,0.0,,
2022-05-20,xx300274_convert,73.77,86.27,72.39,85.19,0.1915,keep,0,1000000,1000000.0,0.0,0.0,,
2022-05-27,xx300274_convert,85.01,85.56,76.7,77.74,-0.0875,keep,0,1000000,1000000.0,0.0,0.0,,
2022-06-02,xx300274_convert,78.32,85.0,75.1,85.0,0.0934,buy,0,1000000,1000000.0,0.0,0.0,,
2022-06-10,xx300274_convert,85.65,99.0,85.61,93.05,0.0947,buy,2300,802932.75,1016947.75,214015.0,0.2104,49.25,
2022-06-17,xx300274_convert,91.33,91.5,84.4,90.47,-0.0277,buy,4000,647615.93,1009495.93,361880.0,0.3585,38.82,
2022-06-24,xx300274_convert,91.61,97.02,87.01,95.41,0.0546,buy,5400,519315.86000000004,1034529.8600000001,515214.0,0.498,32.07,
2022-07-01,xx300274_convert,96.97,100.68,91.49,95.94,0.0067,buy,6406,422311.62000000005,1036903.26,614591.64,0.5927,24.24,
2022-07-08,xx300274_convert,94.4,114.0,85.9,104.5,0.0892,buy,7206,346764.74000000005,1099791.74,753027.0,0.6847,18.88,
2022-07-15,xx300274_convert,106.2,131.18,103.2,125.15,0.1976,buy,7806,283022.81000000006,1259943.71,976920.9,0.7754,15.93,
2022-07-22,xx300274_convert,127.5,132.91,112.6,114.23,-0.0873,keep,8206,232006.06000000006,1169377.44,937371.38,0.8016,12.75,
2022-07-29,xx300274_convert,115.25,131.08,108.54,123.86,0.0843,keep,8206,232006.06000000006,1248401.2200000002,1016395.16,0.8142,,
2022-08-05,xx300274_convert,122.53,132.45,113.37,115.4,-0.0683,keep,8206,232006.06000000006,1178978.46,946972.4,0.8032,,
2022-08-12,xx300274_convert,114.64,132.56,111.02,123.38,0.0692,buy,8206,232006.06000000006,1244462.3399999999,1012456.28,0.8136,,
2022-08-19,xx300274_convert,122.01,143.31,122.01,138.37,0.1215,buy,8506,195390.91000000006,1372366.1300000001,1176975.22,0.8576,9.15,
2022-08-26,xx300274_convert,136.02,149.0,130.14,131.65,-0.0486,keep,8706,168178.11000000007,1314323.0100000002,1146144.9,0.872,6.8,
