date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx71,93.42,93.65,84.51,86.41,-0.07,,,,,,,
2022-01-14,xxx71,85.8,86.36,82.67,83.2,-0.04,,,,,,,
2022-01-21,xxx71,82.0,85.28,80.7,82.6,-0.01,,,,,,,
2022-01-28,xxx71,81.65,82.04,69.79,72.5,-0.12,,,,,,,
2022-02-04,xxx71,72.91,79.47,72.75,76.01,0.05,,,,,,,
2022-02-11,xxx71,76.0,77.27,74.67,74.96,-0.01,,,,,,,
2022-02-18,xxx71,74.95,76.47,73.82,74.15,-0.01,,,,,,,
2022-02-25,xxx71,73.93,77.24,70.74,77.16,0.04,,,,,,,
2022-03-04,xxx71,77.09,80.45,76.49,80.21,0.04,,,,,,,
2022-03-11,xxx71,80.96,85.4,78.44,79.3,-0.01,,,,,,,
2022-03-18,xxx71,79.68,83.49,78.7,82.37,0.04,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx71,82.0,84.24,81.42,83.94,0.02,buy,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx71,84.05,86.28,83.65,85.71,0.02,keep,2379,1003925.35,203904.09,0.2,800021.26,0.0
2022-04-08,xxx71,85.64,87.52,84.64,86.09,0.0,keep,2379,1004829.37,204808.11,0.2,800021.26,
2022-04-14,xxx71,86.15,86.22,82.78,82.81,-0.04,sell,2379,997026.25,197004.99,0.2,800021.26,
2022-04-22,xxx71,83.0,83.61,73.88,73.95,-0.11,sell,1904,980241.42564975,140800.8,0.14,839440.63,0.88
2022-04-29,xxx71,74.0,75.14,70.88,71.02,-0.04,sell,1524,975790.6699895499,108234.48,0.11,867556.19,0.64
2022-05-06,xxx71,71.1,73.33,68.52,72.47,0.02,sell,1220,977580.4599749899,88413.4,0.09,889167.06,0.49
2022-05-13,xxx71,71.8,72.08,67.22,69.8,-0.04,sell,976,974808.2230870299,68124.8,0.07,906683.42,0.4
2022-05-20,xxx71,69.64,72.25,69.4,71.22,0.02,sell,781,975883.7847471797,55622.82,0.06,920260.96,0.31
2022-05-27,xxx71,71.81,77.45,71.46,77.43,0.09,sell,625,979855.2609663798,48393.75,0.05,931461.51,0.25
2022-06-03,xxx71,76.78,78.94,75.17,78.69,0.02,sell,500,980402.5445701298,39345.0,0.04,941057.54,0.22
2022-06-10,xxx71,81.19,81.49,75.77,75.91,-0.04,sell,400,979539.3621921298,30364.0,0.03,949175.36,0.18
2022-06-17,xxx71,74.58,75.55,70.12,70.81,-0.07,sell,320,977800.0273945298,22659.2,0.02,955140.83,0.13
2022-06-24,xxx71,70.8,78.13,70.8,78.02,0.1,sell,256,979644.4046367699,19973.12,0.02,959671.28,0.1
2022-07-01,xxx71,77.73,80.64,75.26,80.56,0.03,sell,205,980149.71532965,16514.8,0.02,963634.92,0.09
2022-07-08,xxx71,80.5,80.72,77.56,80.25,-0.0,sell,164,980095.9311487599,13161.0,0.01,966934.93,0.07
2022-07-15,xxx71,80.0,81.3,76.33,78.71,-0.02,sell,132,979884.27358748,10389.72,0.01,969494.55,0.06
2022-07-22,xxx71,78.33,81.8,77.5,80.25,0.02,sell,106,980037.32773076,8506.5,0.01,971530.83,0.05
2022-07-29,xxx71,80.0,86.27,79.18,84.49,0.05,keep,85,980392.2299561701,7181.65,0.01,973210.58,0.04
2022-08-05,xxx71,84.45,88.66,83.56,87.98,0.04,keep,85,980688.8799561701,7478.3,0.01,973210.58,
2022-08-12,xxx71,88.46,91.03,86.78,90.47,0.03,keep,85,980900.52995617,7689.95,0.01,973210.58,
2022-08-19,xxx71,90.48,91.35,89.36,89.71,-0.01,sell,85,980835.92995617,7625.35,0.01,973210.58,
2022-08-26,xxx71,88.93,90.56,87.62,88.06,-0.02,sell,68,980710.26618873,5988.08,0.01,974722.19,0.03
2022-09-02,xxx71,86.98,87.85,84.71,85.11,-0.03,keep,55,980533.8208989201,4681.05,0.0,975852.77,0.03
2022-09-09,xxx71,87.24,91.06,87.02,89.9,0.06,keep,55,980797.27089892,4944.5,0.01,975852.77,
2022-09-16,xxx71,90.18,90.85,84.5,84.79,-0.06,keep,55,980516.22089892,4663.45,0.0,975852.77,
2022-09-23,xxx71,84.72,86.9,81.34,82.52,-0.03,sell,55,980391.37089892,4538.6,0.0,975852.77,
2022-09-30,xxx71,82.47,83.02,78.29,78.41,-0.05,sell,44,980209.8505416601,3450.04,0.0,976759.81,0.02
2022-10-07,xxx71,79.83,82.89,76.19,76.73,-0.02,sell,36,980160.6361799001,2762.28,0.0,977398.36,0.01
2022-10-14,xxx71,77.03,77.68,70.39,71.77,-0.06,sell,29,980018.81402496,2081.33,0.0,977937.48,0.01
2022-10-21,xxx71,72.8,75.94,69.81,71.65,-0.0,sell,24,980021.02578701,1719.6,0.0,978301.43,0.01
2022-10-28,xxx71,72.49,79.3,71.96,79.03,0.1,sell,20,980171.9392226901,1580.6,0.0,978591.34,0.01
