date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx7,145.13,152.42,131.13,132.0,-0.08,,,,,,,
2022-01-14,xxx7,129.08,141.25,125.03,136.88,0.04,,,,,,,
2022-01-21,xxx7,134.5,136.39,118.39,118.81,-0.13,,,,,,,
2022-01-28,xxx7,115.4,117.16,99.35,105.24,-0.11,,,,,,,
2022-02-04,xxx7,107.93,130.06,106.9,123.6,0.17,,,,,,,
2022-02-11,xxx7,123.56,132.96,111.81,113.18,-0.08,,,,,,,
2022-02-18,xxx7,115.51,121.88,109.89,113.83,0.01,,,,,,,
2022-02-25,xxx7,115.27,121.23,104.26,121.06,0.06,,,,,,,
2022-03-04,xxx7,120.31,124.61,106.81,108.41,-0.1,,,,,,,
2022-03-11,xxx7,108.53,111.71,100.08,104.29,-0.04,,,,,,,
2022-03-18,xxx7,102.99,115.42,101.04,113.46,0.09,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx7,113.73,121.4,112.21,119.67,0.05,buy,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx7,117.7,125.67,106.1,108.19,-0.1,sell,1699,983825.52,183814.81,0.19,800010.71,0.0
2022-04-08,xxx7,109.97,110.94,100.42,101.0,-0.07,sell,1360,974646.3268537599,137360.0,0.14,837286.33,0.82
2022-04-14,xxx7,98.6,99.59,92.92,93.06,-0.08,sell,1088,965351.4913396799,101249.28,0.1,864102.21,0.6
2022-04-22,xxx7,92.03,97.91,87.94,88.14,-0.05,sell,871,960840.0461815398,76769.94,0.08,884070.11,0.45
2022-04-29,xxx7,89.86,91.79,84.02,85.52,-0.03,sell,697,959311.0971636398,59607.44,0.06,899703.66,0.35
2022-05-06,xxx7,85.66,99.69,85.32,95.34,0.12,sell,558,964808.4606102898,53199.72,0.06,911608.74,0.27
2022-05-13,xxx7,92.86,96.57,83.27,95.12,-0.0,sell,447,964433.5009679398,42518.64,0.04,921914.86,0.23
2022-05-20,xxx7,93.86,104.22,88.26,93.5,-0.02,sell,358,963740.3249712898,33473.0,0.03,930267.32,0.19
2022-05-27,xxx7,91.66,102.4,89.52,102.26,0.09,sell,287,966122.9498721398,29348.62,0.03,936774.33,0.15
2022-06-03,xxx7,102.43,109.5,99.55,106.3,0.04,sell,230,967061.1404923998,24449.0,0.03,942612.14,0.13
2022-06-10,xxx7,108.27,109.57,94.25,94.82,-0.11,sell,184,965038.8704392398,17446.88,0.02,947591.99,0.11
2022-06-17,xxx7,91.26,92.03,79.43,81.57,-0.14,sell,148,962949.2771702397,12072.36,0.01,950876.92,0.07
2022-06-24,xxx7,84.17,87.53,80.23,87.08,0.07,sell,119,963680.0224657998,10362.52,0.01,953317.5,0.05
2022-07-01,xxx7,87.36,88.22,72.69,73.67,-0.15,sell,96,962398.8275387498,7072.32,0.01,955326.51,0.04
2022-07-08,xxx7,71.98,80.47,71.6,79.35,0.08,sell,77,962803.8565617198,6109.95,0.01,956693.91,0.03
2022-07-15,xxx7,77.84,81.2,74.43,81.11,0.02,sell,62,962890.1502602698,5028.82,0.01,957861.33,0.03
2022-07-22,xxx7,82.21,91.58,80.94,88.1,0.09,sell,50,963252.7081178698,4405.0,0.0,958847.71,0.02
2022-07-29,xxx7,86.57,94.81,84.71,94.47,0.07,sell,40,963492.0887502698,3778.8,0.0,959713.29,0.02
2022-08-05,xxx7,95.59,104.59,93.62,102.31,0.08,sell,32,963751.8317408299,3273.92,0.0,960477.91,0.02
2022-08-12,xxx7,100.06,102.37,93.67,100.83,-0.01,sell,26,963699.7784205298,2621.58,0.0,961078.2,0.01
2022-08-19,xxx7,100.51,101.85,94.59,95.95,-0.05,sell,21,963595.6372730298,2014.95,0.0,961580.69,0.01
2022-08-26,xxx7,94.4,97.6,90.9,91.18,-0.05,sell,17,963508.2988682699,1550.06,0.0,961958.24,0.01
2022-09-02,xxx7,90.05,91.19,78.52,80.24,-0.12,sell,14,963351.7128387499,1123.36,0.0,962228.35,0.01
2022-09-09,xxx7,80.41,85.68,77.74,85.45,0.06,sell,12,963414.5492239499,1025.4,0.0,962389.15,0.0
2022-09-16,xxx7,84.89,85.35,74.68,76.51,-0.1,sell,10,963324.0054209898,765.1,0.0,962558.91,0.0
2022-09-23,xxx7,75.39,78.41,66.82,67.96,-0.11,sell,8,963253.3420170299,543.68,0.0,962709.66,0.0
2022-09-30,xxx7,67.87,68.8,62.83,63.36,-0.07,sell,7,963221.0404729699,443.52,0.0,962777.52,0.0
2022-10-07,xxx7,64.46,70.29,58.22,58.44,-0.08,sell,6,963192.6090005198,350.64,0.0,962841.97,0.0
2022-10-14,xxx7,57.31,60.14,54.57,55.94,-0.04,sell,5,963178.9676782198,279.7,0.0,962899.27,0.0
2022-10-21,xxx7,57.35,60.49,55.71,58.82,0.05,sell,4,963191.8863550798,235.28,0.0,962956.61,0.0
2022-10-28,xxx7,58.57,62.72,56.66,62.01,0.05,sell,4,963204.6463550798,248.04,0.0,962956.61,0.0
2022-11-04,xxx7,60.75,63.93,58.03,62.19,0.0,sell,4,963205.3663550798,248.76,0.0,962956.61,0.0
2022-11-11,xxx7,62.93,73.32,59.8,72.37,0.16,sell,4,963246.0863550798,289.48,0.0,962956.61,0.0
2022-11-18,xxx7,75.22,79.16,70.16,73.57,0.02,sell,4,963250.8863550798,294.28,0.0,962956.61,0.0
2022-11-25,xxx7,72.21,78.22,71.57,75.14,0.02,sell,4,963257.1663550799,300.56,0.0,962956.61,0.0
2022-12-02,xxx7,73.81,79.23,72.57,74.98,-0.0,sell,4,963256.5263550798,299.92,0.0,962956.61,0.0
2022-12-09,xxx7,74.54,75.17,68.52,68.59,-0.09,sell,4,963230.9663550798,274.36,0.0,962956.61,0.0
2022-12-16,xxx7,68.54,75.21,64.8,65.41,-0.05,sell,4,963218.2463550798,261.64,0.0,962956.61,0.0
2022-12-23,xxx7,65.12,67.85,62.26,64.52,-0.01,sell,4,963214.6863550798,258.08,0.0,962956.61,0.0
2022-12-30,xxx7,63.87,65.18,61.96,64.77,0.0,sell,4,963215.6863550798,259.08,0.0,962956.61,0.0
2023-01-06,xxx7,66.0,66.88,60.05,63.96,-0.01,sell,4,963212.4463550798,255.84,0.0,962956.61,0.0
2023-01-13,xxx7,66.22,71.65,65.67,71.0,0.11,sell,4,963240.6063550798,284.0,0.0,962956.61,0.0
2023-01-20,xxx7,70.87,72.78,67.27,70.07,-0.01,sell,4,963236.8863550798,280.28,0.0,962956.61,0.0
2023-01-27,xxx7,72.23,77.08,71.54,75.4,0.08,sell,4,963258.2063550798,301.6,0.0,962956.61,0.0
2023-02-03,xxx7,74.23,88.94,72.03,86.09,0.14,sell,4,963300.9663550798,344.36,0.0,962956.61,0.0
2023-02-10,xxx7,84.63,88.0,80.47,81.48,-0.05,sell,4,963282.5263550798,325.92,0.0,962956.61,0.0
2023-02-17,xxx7,81.57,86.19,77.37,78.5,-0.04,sell,4,963270.6063550798,314.0,0.0,962956.61,0.0
2023-02-24,xxx7,77.15,81.79,75.92,78.09,-0.01,sell,4,963268.9663550798,312.36,0.0,962956.61,0.0
2023-03-03,xxx7,79.64,81.63,76.65,81.52,0.04,sell,4,963282.6863550798,326.08,0.0,962956.61,0.0
2023-03-10,xxx7,82.03,87.81,80.67,82.67,0.01,sell,4,963287.2863550799,330.68,0.0,962956.61,0.0
2023-03-17,xxx7,81.39,98.75,78.52,97.84,0.18,sell,4,963347.9663550798,391.36,0.0,962956.61,0.0
2023-03-24,xxx7,96.3,102.43,92.9,97.95,0.0,sell,4,963348.4063550798,391.8,0.0,962956.61,0.0
2023-03-31,xxx7,98.02,99.53,92.87,98.01,0.0,sell,4,963348.6463550798,392.04,0.0,962956.61,0.0
2023-04-06,xxx7,96.7,97.27,90.62,92.47,-0.06,sell,4,963326.4863550798,369.88,0.0,962956.61,0.0
2023-04-14,xxx7,91.32,96.07,90.5,91.75,-0.01,sell,4,963323.6063550798,367.0,0.0,962956.61,0.0
2023-04-21,xxx7,90.23,92.16,88.06,88.43,-0.04,sell,4,963310.3263550798,353.72,0.0,962956.61,0.0
2023-04-28,xxx7,88.11,89.75,83.76,89.37,0.01,sell,4,963314.0863550798,357.48,0.0,962956.61,0.0
2023-05-05,xxx7,91.03,91.64,81.02,89.84,0.01,sell,4,963315.9663550798,359.36,0.0,962956.61,0.0
2023-05-12,xxx7,89.99,99.94,89.17,95.26,0.06,sell,4,963337.6463550798,381.04,0.0,962956.61,0.0
2023-05-19,xxx7,95.2,108.1,93.45,105.82,0.11,keep,4,963379.8863550798,423.28,0.0,962956.61,0.0
2023-05-26,xxx7,104.68,127.43,103.49,127.03,0.2,keep,4,963464.7263550798,508.12,0.0,962956.61,
2023-06-02,xxx7,130.42,130.79,116.6,117.86,-0.07,keep,4,963428.0463550797,471.44,0.0,962956.61,
2023-06-09,xxx7,116.59,127.25,116.42,124.92,0.06,keep,4,963456.2863550799,499.68,0.0,962956.61,
2023-06-16,xxx7,128.52,132.83,119.9,120.08,-0.04,keep,4,963436.9263550797,480.32,0.0,962956.61,
2023-06-23,xxx7,119.09,121.75,107.46,110.01,-0.08,keep,4,963396.6463550798,440.04,0.0,962956.61,
2023-06-30,xxx7,110.95,114.69,107.08,113.91,0.04,keep,4,963412.2463550798,455.64,0.0,962956.61,
2023-07-07,xxx7,115.16,117.66,110.31,113.17,-0.01,keep,4,963409.2863550799,452.68,0.0,962956.61,
2023-07-14,xxx7,113.0,122.12,109.5,115.94,0.02,keep,4,963420.3663550798,463.76,0.0,962956.61,
2023-07-21,xxx7,115.95,121.67,109.24,110.95,-0.04,keep,4,963400.4063550798,443.8,0.0,962956.61,
2023-07-28,xxx7,110.62,115.08,108.55,112.96,0.02,keep,4,963408.4463550798,451.84,0.0,962956.61,
2023-08-04,xxx7,114.16,119.5,107.38,115.82,0.03,keep,4,963419.8863550798,463.28,0.0,962956.61,
2023-08-11,xxx7,116.36,119.08,106.48,107.57,-0.07,sell,4,963386.8863550798,430.28,0.0,962956.61,
2023-08-18,xxx7,106.75,113.18,101.68,105.45,-0.02,sell,4,963378.4063550798,421.8,0.0,962956.61,0.0
2023-08-25,xxx7,106.2,111.64,99.58,102.25,-0.03,sell,4,963365.6063550798,409.0,0.0,962956.61,0.0
2023-09-01,xxx7,103.47,110.06,100.89,109.45,0.07,sell,4,963394.4063550798,437.8,0.0,962956.61,0.0
2023-09-08,xxx7,109.0,111.82,105.09,106.09,-0.03,sell,4,963380.9663550798,424.36,0.0,962956.61,0.0
2023-09-15,xxx7,107.32,109.15,101.28,101.49,-0.04,sell,4,963362.5663550798,405.96,0.0,962956.61,0.0
2023-09-22,xxx7,100.82,103.94,95.61,96.2,-0.05,sell,4,963341.4063550798,384.8,0.0,962956.61,0.0
2023-09-29,xxx7,95.95,104.94,94.46,102.82,0.07,sell,4,963367.8863550798,411.28,0.0,962956.61,0.0
2023-10-06,xxx7,102.21,107.87,99.17,107.24,0.04,sell,4,963385.5663550798,428.96,0.0,962956.61,0.0
2023-10-13,xxx7,106.01,111.31,104.75,105.09,-0.02,sell,4,963376.9663550798,420.36,0.0,962956.61,0.0
2023-10-20,xxx7,105.42,107.48,101.44,101.81,-0.03,sell,4,963363.8463550798,407.24,0.0,962956.61,0.0
2023-10-27,xxx7,100.81,102.42,93.12,96.43,-0.05,sell,4,963342.3263550798,385.72,0.0,962956.61,0.0
2023-11-03,xxx7,96.14,113.39,94.07,112.25,0.16,keep,4,963405.6063550798,449.0,0.0,962956.61,0.0
2023-11-10,xxx7,112.6,119.7,110.22,118.59,0.06,keep,4,963430.9663550798,474.36,0.0,962956.61,
2023-11-17,xxx7,118.34,122.11,116.0,120.62,0.02,keep,4,963439.0863550798,482.48,0.0,962956.61,
2023-11-24,xxx7,120.7,124.76,117.94,122.31,0.01,keep,4,963445.8463550798,489.24,0.0,962956.61,
2023-12-01,xxx7,122.07,125.72,118.64,121.39,-0.01,keep,4,963442.1663550799,485.56,0.0,962956.61,
2023-12-08,xxx7,119.75,131.0,116.37,128.92,0.06,keep,4,963472.2863550799,515.68,0.0,962956.61,
2023-12-15,xxx7,130.56,141.82,128.25,139.15,0.08,keep,4,963513.2063550798,556.6,0.0,962956.61,
2023-12-20,xxx7,139.15,143.47,135.37,135.47,-0.03,,4,963498.4863550798,541.88,0.0,962956.61,
