date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx63,103.14,108.99,102.77,105.16,0.02,,,,,,,
2022-01-14,xxx63,104.94,110.6,103.62,108.55,0.03,,,,,,,
2022-01-21,xxx63,107.01,109.09,104.47,105.6,-0.03,,,,,,,
2022-01-28,xxx63,103.61,105.96,100.68,103.13,-0.02,,,,,,,
2022-02-04,xxx63,103.0,104.19,101.3,102.73,-0.0,,,,,,,
2022-02-11,xxx63,102.65,106.77,101.81,102.99,0.0,,,,,,,
2022-02-18,xxx63,103.24,104.8,100.29,100.58,-0.02,,,,,,,
2022-02-25,xxx63,100.45,105.91,100.07,105.84,0.05,,,,,,,
2022-03-04,xxx63,104.33,108.54,102.82,108.31,0.02,,,,,,,
2022-03-11,xxx63,107.75,108.14,102.4,103.82,-0.04,,,,,,,
2022-03-18,xxx63,104.47,110.39,102.84,110.18,0.06,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx63,109.04,110.6,105.18,108.46,-0.02,buy,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx63,108.94,112.66,108.15,112.52,0.04,sell,1835,1006550.95,206474.2,0.21,800076.75,0.0
2022-04-08,xxx63,112.0,113.12,109.0,112.47,-0.0,sell,1468,1006282.1332200699,165105.96,0.16,841176.17,0.91
2022-04-14,xxx63,112.36,112.74,108.91,109.02,-0.03,keep,1175,1002192.49706352,128098.5,0.13,874094.0,0.73
2022-04-22,xxx63,108.53,114.31,107.54,107.8,-0.01,sell,1175,1000758.99706352,126665.0,0.13,874094.0,
2022-04-29,xxx63,107.44,109.67,104.12,104.36,-0.03,sell,940,997437.8889314701,98098.4,0.1,899339.49,0.56
2022-05-06,xxx63,105.17,106.2,101.26,103.45,-0.01,sell,752,996903.5313877901,77794.4,0.08,919109.13,0.44
2022-05-13,xxx63,102.28,103.03,98.79,102.67,-0.01,sell,602,996256.6313872901,61807.34,0.06,934449.29,0.34
2022-05-20,xxx63,102.0,106.33,100.42,102.53,-0.0,sell,482,996107.2800924901,49419.46,0.05,946687.82,0.27
2022-05-27,xxx63,103.83,106.06,96.86,99.08,-0.03,sell,386,994899.1993673701,38244.88,0.04,956654.32,0.22
2022-06-03,xxx63,98.34,100.61,95.38,95.48,-0.04,sell,309,993728.88120476,29503.32,0.03,964225.56,0.17
2022-06-10,xxx63,96.25,96.86,91.01,92.74,-0.03,sell,248,993095.5906623201,22999.52,0.02,970096.07,0.13
2022-06-17,xxx63,90.5,91.8,86.95,88.22,-0.05,sell,199,992085.7617171102,17555.78,0.02,974529.98,0.1
2022-06-24,xxx63,89.65,90.51,88.05,90.22,0.02,sell,160,992461.06366095,14435.2,0.01,978025.86,0.08
2022-07-01,xxx63,90.36,91.96,88.91,91.38,0.01,sell,128,992613.63913775,11696.64,0.01,980917.0,0.06
2022-07-08,xxx63,90.53,90.84,88.7,89.48,-0.02,sell,103,992396.38863975,9216.44,0.01,983179.95,0.05
2022-07-15,xxx63,88.66,89.99,86.7,89.12,-0.0,sell,83,992349.86902675,7396.96,0.01,984952.91,0.04
2022-07-22,xxx63,89.56,91.62,87.71,90.72,0.02,sell,67,992463.9170339501,6078.24,0.01,986385.68,0.03
2022-07-29,xxx63,90.98,94.05,90.46,92.52,0.02,sell,54,992564.3406521401,4996.08,0.01,987568.26,0.03
2022-08-05,xxx63,91.83,94.15,91.35,93.28,0.01,sell,44,992590.76017994,4104.32,0.0,988486.44,0.02
2022-08-12,xxx63,93.65,94.97,92.91,94.82,0.02,sell,36,992649.06349642,3413.52,0.0,989235.54,0.02
2022-08-19,xxx63,94.56,95.6,94.1,95.0,0.0,sell,29,992652.37876457,2755.0,0.0,989897.38,0.01
2022-08-26,xxx63,94.39,94.97,88.42,89.43,-0.06,sell,24,992515.58825967,2146.32,0.0,990369.27,0.01
2022-09-02,xxx63,89.09,89.48,86.42,87.2,-0.02,sell,20,992469.58030095,1744.0,0.0,990725.58,0.01
2022-09-09,xxx63,87.2,90.06,85.66,89.73,0.03,sell,16,992510.0125009901,1435.68,0.0,991074.33,0.01
2022-09-16,xxx63,90.48,92.39,89.41,90.25,0.01,sell,13,992518.98644438,1173.25,0.0,991345.74,0.01
2022-09-23,xxx63,89.37,89.95,81.62,82.66,-0.08,sell,11,992433.71245326,909.26,0.0,991524.45,0.0
2022-09-30,xxx63,82.22,83.55,80.39,80.75,-0.02,sell,9,992415.61876244,726.75,0.0,991688.87,0.0
2022-10-07,xxx63,81.5,85.37,81.21,82.42,0.02,sell,8,992429.7169321501,659.36,0.0,991770.36,0.0
2022-10-14,xxx63,82.89,84.7,79.44,81.61,-0.01,sell,7,992424.50507267,571.27,0.0,991853.24,0.0
2022-10-21,xxx63,82.8,85.13,80.99,83.26,0.02,sell,6,992435.5832150801,499.56,0.0,991936.02,0.0
2022-10-28,xxx63,84.13,86.95,83.07,86.82,0.04,sell,5,992454.24132956,434.1,0.0,992020.14,0.0
2022-11-04,xxx63,86.65,88.74,83.15,84.65,-0.02,sell,4,992445.37939112,338.6,0.0,992106.78,0.0
2022-11-11,xxx63,85.53,85.84,79.2,83.55,-0.01,sell,4,992440.97939112,334.2,0.0,992106.78,0.0
2022-11-18,xxx63,83.65,84.69,79.37,81.3,-0.03,sell,4,992431.97939112,325.2,0.0,992106.78,0.0
2022-11-25,xxx63,81.51,83.44,76.6,79.12,-0.03,sell,4,992423.25939112,316.48,0.0,992106.78,0.0
2022-12-02,xxx63,78.5,80.16,75.83,79.62,0.01,sell,4,992425.25939112,318.48,0.0,992106.78,0.0
2022-12-09,xxx63,79.04,79.42,76.47,78.59,-0.01,sell,4,992421.13939112,314.36,0.0,992106.78,0.0
2022-12-16,xxx63,79.1,81.24,75.77,76.72,-0.02,sell,4,992413.6593911201,306.88,0.0,992106.78,0.0
2022-12-23,xxx63,76.71,77.97,75.79,77.5,0.01,sell,4,992416.7793911201,310.0,0.0,992106.78,0.0
2022-12-30,xxx63,77.51,78.38,76.24,77.72,0.0,sell,4,992417.6593911201,310.88,0.0,992106.78,0.0
2023-01-06,xxx63,77.97,81.78,77.38,80.86,0.04,sell,4,992430.21939112,323.44,0.0,992106.78,0.0
2023-01-13,xxx63,80.75,81.26,77.47,80.59,-0.0,sell,4,992429.13939112,322.36,0.0,992106.78,0.0
2023-01-20,xxx63,80.58,80.99,77.87,80.91,0.0,sell,4,992430.4193911201,323.64,0.0,992106.78,0.0
2023-01-27,xxx63,81.02,83.17,80.11,82.58,0.02,sell,4,992437.09939112,330.32,0.0,992106.78,0.0
2023-02-03,xxx63,82.76,87.85,82.22,87.1,0.05,sell,4,992455.1793911201,348.4,0.0,992106.78,0.0
2023-02-10,xxx63,86.83,87.01,82.8,83.69,-0.04,sell,4,992441.5393911201,334.76,0.0,992106.78,0.0
2023-02-17,xxx63,83.68,85.13,82.51,84.8,0.01,sell,4,992445.97939112,339.2,0.0,992106.78,0.0
2023-02-24,xxx63,84.23,86.59,82.35,83.49,-0.02,sell,4,992440.73939112,333.96,0.0,992106.78,0.0
2023-03-03,xxx63,83.63,84.13,81.2,83.41,-0.0,sell,4,992440.4193911201,333.64,0.0,992106.78,0.0
2023-03-10,xxx63,83.49,83.83,76.15,76.72,-0.08,sell,4,992413.6593911201,306.88,0.0,992106.78,0.0
2023-03-17,xxx63,76.22,79.53,76.02,78.29,0.02,sell,4,992419.9393911201,313.16,0.0,992106.78,0.0
