date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx53,159.86,168.58,159.51,167.16,0.06,,,,,,,
2022-01-14,xxx53,169.07,169.81,156.9,157.89,-0.06,,,,,,,
2022-01-21,xxx53,155.78,155.78,144.27,145.08,-0.08,,,,,,,
2022-01-28,xxx53,142.28,150.57,139.57,146.61,0.01,,,,,,,
2022-02-04,xxx53,145.64,153.5,144.67,152.56,0.04,,,,,,,
2022-02-11,xxx53,153.27,159.03,150.85,153.92,0.01,,,,,,,
2022-02-18,xxx53,152.73,156.1,150.32,152.14,-0.01,,,,,,,
2022-02-25,xxx53,150.6,153.3,139.78,147.97,-0.03,,,,,,,
2022-03-04,xxx53,143.55,145.06,132.4,134.4,-0.09,,,,,,,
2022-03-11,xxx53,132.17,135.24,127.27,128.89,-0.04,,,,,,,
2022-03-18,xxx53,129.46,140.85,129.23,140.1,0.09,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx53,140.35,143.93,138.73,141.92,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx53,140.0,143.6,133.8,135.31,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-08,xxx53,134.12,136.94,128.73,133.49,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-14,xxx53,133.0,134.9,125.02,126.12,-0.06,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-04-22,xxx53,125.67,133.51,125.54,126.81,0.01,buy,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-04-29,xxx53,126.01,127.11,118.9,119.36,-0.06,sell,1587,989430.5800000001,189424.32,0.19,800006.26,0.0
2022-05-06,xxx53,119.88,127.4,118.22,123.72,0.04,keep,1270,995128.61430241,157124.4,0.16,838004.21,0.84
2022-05-13,xxx53,122.11,123.78,115.37,119.09,-0.04,sell,1270,989248.5143024101,151244.3,0.15,838004.21,
2022-05-20,xxx53,118.54,122.97,115.02,117.34,-0.01,sell,1016,987327.6118373901,119217.44,0.12,868110.17,0.66
2022-05-27,xxx53,120.46,131.27,120.45,131.27,0.12,keep,813,999283.49420204,106722.51,0.11,892560.98,0.54
2022-06-03,xxx53,130.18,133.15,128.67,130.16,-0.01,keep,813,998381.06420204,105820.08,0.11,892560.98,
2022-06-10,xxx53,131.09,132.39,119.32,119.55,-0.08,sell,813,989755.13420204,97194.15,0.1,892560.98,
2022-06-17,xxx53,116.86,117.95,111.87,113.03,-0.05,sell,651,985072.79740034,73582.53,0.07,911490.27,0.42
2022-06-24,xxx53,115.86,117.82,111.48,117.32,0.04,keep,521,987674.1556598399,61123.72,0.06,926550.44,0.33
2022-07-01,xxx53,118.06,119.29,110.93,114.05,-0.03,keep,521,985970.4856598399,59420.05,0.06,926550.44,
2022-07-08,xxx53,110.77,115.65,109.3,114.36,0.0,keep,521,986131.9956598398,59581.56,0.06,926550.44,
2022-07-15,xxx53,113.55,115.18,106.06,112.95,-0.01,keep,521,985397.3856598398,58846.95,0.06,926550.44,
2022-07-22,xxx53,114.77,116.25,111.29,114.76,0.02,keep,521,986340.3956598399,59789.96,0.06,926550.44,
2022-07-29,xxx53,115.84,116.5,113.03,115.36,0.01,keep,521,986652.9956598398,60102.56,0.06,926550.44,
2022-08-05,xxx53,114.5,116.19,111.02,115.76,0.0,keep,521,986861.3956598399,60310.96,0.06,926550.44,
2022-08-12,xxx53,116.25,122.25,114.18,122.13,0.06,keep,521,990180.1656598399,63629.73,0.06,926550.44,
2022-08-19,xxx53,121.14,124.24,118.11,118.63,-0.03,keep,521,988356.6656598399,61806.23,0.06,926550.44,
2022-08-26,xxx53,116.75,119.99,114.45,114.67,-0.03,keep,521,986293.5056598398,59743.07,0.06,926550.44,
2022-09-02,xxx53,114.0,117.45,111.91,113.71,-0.01,keep,521,985793.3456598399,59242.91,0.06,926550.44,
2022-09-09,xxx53,114.33,120.05,112.07,119.17,0.05,keep,521,988638.0056598398,62087.57,0.06,926550.44,
2022-09-16,xxx53,120.62,121.55,114.88,117.08,-0.02,keep,521,987549.1156598399,60998.68,0.06,926550.44,
2022-09-23,xxx53,116.0,118.73,107.16,109.14,-0.07,keep,521,983412.37565984,56861.94,0.06,926550.44,
2022-09-30,xxx53,108.0,109.61,104.4,104.5,-0.04,keep,521,980994.9356598399,54444.5,0.06,926550.44,
2022-10-07,xxx53,105.62,112.99,104.46,105.98,0.01,keep,521,981766.0156598398,55215.58,0.06,926550.44,
2022-10-14,xxx53,106.73,115.24,101.28,111.19,0.05,keep,521,984480.4256598399,57929.99,0.06,926550.44,
2022-10-21,xxx53,115.41,122.39,114.32,122.23,0.1,keep,521,990232.2656598398,63681.83,0.06,926550.44,
2022-10-28,xxx53,122.07,126.28,120.89,126.08,0.03,keep,521,992238.1156598399,65687.68,0.07,926550.44,
2022-11-04,xxx53,125.7,130.83,125.59,130.68,0.04,keep,521,994634.7156598399,68084.28,0.07,926550.44,
2022-11-11,xxx53,131.0,136.17,129.22,135.3,0.04,keep,521,997041.7356598399,70491.3,0.07,926550.44,
2022-11-18,xxx53,134.8,135.73,131.28,133.84,-0.01,keep,521,996281.0756598399,69730.64,0.07,926550.44,
2022-11-25,xxx53,133.74,137.14,132.75,136.74,0.02,keep,521,997791.9756598399,71241.54,0.07,926550.44,
2022-12-02,xxx53,136.07,138.66,133.19,135.16,-0.01,keep,521,996968.7956598399,70418.36,0.07,926550.44,
2022-12-09,xxx53,134.24,135.11,129.87,132.16,-0.02,keep,521,995405.7956598399,68855.36,0.07,926550.44,
2022-12-16,xxx53,132.4,137.09,128.43,129.29,-0.02,keep,521,993910.5256598399,67360.09,0.07,926550.44,
2022-12-23,xxx53,129.65,132.98,128.41,131.28,0.02,keep,521,994947.3156598399,68396.88,0.07,926550.44,
2022-12-30,xxx53,131.57,134.33,130.55,134.1,0.02,keep,521,996416.5356598399,69866.1,0.07,926550.44,
2023-01-06,xxx53,135.24,138.38,133.7,137.94,0.03,keep,521,998417.1756598399,71866.74,0.07,926550.44,
2023-01-13,xxx53,138.6,143.49,134.8,143.01,0.04,keep,521,1001058.6456598399,74508.21,0.07,926550.44,
2023-01-20,xxx53,141.17,141.54,133.55,135.08,-0.06,keep,521,996927.1156598399,70376.68,0.07,926550.44,
2023-01-27,xxx53,135.12,141.26,134.82,140.32,0.04,keep,521,999657.1556598399,73106.72,0.07,926550.44,
2023-02-03,xxx53,139.23,142.33,138.0,141.09,0.01,keep,521,1000058.3256598399,73507.89,0.07,926550.44,
2023-02-10,xxx53,140.23,144.34,138.59,141.04,-0.0,keep,521,1000032.2756598399,73481.84,0.07,926550.44,
2023-02-17,xxx53,141.3,143.89,140.07,142.24,0.01,keep,521,1000657.4756598399,74107.04,0.07,926550.44,
2023-02-24,xxx53,140.69,141.36,137.44,140.93,-0.01,keep,521,999974.9656598399,73424.53,0.07,926550.44,
2023-03-03,xxx53,142.11,143.76,139.54,143.66,0.02,keep,521,1001397.2956598399,74846.86,0.07,926550.44,
2023-03-10,xxx53,143.44,144.04,127.82,133.65,-0.07,keep,521,996182.0856598399,69631.65,0.07,926550.44,
2023-03-17,xxx53,131.21,135.53,125.45,125.81,-0.06,keep,521,992097.4456598399,65547.01,0.07,926550.44,
2023-03-24,xxx53,126.99,131.73,123.11,124.91,-0.01,keep,521,991628.5456598399,65078.11,0.07,926550.44,
2023-03-31,xxx53,126.79,130.34,126.29,130.31,0.04,keep,521,994441.9456598399,67891.51,0.07,926550.44,
2023-04-06,xxx53,129.91,131.44,126.46,127.47,-0.02,keep,521,992962.3056598399,66411.87,0.07,926550.44,
2023-04-14,xxx53,126.54,139.12,126.22,138.73,0.09,keep,521,998828.7656598398,72278.33,0.07,926550.44,
2023-04-21,xxx53,139.95,141.78,137.66,140.54,0.01,keep,521,999771.7756598399,73221.34,0.07,926550.44,
2023-04-28,xxx53,140.46,141.1,134.0,138.24,-0.02,keep,521,998573.4756598399,72023.04,0.07,926550.44,
2023-05-05,xxx53,142.26,143.37,131.81,136.74,-0.01,keep,521,997791.9756598399,71241.54,0.07,926550.44,
2023-05-12,xxx53,137.49,138.06,133.13,134.1,-0.02,keep,521,996416.5356598399,69866.1,0.07,926550.44,
2023-05-19,xxx53,134.27,140.49,133.96,139.18,0.04,keep,521,999063.2156598399,72512.78,0.07,926550.44,
2023-05-26,xxx53,141.0,141.64,134.58,136.94,-0.02,keep,521,997896.1756598399,71345.74,0.07,926550.44,
2023-06-02,xxx53,136.8,141.48,134.4,140.47,0.03,keep,521,999735.3056598399,73184.87,0.07,926550.44,
2023-06-09,xxx53,140.11,141.8,138.13,141.01,0.0,keep,521,1000016.6456598399,73466.21,0.07,926550.44,
2023-06-16,xxx53,141.07,143.97,139.76,143.26,0.02,keep,521,1001188.8956598399,74638.46,0.07,926550.44,
2023-06-23,xxx53,142.61,144.02,137.62,138.85,-0.03,keep,521,998891.2856598399,72340.85,0.07,926550.44,
2023-06-30,xxx53,138.87,146.0,137.69,145.44,0.05,keep,521,1002324.6756598399,75774.24,0.08,926550.44,
2023-07-07,xxx53,146.19,147.48,141.44,144.34,-0.01,keep,521,1001751.5756598399,75201.14,0.08,926550.44,
2023-07-14,xxx53,144.5,152.89,144.5,149.77,0.04,keep,521,1004580.6056598399,78030.17,0.08,926550.44,
2023-07-21,xxx53,150.35,156.59,150.35,154.95,0.03,keep,521,1007279.3856598398,80728.95,0.08,926550.44,
2023-07-28,xxx53,154.97,158.79,154.73,156.91,0.01,keep,521,1008300.5456598399,81750.11,0.08,926550.44,
2023-08-04,xxx53,157.18,159.38,153.94,156.02,-0.01,keep,521,1007836.8556598399,81286.42,0.08,926550.44,
2023-08-11,xxx53,156.6,157.7,152.59,154.45,-0.01,keep,521,1007018.8856598398,80468.45,0.08,926550.44,
2023-08-18,xxx53,153.61,154.92,147.44,148.97,-0.04,keep,521,1004163.8056598399,77613.37,0.08,926550.44,
2023-08-25,xxx53,149.65,150.11,145.46,147.05,-0.01,keep,521,1003163.4856598399,76613.05,0.08,926550.44,
2023-09-01,xxx53,147.57,149.15,145.7,146.82,-0.0,keep,521,1003043.6556598399,76493.22,0.08,926550.44,
2023-09-08,xxx53,147.16,148.21,142.65,143.83,-0.02,keep,521,1001485.8656598399,74935.43,0.07,926550.44,
2023-09-15,xxx53,144.75,149.9,143.69,148.81,0.03,keep,521,1004080.4456598399,77530.01,0.08,926550.44,
2023-09-22,xxx53,148.16,150.25,145.19,145.73,-0.02,keep,521,1002475.7656598398,75925.33,0.08,926550.44,
2023-09-29,xxx53,145.35,148.87,143.7,145.02,-0.0,keep,521,1002105.8556598399,75555.42,0.08,926550.44,
2023-10-06,xxx53,144.83,145.88,140.83,145.1,0.0,keep,521,1002147.5356598399,75597.1,0.08,926550.44,
2023-10-13,xxx53,143.66,153.11,143.5,148.0,0.02,keep,521,1003658.4356598399,77108.0,0.08,926550.44,
2023-10-20,xxx53,149.45,149.52,142.12,142.95,-0.03,keep,521,1001027.3856598398,74476.95,0.07,926550.44,
2023-10-27,xxx53,142.94,143.68,135.19,135.69,-0.05,keep,521,997244.9256598399,70694.49,0.07,926550.44,
2023-11-03,xxx53,136.44,143.77,136.04,143.0,0.05,keep,521,1001053.4356598399,74503.0,0.07,926550.44,
2023-11-10,xxx53,143.17,146.48,142.79,146.43,0.02,keep,521,1002840.4656598399,76290.03,0.08,926550.44,
2023-11-17,xxx53,145.7,152.86,145.16,152.82,0.04,keep,521,1006169.6556598399,79619.22,0.08,926550.44,
2023-11-24,xxx53,152.08,154.44,151.92,153.54,0.0,keep,521,1006544.7756598399,79994.34,0.08,926550.44,
2023-12-01,xxx53,153.43,157.86,152.71,156.84,0.02,keep,521,1008264.0756598399,81713.64,0.08,926550.44,
2023-12-08,xxx53,156.02,159.22,155.88,158.52,0.01,keep,521,1009139.3556598399,82588.92,0.08,926550.44,
2023-12-15,xxx53,158.52,165.28,158.15,165.23,0.04,keep,521,1012635.2656598398,86084.83,0.09,926550.44,
2023-12-20,xxx53,165.92,169.41,165.55,166.55,0.01,,521,1013322.9856598399,86772.55,0.09,926550.44,
