date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx42,95.22,102.24,94.75,101.4,0.07,,,,,,,
2022-01-14,xxx42,101.72,103.65,98.94,103.16,0.02,,,,,,,
2022-01-21,xxx42,102.56,103.73,95.86,96.3,-0.07,,,,,,,
2022-01-28,xxx42,94.59,97.44,88.05,92.1,-0.04,,,,,,,
2022-02-04,xxx42,91.61,100.05,91.03,99.01,0.08,,,,,,,
2022-02-11,xxx42,99.37,100.68,96.17,96.83,-0.02,,,,,,,
2022-02-18,xxx42,96.71,101.91,91.92,92.69,-0.04,,,,,,,
2022-02-25,xxx42,92.64,97.42,87.7,96.37,0.04,,,,,,,
2022-03-04,xxx42,94.76,96.06,87.52,89.14,-0.08,,,,,,,
2022-03-11,xxx42,88.67,93.62,85.29,92.28,0.04,,,,,,,
2022-03-18,xxx42,92.44,95.91,91.26,95.59,0.04,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx42,94.45,96.23,93.41,94.02,-0.02,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx42,93.6,95.14,90.72,92.49,-0.02,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-04-08,xxx42,92.18,92.34,87.09,89.74,-0.03,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-04-14,xxx42,89.54,92.15,89.03,90.83,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-04-22,xxx42,90.97,93.78,88.98,89.07,-0.02,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-04-29,xxx42,88.5,90.0,74.35,74.55,-0.16,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-05-06,xxx42,74.09,80.77,72.61,78.23,0.05,buy,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-05-13,xxx42,76.78,76.96,71.14,75.05,-0.04,sell,2604,995469.0399999999,195430.2,0.2,800038.84,0.0
2022-05-20,xxx42,74.31,77.2,73.27,75.25,0.0,buy,2084,995494.966764,156821.0,0.16,838673.97,0.87
2022-05-27,xxx42,76.02,78.78,72.06,78.76,0.05,keep,4290,1008832.1867640001,337880.4,0.33,670951.79,0.0
2022-06-03,xxx42,77.95,79.44,75.67,76.97,-0.02,keep,4290,1001153.0867640001,330201.3,0.33,670951.79,
2022-06-10,xxx42,77.91,78.29,70.74,71.23,-0.07,sell,4290,976528.486764,305576.7,0.31,670951.79,
2022-06-17,xxx42,69.47,70.02,64.54,66.0,-0.07,sell,3432,957059.11313172,226512.0,0.24,730547.11,1.35
2022-06-24,xxx42,67.46,68.06,63.08,67.08,0.02,keep,2746,961018.4398130199,184201.68,0.19,776816.76,1.05
2022-07-01,xxx42,67.47,68.45,61.76,63.54,-0.05,keep,2746,951297.5998130199,174480.84,0.18,776816.76,
2022-07-08,xxx42,61.51,64.38,59.93,63.25,-0.0,keep,2746,950501.2598130199,173684.5,0.18,776816.76,
2022-07-15,xxx42,62.39,64.53,60.0,62.86,-0.01,keep,2746,949430.3198130198,172613.56,0.18,776816.76,
2022-07-22,xxx42,64.39,68.76,63.33,68.19,0.08,keep,2746,964066.4998130199,187249.74,0.19,776816.76,
2022-07-29,xxx42,67.38,74.9,67.03,73.91,0.08,keep,2746,979773.6198130199,202956.86,0.21,776816.76,
2022-08-05,xxx42,73.3,76.35,72.69,74.36,0.01,keep,2746,981009.3198130198,204192.56,0.21,776816.76,
2022-08-12,xxx42,75.88,79.97,74.86,79.93,0.07,keep,2746,996304.5398130199,219487.78,0.22,776816.76,
2022-08-19,xxx42,79.31,81.3,77.27,77.72,-0.03,keep,2746,990235.8798130199,213419.12,0.22,776816.76,
2022-08-26,xxx42,76.13,79.68,74.36,75.27,-0.03,keep,2746,983508.1798130199,206691.42,0.21,776816.76,
2022-09-02,xxx42,74.84,77.18,71.43,72.43,-0.04,keep,2746,975709.5398130199,198892.78,0.2,776816.76,
2022-09-09,xxx42,72.5,74.97,71.14,74.04,0.02,keep,2746,980130.5998130199,203313.84,0.21,776816.76,
2022-09-16,xxx42,74.41,76.49,65.18,66.39,-0.1,keep,2746,959123.69981302,182306.94,0.19,776816.76,
2022-09-23,xxx42,65.59,67.49,63.55,64.55,-0.03,keep,2746,954071.0598130198,177254.3,0.19,776816.76,
2022-09-30,xxx42,64.53,66.16,61.88,61.91,-0.04,keep,2746,946821.6198130199,170004.86,0.18,776816.76,
2022-10-07,xxx42,62.76,68.21,62.15,64.56,0.04,keep,2746,954098.5198130199,177281.76,0.19,776816.76,
2022-10-14,xxx42,65.05,68.78,63.06,67.57,0.05,keep,2746,962363.9798130199,185547.22,0.19,776816.76,
2022-10-21,xxx42,68.95,72.9,68.43,72.82,0.08,keep,2746,976780.4798130199,199963.72,0.2,776816.76,
2022-10-28,xxx42,73.0,78.37,71.08,78.33,0.08,keep,2746,991910.9398130199,215094.18,0.22,776816.76,
2022-11-04,xxx42,77.78,81.16,76.57,81.07,0.04,keep,2746,999434.9798130199,222618.22,0.22,776816.76,
2022-11-11,xxx42,81.11,86.78,81.07,86.31,0.06,keep,2746,1013824.0198130199,237007.26,0.23,776816.76,
2022-11-18,xxx42,85.98,87.62,83.21,85.48,-0.01,keep,2746,1011544.8398130198,234728.08,0.23,776816.76,
2022-11-25,xxx42,85.11,88.38,84.73,88.14,0.03,keep,2746,1018849.19981302,242032.44,0.24,776816.76,
2022-12-02,xxx42,87.2,87.56,83.19,86.88,-0.01,keep,2746,1015389.2398130199,238572.48,0.23,776816.76,
2022-12-09,xxx42,85.84,87.1,81.34,81.45,-0.06,keep,2746,1000478.45981302,223661.7,0.22,776816.76,
2022-12-16,xxx42,81.72,84.9,76.7,77.65,-0.05,keep,2746,990043.6598130199,213226.9,0.22,776816.76,
2022-12-23,xxx42,77.25,83.59,77.2,81.79,0.05,keep,2746,1001412.0998130199,224595.34,0.22,776816.76,
2022-12-30,xxx42,82.0,84.03,81.3,83.79,0.02,keep,2746,1006904.0998130199,230087.34,0.23,776816.76,
2023-01-06,xxx42,84.05,85.09,66.75,71.94,-0.14,keep,2746,974363.9998130199,197547.24,0.2,776816.76,
2023-01-13,xxx42,72.0,80.6,71.96,80.2,0.11,keep,2746,997045.95981302,220229.2,0.22,776816.76,
2023-01-20,xxx42,79.92,81.18,75.67,77.68,-0.03,keep,2746,990126.0398130199,213309.28,0.22,776816.76,
2023-01-27,xxx42,77.61,83.99,77.47,83.23,0.07,keep,2746,1005366.3398130198,228549.58,0.23,776816.76,
2023-02-03,xxx42,82.41,84.03,79.47,81.96,-0.02,keep,2746,1001878.9198130199,225062.16,0.22,776816.76,
2023-02-10,xxx42,81.47,82.63,80.4,81.29,-0.01,keep,2746,1000039.0998130199,223222.34,0.22,776816.76,
2023-02-17,xxx42,81.2,84.79,81.08,83.04,0.02,keep,2746,1004844.5998130199,228027.84,0.23,776816.76,
2023-02-24,xxx42,82.14,84.41,81.65,83.55,0.01,keep,2746,1006245.0598130198,229428.3,0.23,776816.76,
2023-03-03,xxx42,84.0,87.04,83.38,86.38,0.03,keep,2746,1014016.2398130199,237199.48,0.23,776816.76,
2023-03-10,xxx42,86.64,94.94,86.07,91.0,0.05,keep,2746,1026702.7598130199,249886.0,0.24,776816.76,
2023-03-17,xxx42,89.7,93.08,86.45,90.29,-0.01,keep,2746,1024753.0998130199,247936.34,0.24,776816.76,
2023-03-24,xxx42,90.63,93.04,89.41,91.37,0.01,keep,2746,1027718.7798130199,250902.02,0.24,776816.76,
2023-03-31,xxx42,92.28,95.67,92.11,95.6,0.05,keep,2746,1039334.3598130199,262517.6,0.25,776816.76,
2023-04-06,xxx42,95.75,97.87,93.54,93.6,-0.02,keep,2746,1033842.3598130199,257025.6,0.25,776816.76,
2023-04-14,xxx42,93.83,95.64,93.47,95.44,0.02,keep,2746,1038894.9998130199,262078.24,0.25,776816.76,
2023-04-21,xxx42,95.62,100.47,95.48,99.51,0.04,keep,2746,1050071.21981302,273254.46,0.26,776816.76,
2023-04-28,xxx42,99.58,102.01,96.09,98.97,-0.01,keep,2746,1048588.37981302,271771.62,0.26,776816.76,
2023-05-05,xxx42,99.49,102.95,97.41,100.24,0.01,keep,2746,1052075.7998130198,275259.04,0.26,776816.76,
2023-05-12,xxx42,100.22,101.9,97.71,98.8,-0.01,keep,2746,1048121.5598130198,271304.8,0.26,776816.76,
