date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx600436_convert,440.0,443.88,392.0,394.31,-0.098,,,,,,,,
2022-01-14,xx600436_convert,390.0,401.0,381.0,386.1,-0.0208,,,,,,,,
2022-01-21,xx600436_convert,384.1,404.3,369.83,379.22,-0.0178,,,,,,,,
2022-01-28,xx600436_convert,374.0,382.79,353.6,357.24,-0.058,,,,,,,,
2022-02-11,xx600436_convert,359.83,371.23,334.8,340.03,-0.0482,,,,,,,,
2022-02-18,xx600436_convert,335.0,364.3,335.0,358.3,0.0537,,,,,,,,
2022-02-25,xx600436_convert,358.79,363.5,344.81,356.97,-0.0037,,,,,,,,
2022-03-04,xx600436_convert,358.0,365.0,314.0,316.16,-0.1143,,,,,,,,
2022-03-11,xx600436_convert,309.98,321.97,296.96,318.52,0.0075,,,,,,,,
2022-03-18,xx600436_convert,318.0,320.66,290.0,312.98,-0.0174,,,,,,,,
2022-03-25,xx600436_convert,316.0,322.55,307.01,310.55,-0.0078,buy,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx600436_convert,304.34,325.5,302.34,316.57,0.0194,buy,600,817344.35,1007286.35,189942.0,0.1886,45.65,
2022-04-08,xx600436_convert,316.51,318.82,306.18,307.0,-0.0302,buy,1100,659044.7899999999,996744.7899999999,337700.0,0.3388,39.56,
2022-04-15,xx600436_convert,307.0,316.6,294.38,313.71,0.0219,buy,1500,536210.09,1006775.0899999999,470565.0,0.4674,30.7,
2022-04-22,xx600436_convert,313.71,318.0,293.19,296.17,-0.0559,buy,1800,442070.55999999994,975176.5599999999,533106.0,0.5467,23.53,
2022-04-29,xx600436_convert,292.01,308.66,282.41,306.15,0.0337,sell,2100,354442.6599999999,997357.6599999999,642915.0,0.6446,21.9,
2022-05-06,xx600436_convert,306.99,313.4,297.97,298.18,-0.026,buy,1680,483213.0999999999,984155.5,500942.4,0.509,32.23,128.93
2022-05-13,xx600436_convert,297.0,312.5,293.3,305.15,0.0234,buy,1980,394087.8199999999,998284.8199999998,604197.0,0.6052,22.28,
2022-05-20,xx600436_convert,309.02,310.2,290.0,305.8,0.0021,buy,2180,332266.3699999999,998910.3699999999,666644.0,0.6674,15.45,
2022-05-27,xx600436_convert,308.5,308.8,291.25,295.38,-0.0341,keep,2380,270548.9399999999,973553.3399999999,703004.4,0.7221,15.43,
2022-06-02,xx600436_convert,296.38,311.0,295.0,301.02,0.0191,buy,2380,270548.9399999999,986976.5399999998,716427.6,0.7259,,
2022-06-10,xx600436_convert,300.0,323.0,296.14,317.35,0.0542,buy,2480,240540.4399999999,1027568.44,787028.0,0.7659,7.5,
2022-06-17,xx600436_convert,314.9,340.35,308.0,338.32,0.0661,keep,2580,209041.5699999999,1081907.17,872865.6,0.8068,7.87,
2022-06-24,xx600436_convert,341.0,345.0,330.21,342.29,0.0117,keep,2580,209041.5699999999,1092149.77,883108.2,0.8086,,
2022-07-01,xx600436_convert,342.75,359.82,342.7,350.78,0.0248,buy,2580,209041.5699999999,1114053.9699999997,905012.4,0.8124,,
2022-07-08,xx600436_convert,353.01,357.98,338.49,338.49,-0.035,keep,2680,173730.7399999999,1080883.94,907153.2,0.8393,8.83,
2022-07-15,xx600436_convert,338.0,338.0,319.0,319.15,-0.0536,keep,2690,173730.7399999999,1032244.2399999998,858513.5,0.8317,,
2022-07-22,xx600436_convert,319.8,321.0,303.01,310.5,-0.0271,buy,2690,173730.7399999999,1008975.7399999999,835245.0,0.8278,,
2022-07-29,xx600436_convert,310.75,313.79,295.0,295.72,-0.0476,keep,2790,142646.9699999999,967705.77,825058.8,0.8526,7.77,
2022-08-05,xx600436_convert,294.95,299.88,286.01,298.67,0.01,keep,2790,142646.9699999999,975936.27,833289.3,0.8538,,
2022-08-12,xx600436_convert,298.67,303.5,290.78,300.01,0.0045,keep,2790,142646.9699999999,979674.8699999999,837027.9,0.8544,,
2022-08-19,xx600436_convert,300.99,302.0,293.0,293.4,-0.022,keep,2790,142646.9699999999,961232.9699999997,818586.0,0.8516,,
2022-08-26,xx600436_convert,291.45,295.6,286.89,294.0,0.002,keep,2790,142646.9699999999,962906.97,820260.0,0.8519,,
2022-09-02,xx600436_convert,291.16,303.9,287.06,296.11,0.0072,keep,2790,142646.9699999999,968793.8699999999,826146.9,0.8528,,
2022-09-09,xx600436_convert,294.18,298.89,287.0,298.11,0.0068,keep,2790,142646.9699999999,974373.8699999999,831726.9,0.8536,,
2022-09-16,xx600436_convert,298.96,304.0,293.2,293.2,-0.0165,keep,2790,142646.9699999999,960674.97,818028.0,0.8515,,
2022-09-23,xx600436_convert,292.0,294.95,250.22,252.69,-0.1382,keep,2790,142646.9699999999,847652.0699999998,705005.1,0.8317,,
2022-09-30,xx600436_convert,249.0,272.9,246.01,266.8,0.0558,buy,2790,142646.9699999999,887018.97,744372.0,0.8392,,
2022-10-14,xx600436_convert,265.1,272.9,246.01,270.45,0.0137,keep,2890,116129.33999999991,897729.8399999999,781600.5,0.8706,6.63,
2022-10-21,xx600436_convert,270.44,275.01,256.6,257.36,-0.0484,buy,2890,116129.33999999991,859899.74,743770.4,0.865,,
2022-10-28,xx600436_convert,248.5,251.01,224.3,228.23,-0.1132,buy,2890,116129.33999999991,775714.0399999998,659584.7,0.8503,0.0,
2022-11-04,xx600436_convert,226.18,257.0,222.5,254.85,0.1166,keep,2990,93504.68999999992,855506.19,762001.5,0.8907,5.65,
