date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx300124_convert,69.55,70.88,65.51,66.39,-0.0322,,,,,,,,
2022-01-14,xx300124_convert,65.8,66.36,62.63,64.0,-0.036,,,,,,,,
2022-01-21,xx300124_convert,63.5,68.58,63.5,67.42,0.0534,,,,,,,,
2022-01-28,xx300124_convert,66.79,68.79,58.2,59.99,-0.1102,,,,,,,,
2022-02-11,xx300124_convert,61.0,61.67,58.38,61.11,0.0187,,,,,,,,
2022-02-18,xx300124_convert,60.23,66.75,59.39,65.14,0.0659,,,,,,,,
2022-02-25,xx300124_convert,65.15,65.84,62.35,63.7,-0.0221,,,,,,,,
2022-03-04,xx300124_convert,63.7,64.31,61.25,61.64,-0.0323,,,,,,,,
2022-03-11,xx300124_convert,61.61,61.88,53.8,58.18,-0.0561,,,,,,,,
2022-03-18,xx300124_convert,57.36,57.55,51.51,56.9,-0.022,,,,,,,,
2022-03-25,xx300124_convert,57.39,58.36,54.83,54.83,-0.0364,buy,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx300124_convert,54.0,57.5,53.65,56.75,0.035,buy,3700,800113.04,1010088.04,209975.0,0.2079,49.96,
2022-04-08,xx300124_convert,56.73,57.19,55.28,56.04,-0.0125,buy,6500,641201.3200000001,1005461.3200000001,364260.0,0.3623,39.72,
2022-04-15,xx300124_convert,55.33,55.99,51.98,52.6,-0.0614,buy,8800,513887.50000000006,976767.5,462880.0,0.4739,31.82,
2022-04-22,xx300124_convert,51.0,54.58,48.4,50.43,-0.0413,buy,10800,411842.00000000006,956486.0,544644.0,0.5694,25.5,
2022-04-29,xx300124_convert,50.0,58.32,47.5,57.7,0.1442,buy,12400,331806.00000000006,1047286.0,715480.0,0.6832,20.0,
2022-05-06,xx300124_convert,57.9,59.79,55.18,55.81,-0.0328,buy,13500,268089.07000000007,1021524.0700000001,753435.0,0.7376,15.93,
2022-05-13,xx300124_convert,55.82,56.86,54.4,56.5,0.0124,buy,14400,217829.51000000007,1031429.51,813600.0,0.7888,12.56,
2022-05-20,xx300124_convert,56.57,60.96,56.13,60.1,0.0637,buy,15100,178213.61000000007,1085723.61,907510.0,0.8359,9.9,
2022-05-27,xx300124_convert,60.0,62.23,57.8,60.48,0.0063,buy,15600,148201.11000000007,1091689.11,943488.0,0.8642,7.5,
2022-06-02,xx300124_convert,59.91,64.6,59.51,64.1,0.0599,buy,16000,124227.12000000007,1149827.1199999999,1025600.0,0.892,5.99,
2022-06-10,xx300124_convert,64.1,66.87,63.24,65.01,0.0142,buy,16300,104989.12000000007,1164652.12,1059663.0,0.9099,5.0,
2022-06-17,xx300124_convert,65.01,66.68,63.6,64.95,-0.0009,sell,16600,85478.12000000007,1163648.12,1078170.0,0.9265,5.0,
2022-06-24,xx300124_convert,64.95,70.1,64.01,69.8,0.0747,buy,13280,300809.42000000004,1227753.42,926944.0,0.755,53.9,215.6
2022-07-01,xx300124_convert,69.88,70.48,64.48,64.85,-0.0669,sell,14137,244883.44000000003,1161667.89,916784.45,0.7892,13.98,
2022-07-08,xx300124_convert,64.36,65.86,62.7,64.43,-0.0065,buy,11310,426573.49000000005,1155276.79,728703.3,0.6308,45.48,181.92
2022-07-15,xx300124_convert,64.01,64.63,61.09,63.04,-0.0216,buy,12610,343326.68000000005,1138261.08,794934.4,0.6984,20.81,
2022-07-22,xx300124_convert,62.67,64.96,61.22,62.0,-0.0165,buy,13610,280631.01000000007,1124451.01,843820.0,0.7504,15.67,
2022-07-29,xx300124_convert,62.0,67.17,60.55,66.12,0.0665,buy,14510,224808.06000000006,1184209.2600000002,959401.2,0.8102,13.95,
2022-08-05,xx300124_convert,66.11,67.63,62.73,63.57,-0.0386,buy,15110,185126.14000000004,1145668.84,960542.7,0.8384,9.92,
2022-08-12,xx300124_convert,63.3,63.58,61.8,62.5,-0.0168,sell,15610,153463.23000000004,1129088.23,975625.0,0.8641,7.91,
2022-08-19,xx300124_convert,62.56,65.61,61.97,62.4,-0.0016,buy,12488,348500.23000000004,1127751.43,779251.2,0.691,48.82,195.28
2022-08-26,xx300124_convert,62.3,66.66,60.0,60.5,-0.0304,buy,13588,279942.09,1102016.09,822074.0,0.746,17.14,
2022-09-02,xx300124_convert,59.6,60.51,57.0,57.88,-0.0433,buy,14488,226279.68000000002,1064845.12,838565.44,0.7875,13.41,
2022-09-09,xx300124_convert,57.75,60.1,57.13,58.45,0.0098,buy,15188,185837.57000000004,1073576.1700000002,887738.6,0.8269,10.11,
2022-09-16,xx300124_convert,58.9,59.48,56.47,56.47,-0.0339,buy,15788,150482.73000000004,1042031.0900000001,891548.36,0.8556,8.84,
2022-09-23,xx300124_convert,56.47,58.75,56.01,56.85,0.0067,keep,16288,122235.67000000004,1048208.4700000001,925972.8,0.8834,7.06,
2022-09-30,xx300124_convert,56.78,58.75,55.62,57.51,0.0116,keep,16288,122235.67000000004,1058958.55,936722.88,0.8846,,
2022-10-14,xx300124_convert,58.5,62.85,56.93,62.2,0.0816,buy,16288,122235.67000000004,1135349.27,1013113.6,0.8923,,
2022-10-21,xx300124_convert,61.53,67.38,61.4,63.02,0.0132,buy,16588,103768.67000000004,1149144.4300000002,1045375.76,0.9097,5.0,
2022-10-28,xx300124_convert,62.95,67.99,62.7,64.83,0.0287,buy,16888,84875.67000000004,1179724.71,1094849.04,0.9281,5.0,
2022-11-04,xx300124_convert,64.65,71.5,64.5,69.8,0.0767,buy,17088,71938.67000000004,1264681.0699999998,1192742.4,0.9431,5.0,
2022-11-11,xx300124_convert,69.02,71.98,67.4,71.2,0.0201,buy,17288,58127.67000000004,1289033.27,1230905.6,0.9549,5.0,
2022-11-18,xx300124_convert,71.26,73.3,68.9,71.0,-0.0028,keep,17388,50995.67000000004,1285543.67,1234548.0,0.9603,5.0,
2022-11-25,xx300124_convert,70.56,72.8,68.08,68.41,-0.0365,buy,17388,50995.67000000004,1240508.75,1189513.08,0.9589,,
2022-12-02,xx300124_convert,67.3,72.28,66.46,70.61,0.0322,buy,17488,44259.67000000004,1279087.35,1234827.68,0.9654,5.0,
2022-12-09,xx300124_convert,70.48,72.78,68.22,69.37,-0.0176,keep,17588,37205.67000000004,1257285.23,1220079.56,0.9704,5.0,
2022-12-16,xx300124_convert,68.67,71.0,68.12,70.0,0.0091,keep,17588,37205.67000000004,1268365.67,1231160.0,0.9707,,
2022-12-23,xx300124_convert,69.52,70.57,66.01,66.68,-0.0474,buy,17588,37205.67000000004,1209973.5100000002,1172767.84,0.9693,,
