date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xx600019_convert,7.14,7.7,7.12,7.62,0.0642,,,,,,,
2022-01-14,xx600019_convert,7.69,7.78,7.24,7.26,-0.0472,,,,,,,
2022-01-21,xx600019_convert,7.22,7.85,7.18,7.5,0.0331,,,,,,,
2022-01-28,xx600019_convert,7.44,7.61,6.93,7.04,-0.0613,,,,,,,
2022-02-11,xx600019_convert,7.05,7.92,7.05,7.67,0.0895,,,,,,,
2022-02-18,xx600019_convert,7.61,7.64,7.21,7.61,-0.0078,,,,,,,
2022-02-25,xx600019_convert,7.62,7.65,7.01,7.17,-0.0578,,,,,,,
2022-03-04,xx600019_convert,7.19,7.57,7.07,7.45,0.0391,,,,,,,
2022-03-11,xx600019_convert,7.52,7.63,6.75,6.91,-0.0725,,,,,,,
2022-03-18,xx600019_convert,6.8,6.93,6.02,6.68,-0.0333,,,,,,,
2022-03-25,xx600019_convert,6.74,6.76,6.56,6.61,-0.0105,buy,0,1000000,1000000,0.0,0.0,
2022-04-01,xx600019_convert,6.56,6.88,6.45,6.87,0.0393,buy,30400,800222.07,1009070.07,208848.0,0.207,49.93
2022-04-08,xx600019_convert,6.9,7.37,6.86,7.31,0.064,keep,53500,640561.1599999999,1031646.1599999999,391085.0,0.3791,39.91
2022-04-15,xx600019_convert,7.22,7.53,7.01,7.35,0.0055,keep,53500,640561.1599999999,1033786.1599999999,393225.0,0.3804,
2022-04-22,xx600019_convert,7.26,7.3,6.6,6.82,-0.0721,keep,53500,640561.1599999999,1005431.1599999999,364870.0,0.3629,
2022-04-29,xx600019_convert,6.7,6.7,6.16,6.46,-0.0528,keep,53500,640561.1599999999,986171.1599999999,345610.0,0.3505,
2022-05-06,xx600019_convert,6.45,6.47,6.04,6.09,-0.0573,keep,53500,640561.1599999999,966376.1599999999,325815.0,0.3372,
2022-05-13,xx600019_convert,6.04,6.14,5.87,6.07,-0.0033,keep,53500,640561.1599999999,965306.1599999999,324745.0,0.3364,
2022-05-20,xx600019_convert,6.13,6.41,6.08,6.37,0.0494,keep,53500,640561.1599999999,981356.1599999999,340795.0,0.3473,
2022-05-27,xx600019_convert,6.37,6.58,6.25,6.37,0.0,keep,53500,640561.1599999999,981356.1599999999,340795.0,0.3473,
2022-06-02,xx600019_convert,6.39,6.53,6.31,6.5,0.0204,keep,53500,640561.1599999999,988311.1599999999,347750.0,0.3519,
2022-06-10,xx600019_convert,6.5,6.7,6.38,6.68,0.0277,buy,53500,640561.1599999999,997941.1599999999,357380.0,0.3581,
2022-06-17,xx600019_convert,6.64,6.78,6.39,6.43,-0.0374,keep,72700,512849.23999999993,980310.24,467461.0,0.4769,31.92
2022-06-24,xx600019_convert,6.42,6.46,6.21,6.28,-0.0233,keep,72700,512849.23999999993,969405.24,456556.0,0.471,
2022-07-01,xx600019_convert,6.28,6.32,5.98,6.18,0.0252,keep,75738,512849.23999999993,980910.0799999998,468060.84,0.4772,
2022-07-08,xx600019_convert,6.13,6.44,6.11,6.19,0.0016,keep,75738,512849.23999999993,981667.46,468818.22,0.4776,
2022-07-15,xx600019_convert,6.16,6.18,5.73,5.74,-0.0727,keep,75738,512849.23999999993,947585.3599999999,434736.12,0.4588,
2022-07-22,xx600019_convert,5.73,5.85,5.48,5.53,-0.0366,keep,75738,512849.23999999993,931680.3799999999,418831.14,0.4495,
2022-07-29,xx600019_convert,5.52,5.74,5.45,5.67,0.0253,keep,75738,512849.23999999993,942283.7,429434.46,0.4557,
2022-08-05,xx600019_convert,5.67,5.69,5.13,5.27,-0.0705,keep,75738,512849.23999999993,911988.4999999999,399139.26,0.4377,
2022-08-12,xx600019_convert,5.25,5.41,5.25,5.38,0.0209,keep,75738,512849.23999999993,920319.6799999999,407470.44,0.4427,
2022-08-19,xx600019_convert,5.38,5.42,5.28,5.35,-0.0056,keep,75738,512849.23999999993,918047.5399999999,405198.3,0.4414,
2022-08-26,xx600019_convert,5.35,5.41,5.25,5.33,-0.0037,keep,75738,512849.23999999993,916532.7799999999,403683.54,0.4404,
2022-09-02,xx600019_convert,5.33,5.45,5.24,5.27,-0.0113,keep,75738,512849.23999999993,911988.4999999999,399139.26,0.4377,
2022-09-09,xx600019_convert,5.27,5.58,5.26,5.57,0.0569,keep,75738,512849.23999999993,934709.8999999999,421860.66,0.4513,
2022-09-16,xx600019_convert,5.58,5.62,5.43,5.44,-0.0233,keep,75738,512849.23999999993,924863.96,412014.72,0.4455,
2022-09-23,xx600019_convert,5.41,5.51,5.3,5.4,-0.0074,keep,75738,512849.23999999993,921834.44,408985.2,0.4437,
2022-09-30,xx600019_convert,5.37,5.37,5.15,5.26,-0.0259,keep,75738,512849.23999999993,911231.1199999999,398381.88,0.4372,
2022-10-14,xx600019_convert,5.26,5.32,5.08,5.26,0.0355,buy,78426,512849.23999999993,925370.0,412520.76,0.4458,
2022-10-21,xx600019_convert,5.27,5.38,5.18,5.28,0.0038,keep,97826,410391.62999999995,926912.9099999999,516521.28,0.5572,25.61
2022-10-28,xx600019_convert,5.31,5.31,4.92,4.95,-0.0625,keep,97826,410391.62999999995,894630.33,484238.7,0.5413,
2022-11-04,xx600019_convert,4.93,4.98,4.78,4.95,0.0,keep,97826,410391.62999999995,894630.33,484238.7,0.5413,
