date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx600048_convert,15.5,16.4,15.34,16.15,0.0333,,,,,,,,
2022-01-14,xx600048_convert,15.78,17.08,14.88,14.95,-0.0743,,,,,,,,
2022-01-21,xx600048_convert,14.91,16.8,14.91,15.48,0.0355,,,,,,,,
2022-01-28,xx600048_convert,15.44,16.19,15.2,15.7,0.0142,,,,,,,,
2022-02-11,xx600048_convert,15.72,16.5,15.11,15.75,0.0032,,,,,,,,
2022-02-18,xx600048_convert,15.57,16.36,15.18,16.33,0.0368,,,,,,,,
2022-02-25,xx600048_convert,16.36,16.75,15.72,15.81,-0.0318,,,,,,,,
2022-03-04,xx600048_convert,15.73,17.23,15.5,17.02,0.0765,,,,,,,,
2022-03-11,xx600048_convert,17.0,17.61,15.64,16.23,-0.0464,,,,,,,,
2022-03-18,xx600048_convert,15.91,17.08,13.62,16.98,0.0462,,,,,,,,
2022-03-25,xx600048_convert,16.81,17.63,16.17,16.77,-0.0124,buy,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx600048_convert,16.71,18.38,16.51,18.21,0.0859,buy,11900,800982.26,1017681.26,216699.0,0.2129,49.74,
2022-04-08,xx600048_convert,18.3,18.88,17.3,18.21,-0.0,buy,20600,641645.4400000001,1016771.4400000001,375126.0,0.3689,39.82,
2022-04-15,xx600048_convert,17.94,19.88,16.77,19.32,0.061,buy,27700,514168.5800000001,1049332.58,535164.0,0.51,31.86,
2022-04-22,xx600048_convert,18.88,19.31,16.77,17.78,-0.0797,sell,33100,412137.0800000001,1000655.0800000001,588518.0,0.5881,25.5,
2022-04-29,xx600048_convert,17.49,18.48,16.4,18.12,0.0191,buy,26480,527710.03,1007527.6300000001,479817.6,0.4762,28.93,115.72
2022-05-06,xx600048_convert,18.18,18.35,16.18,16.39,-0.0955,buy,32280,422181.65,951250.8500000001,529069.2,0.5562,26.38,
2022-05-13,xx600048_convert,16.19,16.69,15.24,16.59,0.0122,buy,37480,337920.59,959713.79,621793.2,0.6479,21.06,
2022-05-20,xx600048_convert,17.16,17.55,16.18,17.04,0.0271,buy,41380,270940.85000000003,976056.05,705115.2,0.7224,16.74,
2022-05-27,xx600048_convert,17.0,17.04,15.84,16.31,-0.0428,buy,44480,218196.67000000004,943665.47,725468.8,0.7688,13.18,
2022-06-02,xx600048_convert,16.17,16.38,15.1,15.3,-0.0619,keep,47080,176118.15000000005,896442.15,720324.0,0.8035,10.52,
2022-06-10,xx600048_convert,15.11,15.83,14.5,15.53,0.015,keep,47080,176118.15000000005,907270.55,731152.4,0.8059,,
2022-06-17,xx600048_convert,15.35,16.44,14.73,15.58,0.0032,buy,47080,176118.15000000005,909624.55,733506.4,0.8064,,
2022-06-24,xx600048_convert,15.76,16.94,15.65,16.23,0.0417,keep,49280,141415.48000000004,941229.8800000001,799814.4,0.8498,8.67,
2022-07-01,xx600048_convert,16.25,18.08,16.05,17.52,0.0795,buy,49280,141415.48000000004,1004801.0800000001,863385.6,0.8593,,
2022-07-08,xx600048_convert,17.44,17.7,15.91,16.22,-0.0415,keep,52620,113488.50000000004,966984.8999999999,853496.4,0.8826,6.98,
2022-07-15,xx600048_convert,16.02,17.15,15.48,15.78,-0.0271,keep,52620,113488.50000000004,943832.1,830343.6,0.8798,,
2022-07-22,xx600048_convert,15.79,16.65,15.54,15.63,-0.0095,keep,52620,113488.50000000004,935939.1000000001,822450.6,0.8787,,
2022-07-29,xx600048_convert,15.8,17.46,15.71,16.67,0.0665,keep,52620,113488.50000000004,990663.9000000001,877175.4,0.8854,,
2022-08-05,xx600048_convert,16.66,16.67,15.03,15.36,-0.0786,keep,52620,113488.50000000004,921731.7,808243.2,0.8769,,
2022-08-12,xx600048_convert,15.36,15.75,14.83,15.55,0.0124,keep,52620,113488.50000000004,931729.5,818241.0,0.8782,,
2022-08-19,xx600048_convert,15.43,16.94,15.43,16.81,0.081,buy,52620,113488.50000000004,998030.7,884542.2,0.8863,,
2022-08-26,xx600048_convert,16.77,16.96,16.31,16.68,-0.0077,keep,53920,91669.05000000005,991054.65,899385.6,0.9075,5.45,
2022-09-02,xx600048_convert,16.48,17.67,16.21,17.02,0.0204,keep,53920,91669.05000000005,1009387.4500000001,917718.4,0.9092,,
2022-09-09,xx600048_convert,17.1,18.56,16.85,18.47,0.0852,buy,53920,91669.05000000005,1087571.45,995902.4,0.9157,,
2022-09-16,xx600048_convert,18.32,19.05,17.93,18.05,-0.0227,keep,54820,75167.05000000005,1064668.05,989501.0,0.9294,5.0,
2022-09-23,xx600048_convert,17.98,18.53,17.11,17.55,-0.0277,keep,54820,75167.05000000005,1037258.05,962091.0,0.9275,,
2022-09-30,xx600048_convert,17.8,18.27,17.17,18.0,0.0256,keep,54820,75167.05000000005,1061927.05,986760.0,0.9292,,
2022-10-14,xx600048_convert,17.8,19.0,17.01,17.25,-0.0417,buy,54820,75167.05000000005,1020812.05,945645.0,0.9264,,
2022-10-21,xx600048_convert,17.02,17.37,16.35,16.77,-0.0278,keep,55620,61538.05000000005,994285.4500000001,932747.4,0.9381,5.0,
2022-10-28,xx600048_convert,16.51,16.61,15.25,15.33,-0.0859,keep,55620,61538.05000000005,914192.65,852654.6,0.9327,,
2022-11-04,xx600048_convert,14.85,14.95,12.88,14.06,-0.0828,buy,55620,61538.05000000005,843555.2500000001,782017.2,0.927,,
2022-11-11,xx600048_convert,14.03,15.83,13.77,15.83,0.1259,keep,56420,50301.05000000005,943429.65,893128.6,0.9467,5.0,
2022-11-18,xx600048_convert,16.62,17.0,15.3,15.57,-0.0164,keep,56420,50301.05000000005,928760.4500000001,878459.4,0.9458,,
2022-11-25,xx600048_convert,15.35,16.99,14.91,16.84,0.0816,buy,56420,50301.05000000005,1000413.8500000001,950112.8,0.9497,,
2022-12-02,xx600048_convert,16.4,17.96,15.75,16.15,-0.041,keep,57020,40450.05000000005,961323.0499999999,920873.0,0.9579,5.0,
2022-12-09,xx600048_convert,16.16,16.62,15.45,16.45,0.0186,keep,57020,40450.05000000005,978429.05,937979.0,0.9587,,
2022-12-16,xx600048_convert,16.26,16.26,15.1,16.02,-0.0261,keep,57020,40450.05000000005,953910.4500000001,913460.4,0.9576,,
2022-12-23,xx600048_convert,15.96,16.3,15.27,15.66,-0.0225,keep,57020,40450.05000000005,933383.25,892933.2,0.9567,,
2022-12-30,xx600048_convert,15.66,15.8,14.78,15.13,-0.0338,keep,57020,40450.05000000005,903162.6500000001,862712.6,0.9552,,
2023-01-06,xx600048_convert,15.35,16.63,15.23,16.13,0.0661,keep,57020,40450.05000000005,960182.65,919732.6,0.9579,,
2023-01-13,xx600048_convert,16.16,16.62,15.65,15.83,-0.0186,keep,57020,40450.05000000005,943076.65,902626.6,0.9571,,
2023-01-20,xx600048_convert,15.83,16.15,15.35,15.8,-0.0019,keep,57020,40450.05000000005,941366.05,900916.0,0.957,,
2023-02-03,xx600048_convert,15.93,15.99,15.2,15.33,-0.0297,keep,57020,40450.05000000005,914566.65,874116.6,0.9558,,
2023-02-10,xx600048_convert,15.14,15.95,14.98,15.78,0.0294,keep,57020,40450.05000000005,940225.65,899775.6,0.957,,
2023-02-17,xx600048_convert,15.8,15.86,14.92,15.0,-0.0494,keep,57020,40450.05000000005,895750.05,855300.0,0.9548,,
2023-02-24,xx600048_convert,14.96,15.5,14.81,14.92,-0.0053,keep,57020,40450.05000000005,891188.4500000001,850738.4,0.9546,,
2023-03-03,xx600048_convert,14.89,15.24,14.72,15.06,0.0094,keep,57020,40450.05000000005,899171.2500000001,858721.2,0.955,,
2023-03-10,xx600048_convert,15.02,15.06,14.19,14.29,-0.0511,keep,57020,40450.05000000005,855265.85,814815.8,0.9527,,
2023-03-17,xx600048_convert,14.24,14.63,13.95,14.41,0.0084,keep,57020,40450.05000000005,862108.25,821658.2,0.9531,,
2023-03-24,xx600048_convert,14.48,14.65,14.12,14.34,-0.0049,keep,57020,40450.05000000005,858116.8500000001,817666.8,0.9529,,
2023-03-31,xx600048_convert,14.3,14.5,13.92,14.13,-0.0146,keep,57020,40450.05000000005,846142.6500000001,805692.6,0.9522,,
2023-04-07,xx600048_convert,14.18,15.25,14.07,15.11,0.0694,buy,57020,40450.05000000005,902022.25,861572.2,0.9552,,
