date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx001979_convert,13.25,14.26,13.11,14.12,0.0585,,,,,,,,
2022-01-14,xx001979_convert,14.0,15.03,12.63,12.84,-0.0907,,,,,,,,
2022-01-21,xx001979_convert,12.85,14.42,12.81,13.67,0.0646,,,,,,,,
2022-01-28,xx001979_convert,13.74,14.03,13.17,13.55,-0.0088,,,,,,,,
2022-02-11,xx001979_convert,13.55,14.52,13.5,14.17,0.0458,,,,,,,,
2022-02-18,xx001979_convert,13.99,14.28,13.27,14.25,0.0056,,,,,,,,
2022-02-25,xx001979_convert,14.2,14.35,13.44,13.64,-0.0428,,,,,,,,
2022-03-04,xx001979_convert,13.47,14.77,13.28,14.58,0.0689,,,,,,,,
2022-03-11,xx001979_convert,14.68,15.09,13.45,14.21,-0.0254,,,,,,,,
2022-03-18,xx001979_convert,14.21,15.0,11.99,13.97,-0.0169,,,,,,,,
2022-03-25,xx001979_convert,13.67,15.0,13.15,14.28,0.0222,buy,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx001979_convert,14.26,15.6,14.2,15.49,0.0847,buy,14000,800170.06,1017030.06,216860.0,0.2132,49.94,
2022-04-08,xx001979_convert,15.99,16.59,15.18,16.28,0.051,buy,23900,641730.4600000001,1030822.4600000001,389092.0,0.3775,39.6,
2022-04-15,xx001979_convert,16.0,17.7,15.0,17.01,0.0448,buy,31900,513618.44000000006,1056237.44,542619.0,0.5137,32.02,
2022-04-22,xx001979_convert,16.88,17.16,14.95,16.28,-0.0429,sell,37900,412253.10000000003,1029265.1000000001,617012.0,0.5995,25.34,
2022-04-29,xx001979_convert,16.01,16.5,14.95,15.67,-0.0375,buy,30320,533381.5000000001,1008495.9000000001,475114.4,0.4711,30.32,121.28
2022-05-06,xx001979_convert,15.71,16.09,13.58,13.78,-0.1206,buy,37020,428031.1700000001,938166.77,510135.6,0.5438,26.33,
2022-05-13,xx001979_convert,13.68,14.05,12.8,13.52,-0.0189,buy,43220,343131.9500000001,927466.3500000001,584334.4,0.63,21.22,
2022-05-20,xx001979_convert,13.86,14.06,12.86,13.32,-0.0148,buy,48120,275151.96000000014,916110.3600000001,640958.4,0.6997,16.99,
2022-05-27,xx001979_convert,13.17,13.35,12.51,12.92,-0.03,keep,52220,221100.45000000013,895782.8500000001,674682.4,0.7532,13.51,
2022-06-02,xx001979_convert,12.85,13.0,12.29,12.52,-0.031,keep,52220,221100.45000000013,874894.8500000001,653794.4,0.7473,,
2022-06-10,xx001979_convert,12.4,12.66,11.9,12.36,-0.0128,keep,52220,221100.45000000013,866539.6500000001,645439.2,0.7448,,
2022-06-17,xx001979_convert,12.24,12.66,11.49,12.21,-0.0121,buy,52220,221100.45000000013,858706.6500000001,637606.2,0.7425,,
2022-06-24,xx001979_convert,12.35,12.98,12.12,12.55,0.0278,keep,55720,177829.63000000012,877115.6300000001,699286.0,0.7973,10.82,
2022-07-01,xx001979_convert,12.5,13.65,12.12,13.44,0.0709,buy,55720,177829.63000000012,926706.43,748876.8,0.8081,,
2022-07-08,xx001979_convert,13.43,13.48,12.55,12.8,-0.0476,keep,58320,142876.89000000013,889372.8900000001,746496.0,0.8394,8.74,
2022-07-15,xx001979_convert,12.73,13.43,12.24,12.24,-0.0437,keep,58320,142876.89000000013,856713.6900000002,713836.8,0.8332,,
2022-07-22,xx001979_convert,12.23,12.9,11.93,12.21,-0.0025,keep,58320,142876.89000000013,854964.0900000002,712087.2,0.8329,,
2022-07-29,xx001979_convert,12.22,14.1,12.2,13.7,0.122,buy,58320,142876.89000000013,941860.8900000001,798984.0,0.8483,,
2022-08-05,xx001979_convert,13.6,13.7,12.55,12.89,-0.0591,keep,60320,115650.09000000013,893174.8900000001,777524.8,0.8705,6.8,
2022-08-12,xx001979_convert,12.96,13.74,12.3,13.59,0.0543,buy,60320,115650.09000000013,935398.8900000001,819748.8,0.8764,,
2022-08-19,xx001979_convert,13.52,15.5,13.2,14.91,0.0971,keep,62020,92643.34000000013,1017361.54,924718.2,0.9089,5.75,
2022-08-26,xx001979_convert,14.8,15.19,14.03,14.61,0.0166,keep,64344,92643.34000000013,1032709.18,940065.84,0.9103,,
2022-09-02,xx001979_convert,14.41,15.31,14.05,14.5,-0.0075,keep,64344,92643.34000000013,1025631.3400000001,932988.0,0.9097,,
