date,code,open,high,low,close,change,decision
2022-01-31,xxx83,2423.0,2518.25,2218.6699,2456.1299,0.0237,
2022-02-28,xxx83,2464.96,2715.6599,2138.72,2172.25,-0.1156,
2022-03-31,xxx83,2148.45,2420.8899,1796.45,2348.45,0.0811,
2022-04-29,xxx83,2377.6201,2418.29,2144.95,2210.3101,-0.0588,
2022-05-31,xxx83,2207.0,2308.0,1997.24,2243.5601,0.015,
2022-06-30,xxx83,2265.0,2393.3101,1703.05,1748.99,-0.2204,
2022-07-29,xxx83,1743.1,1946.46,1669.34,1935.6899,0.1067,
2022-08-31,xxx83,1923.75,2161.05,1862.99,1875.8101,-0.0309,
2022-09-30,xxx83,1859.0,2030.95,1641.87,1643.21,-0.124,
2022-10-31,xxx83,1672.4399,1918.05,1616.85,1869.48,0.1377,
2022-11-30,xxx83,1891.25,2084.7,1771.3199,2079.45,0.1123,
2022-12-30,xxx83,2083.7,2152.3701,1907.38,2015.28,-0.0309,
2023-01-31,xxx83,2038.83,2474.6001,2005.5699,2434.1001,0.2078,
2023-02-28,xxx83,2422.3401,2548.8899,2331.23,2524.0,0.0369,
2023-03-31,xxx83,2530.0,2660.8601,2383.1799,2652.4099,0.0509,
2023-04-28,xxx83,2644.79,2721.8501,2534.52,2686.3101,0.0128,
2023-05-31,xxx83,2680.3201,2786.8501,2456.9299,2508.77,-0.0661,
2023-06-30,xxx83,2503.1201,2729.27,2500.3501,2700.3301,0.0764,
2023-07-31,xxx83,2693.7,3017.6101,2624.5,2970.8,0.1002,
2023-08-31,xxx83,2942.2,3251.71,2794.3601,3105.03,0.0452,
2023-09-29,xxx83,3135.47,3226.5701,3014.55,3083.95,-0.0068,
2023-10-31,xxx83,3071.8,3112.53,2733.04,2789.5601,-0.0955,
2023-11-30,xxx83,2803.0,3207.3201,2756.125,3125.7,0.1205,
2023-12-20,xxx83,3125.29,3542.1299,3099.0549,3469.21,0.1099,
