date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx96_convert,56.08,61.17,56.08,61.0,0.086,,,,,,,
2022-01-14,xxx96_convert,62.0,63.57,60.76,63.25,0.0369,,,,,,,
2022-01-21,xxx96_convert,63.3,63.55,55.07,55.1,-0.1289,,,,,,,
2022-01-28,xxx96_convert,54.32,58.74,53.68,58.08,0.054,,,,,,,
2022-02-04,xxx96_convert,57.51,60.24,56.72,59.7,0.0279,,,,,,,
2022-02-11,xxx96_convert,59.71,60.5,58.2,58.55,-0.0191,,,,,,,
2022-02-18,xxx96_convert,58.5,59.09,56.9,57.1,-0.0248,,,,,,,
2022-02-25,xxx96_convert,57.3,58.31,53.77,57.34,0.0042,,,,,,,
2022-03-04,xxx96_convert,55.55,56.93,53.55,55.25,-0.0365,,,,,,,
2022-03-11,xxx96_convert,54.86,55.53,52.44,52.65,-0.047,,,,,,,
2022-03-18,xxx96_convert,53.35,56.73,53.19,56.53,0.0737,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx96_convert,56.17,57.78,55.63,57.12,0.0105,buy,3559,800055.38,1003345.46,203290.08,0.2026,0.0
2022-04-01,xxx96_convert,56.7,57.92,52.47,52.9,-0.0739,buy,6380,640076.47,977578.47,337502.0,0.3452,0.0
2022-04-08,xxx96_convert,52.54,53.7,51.14,52.25,-0.0123,buy,8816,512064.67,972700.6699999999,460636.0,0.4736,0.0
2022-04-14,xxx96_convert,51.94,53.35,49.78,52.71,0.0089,buy,10787,409671.22,978253.99,568582.77,0.5812,0.0
2022-04-22,xxx96_convert,52.61,53.88,50.76,50.83,-0.0356,buy,12344,327741.88,955187.4,627445.52,0.6569,0.0
2022-04-29,xxx96_convert,50.49,51.07,48.42,48.56,-0.0446,buy,13641,262243.38,924650.3400000001,662406.96,0.7164,0.0
2022-05-06,xxx96_convert,49.06,50.61,47.85,49.29,0.0151,buy,14709,209836.62,934843.23,725006.61,0.7755,0.0
2022-05-13,xxx96_convert,48.68,50.92,47.68,48.6,-0.014,buy,15570,167914.53,924616.53,756702.0,0.8184,0.0
2022-05-20,xxx96_convert,48.56,49.88,47.71,49.21,0.0126,buy,16261,134352.66,934556.4700000001,800203.81,0.8562,0.0
2022-05-27,xxx96_convert,50.35,52.54,49.75,52.5,0.0668,buy,16794,107510.78,989195.78,881685.0,0.8913,0.0
2022-06-03,xxx96_convert,51.93,53.37,51.15,51.94,-0.0107,sell,17207,86059.56,979791.1399999999,893731.58,0.9122,0.0
2022-06-10,xxx96_convert,52.43,53.22,48.39,48.72,-0.062,buy,13766,266432.58259938005,937112.1025993801,670679.52,0.7157,4.1974
2022-06-17,xxx96_convert,47.96,48.16,44.79,45.41,-0.068,keep,14876,213185.88259938004,888705.04259938,675519.16,0.7601,0.0
2022-06-24,xxx96_convert,46.47,47.72,44.91,47.52,0.0465,keep,14876,213185.88259938004,920093.4025993801,706907.52,0.7683,
2022-07-01,xxx96_convert,47.69,48.2,44.82,46.59,-0.0196,keep,14876,213185.88259938004,906258.7225993802,693072.84,0.7648,
2022-07-08,xxx96_convert,45.65,47.24,45.21,46.53,-0.0012,keep,14876,213185.88259938004,905366.1625993801,692180.28,0.7645,
2022-07-15,xxx96_convert,46.08,47.01,43.75,46.57,0.0009,keep,14876,213185.88259938004,905961.2025993799,692775.32,0.7647,
2022-07-22,xxx96_convert,47.02,47.94,46.51,47.71,0.0245,keep,14876,213185.88259938004,922919.8425993801,709733.96,0.769,
