date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx84_convert,84.57,92.32,84.14,91.74,0.0908,,,,,,,
2022-01-14,xxx84_convert,91.47,95.62,88.97,95.53,0.0413,,,,,,,
2022-01-21,xxx84_convert,94.91,95.01,88.33,89.2,-0.0664,,,,,,,
2022-01-28,xxx84_convert,86.45,92.9,85.18,88.91,-0.0032,,,,,,,
2022-02-04,xxx84_convert,87.87,93.07,84.92,91.9,0.0336,,,,,,,
2022-02-11,xxx84_convert,92.56,96.24,88.51,89.11,-0.0304,,,,,,,
2022-02-18,xxx84_convert,89.22,90.42,85.34,85.61,-0.0394,,,,,,,
2022-02-25,xxx84_convert,85.27,86.52,77.52,85.75,0.0017,,,,,,,
2022-03-04,xxx84_convert,83.01,85.49,76.51,79.23,-0.0759,,,,,,,
2022-03-11,xxx84_convert,78.39,81.65,74.63,80.24,0.0128,,,,,,,
2022-03-18,xxx84_convert,82.3,90.77,81.83,90.0,0.1216,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx84_convert,90.05,93.0,88.24,91.36,0.015,buy,2220,800066.8,1002886.0,202819.2,0.2022,0.0
2022-04-01,xxx84_convert,91.45,93.16,82.72,83.54,-0.0856,buy,3969,640103.26,971673.52,331570.26,0.3412,0.0
2022-04-08,xxx84_convert,83.08,84.4,78.6,81.69,-0.0221,buy,5509,512144.66000000003,962174.87,450030.21,0.4677,0.0
2022-04-14,xxx84_convert,81.62,85.59,79.58,82.75,0.0131,buy,6763,409780.64,969418.89,559638.25,0.5773,0.0
2022-04-22,xxx84_convert,76.3,78.24,70.25,70.32,-0.1503,buy,7836,327900.01,878927.5299999999,551027.52,0.6269,0.0
2022-04-29,xxx84_convert,69.61,70.73,66.15,66.33,-0.0567,buy,8777,262387.59,844566.0,582178.41,0.6893,0.0
2022-05-06,xxx84_convert,67.62,71.6,66.46,67.42,0.0164,buy,9552,209974.34000000003,853970.1799999999,643995.84,0.7541,0.0
2022-05-13,xxx84_convert,66.44,67.5,63.34,65.61,-0.0268,buy,10183,168044.39,836151.02,668106.63,0.799,0.0
2022-05-20,xxx84_convert,64.75,66.28,61.53,63.28,-0.0355,buy,10701,134498.71000000002,811657.99,677159.28,0.8343,0.0
2022-05-27,xxx84_convert,64.13,70.63,62.85,70.59,0.1154,buy,11120,107624.05000000002,892584.8500000001,784960.8,0.8794,0.0
2022-06-03,xxx84_convert,70.12,71.73,68.88,70.07,-0.0073,sell,11426,86164.27000000002,886784.09,800619.82,0.9028,0.0
2022-06-10,xxx84_convert,71.09,71.42,61.67,62.22,-0.1121,buy,9141,248578.3873112,817331.4073112,568753.02,0.6959,3.6827
2022-06-17,xxx84_convert,60.21,62.92,59.35,59.99,-0.0359,keep,9966,198896.8873112,796757.2273112,597860.34,0.7504,0.0
2022-06-24,xxx84_convert,62.29,64.68,60.79,64.43,0.074,buy,9966,198896.8873112,841006.2673112002,642109.38,0.7635,
2022-07-01,xxx84_convert,65.4,65.61,60.99,63.92,-0.0079,keep,10574,159127.6073112,835017.6873112001,675890.08,0.8094,0.0
2022-07-08,xxx84_convert,62.67,64.56,61.39,64.36,0.0069,keep,10574,159127.6073112,839670.2473112,680542.64,0.8105,
2022-07-15,xxx84_convert,63.57,63.86,59.59,62.18,-0.0339,keep,10574,159127.6073112,816618.9273112,657491.32,0.8051,
2022-07-22,xxx84_convert,63.69,63.89,60.83,62.99,0.013,keep,10574,159127.6073112,825183.8673112,666056.26,0.8072,
2022-07-29,xxx84_convert,63.5,70.27,60.93,69.05,0.0961,buy,10574,159127.6073112,889262.3073112,730134.7,0.8211,
2022-08-05,xxx84_convert,67.94,70.31,65.59,69.31,0.0038,buy,11042,127327.0073112,892648.0273112,765321.02,0.8574,0.0
2022-08-12,xxx84_convert,69.37,75.2,68.06,75.0,0.0821,buy,11409,101864.54731119999,957539.5473112,855675.0,0.8936,0.0
2022-08-19,xxx84_convert,74.18,77.41,73.45,73.86,-0.0153,keep,11683,81536.48731119998,944442.8673112,862906.38,0.9137,0.0
2022-08-26,xxx84_convert,72.5,74.61,71.83,71.89,-0.0266,buy,11683,81536.48731119998,921427.3573112,839890.87,0.9115,
2022-09-02,xxx84_convert,71.52,72.9,69.39,70.34,-0.0215,keep,11910,65299.17731119998,903048.5773112,837749.4,0.9277,0.0
