date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx300015,42.16,42.38,38.38,38.73,-0.08,,,,,,,,
2022-01-14,xx300015,37.58,38.2,35.3,35.45,-0.08,,,,,,,,
2022-01-21,xx300015,35.28,36.78,33.81,34.21,-0.04,,,,,,,,
2022-01-28,xx300015,34.0,34.77,32.2,32.27,-0.06,,,,,,,,
2022-02-11,xx300015,32.7,34.13,31.59,32.4,0.0,,,,,,,,
2022-02-18,xx300015,32.1,35.51,32.02,35.05,0.08,,,,,,,,
2022-02-25,xx300015,35.03,35.9,33.01,35.38,0.01,,,,,,,,
2022-03-04,xx300015,35.1,36.58,34.61,34.98,-0.01,,,,,,,,
2022-03-11,xx300015,34.6,34.63,30.37,32.5,-0.07,,,,,,,,
2022-03-18,xx300015,31.87,32.2,25.02,28.61,-0.12,,,,,,,,
2022-03-25,xx300015,28.83,31.22,27.95,29.66,0.04,buy,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx300015,29.07,32.76,28.54,32.09,0.08,keep,6800,1020418.56,218212.0,0.21,802206.56,49.44,
2022-04-08,xx300015,31.95,32.62,31.26,32.14,0.0,keep,6800,1020758.56,218552.0,0.21,802206.56,,
2022-04-15,xx300015,31.57,35.88,30.9,34.55,0.08,keep,6800,1037146.56,234940.0,0.23,802206.56,,
2022-04-22,xx300015,34.34,34.8,31.72,34.45,-0.0,keep,6800,1036466.56,234260.0,0.23,802206.56,,
2022-04-29,xx300015,33.8,36.63,33.47,35.92,0.04,keep,6800,1046462.56,244256.0,0.23,802206.56,,
2022-05-06,xx300015,35.7,36.57,35.06,36.18,0.01,keep,6800,1048230.56,246024.0,0.23,802206.56,,
2022-05-13,xx300015,35.88,36.4,31.3,35.45,-0.02,keep,6800,1043266.56,241060.0,0.23,802206.56,,
2022-05-20,xx300015,35.45,35.88,33.18,35.12,-0.01,keep,6800,1041022.56,238816.0,0.23,802206.56,,
2022-05-27,xx300015,35.12,35.39,33.2,33.64,-0.04,sell,6800,1030958.56,228752.0,0.22,802206.56,,
2022-06-02,xx300015,33.51,37.3,33.33,35.12,0.04,keep,5440,1038762.4099999999,191052.8,0.18,847709.61,11.39,45.56
2022-06-10,xx300015,34.97,37.95,34.7,37.1,0.06,keep,5440,1049533.6099999999,201824.0,0.19,847709.61,,
2022-06-17,xx300015,36.56,40.48,36.01,40.0,0.08,sell,5440,1065309.6099999999,217600.0,0.2,847709.61,,
2022-06-24,xx300015,40.88,42.07,40.0,41.86,0.05,sell,4352,1074295.3,182174.72,0.17,892120.58,11.12,44.47
2022-07-01,xx300015,41.85,45.0,40.71,43.65,0.04,keep,3482,1080465.1800000002,151989.3,0.14,928475.88,9.1,36.4
2022-07-08,xx300015,43.66,45.81,41.8,43.24,-0.01,keep,3482,1079037.56,150561.68,0.14,928475.88,,
2022-07-15,xx300015,33.16,34.85,31.51,33.73,0.02,sell,4536,1081475.1600000001,152999.28,0.14,928475.88,,
2022-07-22,xx300015,33.72,34.97,32.87,33.2,-0.02,sell,3629,1079495.4400000002,120482.8,0.11,959012.64,7.64,30.57
2022-07-29,xx300015,32.84,33.85,30.0,30.39,-0.08,sell,2904,1071037.2000000002,88252.56,0.08,982784.64,5.95,23.8
2022-08-05,xx300015,30.35,32.05,30.01,31.14,0.02,keep,2324,1072728.6,72369.36,0.07,1000359.24,5.0,17.6
2022-08-12,xx300015,31.32,31.38,29.21,30.07,-0.03,keep,2324,1070241.9200000002,69882.68,0.07,1000359.24,,
2022-08-19,xx300015,29.8,30.04,28.0,28.37,-0.06,sell,2324,1066291.12,65931.88,0.06,1000359.24,,
2022-08-26,xx300015,28.19,29.84,27.9,29.2,0.03,keep,1860,1067728.6800000002,54312.0,0.05,1013416.68,5.0,13.08
2022-09-02,xx300015,28.88,29.87,28.21,28.72,-0.02,keep,1860,1066835.8800000001,53419.2,0.05,1013416.68,,
2022-09-09,xx300015,28.78,30.51,26.64,30.0,0.04,keep,1860,1069216.6800000002,55800.0,0.05,1013416.68,,
2022-09-16,xx300015,29.75,30.43,27.75,27.75,-0.08,sell,1860,1065031.6800000002,51615.0,0.05,1013416.68,,
2022-09-23,xx300015,27.63,27.93,25.16,25.79,-0.07,sell,1488,1062051.57,38375.52,0.04,1023676.05,5.0,10.27
2022-09-30,xx300015,26.0,29.69,25.79,28.67,0.11,sell,1191,1065528.3300000003,34145.97,0.03,1031382.36,5.0,7.72
2022-10-14,xx300015,28.61,30.5,26.55,29.96,0.04,keep,953,1066729.2300000002,28551.88,0.03,1038177.35,5.0,6.81
2022-10-21,xx300015,30.0,31.14,29.23,30.54,0.02,keep,953,1067281.9700000002,29104.62,0.03,1038177.35,,
2022-10-28,xx300015,30.6,30.6,24.88,25.32,-0.17,sell,953,1062307.3100000003,24129.96,0.02,1038177.35,,
2022-11-04,xx300015,25.0,27.74,24.2,27.49,0.09,keep,763,1063890.5700000003,20974.87,0.02,1042915.7,5.0,4.75
2022-11-11,xx300015,27.25,27.88,25.71,27.07,-0.02,keep,763,1063570.11,20654.41,0.02,1042915.7,,
2022-11-18,xx300015,26.93,28.44,26.44,28.11,0.04,keep,763,1064363.6300000001,21447.93,0.02,1042915.7,,
2022-11-25,xx300015,27.71,27.74,26.11,26.42,-0.06,keep,763,1063074.1600000001,20158.46,0.02,1042915.7,,
2022-12-02,xx300015,26.1,28.7,25.64,27.92,0.06,keep,763,1064218.6600000001,21302.96,0.02,1042915.7,,
2022-12-09,xx300015,28.15,29.5,27.87,28.93,0.04,keep,763,1064989.2900000003,22073.59,0.02,1042915.7,,
2022-12-16,xx300015,28.73,30.16,28.27,29.4,0.02,keep,763,1065347.9000000001,22432.2,0.02,1042915.7,,
2022-12-23,xx300015,29.3,30.5,28.15,30.14,0.03,keep,763,1065912.5200000003,22996.82,0.02,1042915.7,,
2022-12-30,xx300015,30.35,31.61,29.56,31.07,0.03,keep,763,1066622.11,23706.41,0.02,1042915.7,,
2023-01-06,xx300015,31.1,31.5,30.12,30.79,-0.01,keep,763,1066408.4700000002,23492.77,0.02,1042915.7,,
2023-01-13,xx300015,30.68,33.89,30.42,33.73,0.1,keep,763,1068651.6900000002,25735.99,0.02,1042915.7,,
2023-01-20,xx300015,33.78,34.89,33.37,33.76,0.0,keep,763,1068674.58,25758.88,0.02,1042915.7,,
2023-02-03,xx300015,34.35,34.45,32.55,33.15,-0.02,keep,763,1068209.1500000001,25293.45,0.02,1042915.7,,
2023-02-10,xx300015,32.8,32.8,31.88,32.6,-0.02,keep,763,1067789.5000000002,24873.8,0.02,1042915.7,,
2023-02-17,xx300015,32.57,33.47,32.13,32.15,-0.01,keep,763,1067446.1500000001,24530.45,0.02,1042915.7,,
2023-02-24,xx300015,32.06,32.8,31.25,31.3,-0.03,keep,763,1066797.6,23881.9,0.02,1042915.7,,
2023-03-03,xx300015,31.05,31.45,30.28,30.79,-0.02,keep,763,1066408.4700000002,23492.77,0.02,1042915.7,,
2023-03-10,xx300015,30.8,31.75,29.77,30.48,-0.01,keep,763,1066171.9400000002,23256.24,0.02,1042915.7,,
2023-03-17,xx300015,30.48,31.15,29.4,30.67,0.01,keep,763,1066316.9100000001,23401.21,0.02,1042915.7,,
2023-03-24,xx300015,30.6,31.09,29.5,30.5,-0.01,keep,763,1066187.2000000002,23271.5,0.02,1042915.7,,
2023-03-31,xx300015,30.37,31.73,30.01,31.07,0.02,keep,763,1066622.11,23706.41,0.02,1042915.7,,
2023-04-07,xx300015,30.97,30.97,29.35,30.44,-0.02,keep,763,1066141.4200000002,23225.72,0.02,1042915.7,,
2023-04-14,xx300015,30.44,32.76,30.25,30.9,0.02,keep,763,1066492.4000000001,23576.7,0.02,1042915.7,,
2023-04-21,xx300015,30.45,31.09,28.26,28.29,-0.08,sell,763,1064500.9700000002,21585.27,0.02,1042915.7,,
2023-04-28,xx300015,28.5,30.25,27.85,29.46,0.04,keep,611,1065236.9100000001,18000.06,0.02,1047236.85,5.0,4.33
2023-05-05,xx300015,29.46,29.46,28.59,28.91,-0.02,keep,611,1064900.86,17664.01,0.02,1047236.85,,
2023-05-12,xx300015,28.93,29.96,28.41,28.7,-0.01,keep,611,1064772.5500000003,17535.7,0.02,1047236.85,,
2023-05-19,xx300015,28.68,30.05,28.6,29.6,0.03,keep,611,1065322.4500000002,18085.6,0.02,1047236.85,,
2023-05-26,xx300015,29.77,30.25,27.92,28.18,-0.05,keep,611,1064454.8300000003,17217.98,0.02,1047236.85,,
