date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx601600,6.11,6.12,5.7,5.99,-0.02,,,,,,,,
2022-01-14,xx601600,5.97,6.38,5.9,5.93,-0.01,,,,,,,,
2022-01-21,xx601600,5.86,6.1,5.76,5.84,-0.02,,,,,,,,
2022-01-28,xx601600,5.71,5.77,5.1,5.26,-0.1,,,,,,,,
2022-02-11,xx601600,5.37,6.38,5.33,6.15,0.17,,,,,,,,
2022-02-18,xx601600,6.17,6.34,5.91,6.26,0.02,,,,,,,,
2022-02-25,xx601600,6.2,6.53,6.06,6.33,0.01,,,,,,,,
2022-03-04,xx601600,6.46,7.5,6.23,7.11,0.12,,,,,,,,
2022-03-11,xx601600,7.39,7.43,5.96,6.37,-0.1,,,,,,,,
2022-03-18,xx601600,6.18,6.3,5.32,5.98,-0.06,,,,,,,,
2022-03-25,xx601600,6.11,6.34,5.98,6.0,0.0,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx601600,5.89,6.18,5.68,5.81,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx601600,5.74,5.9,5.56,5.72,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx601600,5.65,5.98,5.32,5.72,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx601600,5.61,5.74,5.1,5.25,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx601600,5.13,5.14,4.31,4.76,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-06,xx601600,4.67,4.75,4.43,4.46,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-13,xx601600,4.4,4.68,4.32,4.56,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-20,xx601600,4.62,5.07,4.45,5.07,0.11,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-27,xx601600,5.18,5.37,4.86,5.02,-0.01,sell,38500,993405.05,193270.0,0.19,800135.05,49.95,
2022-06-02,xx601600,5.03,5.27,4.94,5.04,0.0,keep,30800,993972.74,155232.0,0.16,838740.74,9.66,38.65
2022-06-10,xx601600,5.04,5.21,4.95,5.15,0.02,keep,30800,997360.74,158620.0,0.16,838740.74,,
2022-06-17,xx601600,5.08,5.19,4.72,4.99,-0.03,keep,30800,992432.74,153692.0,0.15,838740.74,,
2022-06-24,xx601600,4.98,4.99,4.61,4.74,-0.05,sell,30800,984732.74,145992.0,0.15,838740.74,,
2022-07-01,xx601600,4.75,4.99,4.67,4.74,-0.0,keep,24640,984696.24,116793.6,0.12,867902.64,7.3,29.2
2022-07-08,xx601600,4.7,4.88,4.6,4.67,-0.01,keep,24640,982971.4400000001,115068.8,0.12,867902.64,,
2022-07-15,xx601600,4.64,4.64,4.38,4.38,-0.06,sell,24640,975825.84,107923.2,0.11,867902.64,,
2022-07-22,xx601600,4.43,4.72,4.43,4.53,0.03,keep,19712,978952.53,89295.36,0.09,889657.17,5.45,21.78
2022-07-29,xx601600,4.75,4.78,4.54,4.67,0.03,keep,19712,981712.2100000001,92055.04,0.09,889657.17,,
2022-08-05,xx601600,4.63,4.65,4.35,4.49,-0.04,sell,19712,978164.05,88506.88,0.09,889657.17,,
2022-08-12,xx601600,4.46,4.69,4.44,4.66,0.04,keep,15770,980664.73,73488.2,0.07,907176.53,5.0,17.54
2022-08-19,xx601600,4.61,4.66,4.47,4.49,-0.03,keep,15874,978450.79,71274.26,0.07,907176.53,,
2022-08-26,xx601600,4.47,4.79,4.43,4.7,0.05,keep,15874,981784.3300000001,74607.8,0.08,907176.53,,
2022-09-02,xx601600,4.62,4.72,4.43,4.45,-0.05,keep,15874,977815.8300000001,70639.3,0.07,907176.53,,
2022-09-09,xx601600,4.44,5.07,4.43,5.01,0.13,keep,15874,986705.27,79528.74,0.08,907176.53,,
2022-09-16,xx601600,5.07,5.09,4.48,4.49,-0.1,sell,15874,978450.79,71274.26,0.07,907176.53,,
2022-09-23,xx601600,4.48,4.54,4.36,4.4,-0.02,keep,12700,977225.1200000001,55880.0,0.06,921345.12,5.0,14.19
2022-09-30,xx601600,4.33,4.33,4.01,4.13,-0.06,sell,12700,973796.1200000001,52451.0,0.05,921345.12,,
2022-10-14,xx601600,4.12,4.27,4.04,4.25,0.03,keep,10160,974949.0800000002,43180.0,0.04,931769.08,5.0,10.44
2022-10-21,xx601600,4.2,4.24,4.07,4.12,-0.03,keep,10160,973628.2800000001,41859.2,0.04,931769.08,,
2022-10-28,xx601600,4.13,4.17,3.92,3.92,-0.05,sell,10160,971596.2800000001,39827.2,0.04,931769.08,,
2022-11-04,xx601600,3.88,4.14,3.85,4.12,0.05,keep,8128,973107.4200000002,33487.36,0.03,939620.06,5.0,7.86
2022-11-11,xx601600,4.18,4.38,4.16,4.34,0.05,keep,8128,974895.5800000002,35275.52,0.04,939620.06,,
2022-11-18,xx601600,4.42,4.44,4.28,4.3,-0.01,keep,8128,974570.4600000002,34950.4,0.04,939620.06,,
