date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx002466,109.0,109.89,91.8,92.17,-0.14,,,,,,,,
2022-01-14,xx002466,92.0,99.22,88.1,90.4,-0.02,,,,,,,,
2022-01-21,xx002466,89.98,90.4,80.42,82.03,-0.09,,,,,,,,
2022-01-28,xx002466,81.03,91.5,81.03,88.4,0.08,,,,,,,,
2022-02-11,xx002466,90.47,90.47,78.1,83.35,-0.06,,,,,,,,
2022-02-18,xx002466,83.0,96.49,82.61,95.68,0.15,,,,,,,,
2022-02-25,xx002466,96.0,102.48,93.8,98.35,0.03,,,,,,,,
2022-03-04,xx002466,99.75,101.38,91.81,92.7,-0.06,,,,,,,,
2022-03-11,xx002466,92.01,93.98,76.23,84.02,-0.09,,,,,,,,
2022-03-18,xx002466,82.0,89.41,80.68,83.51,-0.01,,,,,,,,
2022-03-25,xx002466,82.68,87.8,81.5,86.47,0.04,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx002466,85.01,85.64,80.0,82.46,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx002466,82.3,83.08,77.77,78.11,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx002466,76.0,76.46,69.01,72.93,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx002466,73.08,74.54,65.77,66.5,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx002466,65.0,76.43,58.05,76.43,0.15,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-06,xx002466,78.3,80.39,76.01,78.46,0.03,sell,2500,1000326.06,196150.0,0.2,804176.06,48.94,
2022-05-13,xx002466,78.0,85.63,77.0,80.14,0.02,keep,2000,1003402.3200000001,160280.0,0.16,843122.32,9.75,38.99
2022-05-20,xx002466,81.0,95.0,79.7,91.3,0.14,sell,2000,1025722.3200000001,182600.0,0.18,843122.32,,
2022-05-27,xx002466,92.99,102.55,92.7,96.59,0.06,sell,1600,1034811.8300000001,154544.0,0.15,880267.83,9.3,37.19
2022-06-02,xx002466,97.01,99.85,92.01,94.39,-0.02,keep,1280,1032088.23,120819.2,0.12,911269.03,7.76,31.04
2022-06-10,xx002466,94.51,112.94,94.51,111.52,0.18,sell,1280,1054014.6300000001,142745.6,0.14,911269.03,,
2022-06-17,xx002466,111.88,121.66,111.77,119.02,0.07,sell,1024,1061748.43,121876.48,0.11,939871.95,7.16,28.64
2022-06-24,xx002466,121.3,121.5,111.28,117.86,-0.01,keep,820,1061229.3800000001,96645.2,0.09,964584.18,6.19,24.74
2022-07-01,xx002466,117.03,135.0,117.03,133.0,0.13,sell,820,1073644.1800000002,109060.0,0.1,964584.18,,
2022-07-08,xx002466,134.0,148.57,134.0,148.0,0.11,sell,656,1083619.08,97088.0,0.09,986531.08,5.49,21.97
2022-07-15,xx002466,143.0,144.0,121.0,124.0,-0.16,sell,525,1070339.04,65100.0,0.06,1005239.04,5.0,18.73
2022-07-22,xx002466,124.54,127.5,114.5,116.85,-0.06,sell,420,1067373.61,49077.0,0.05,1018296.61,5.0,13.08
2022-07-29,xx002466,116.0,125.68,115.01,115.5,-0.01,sell,336,1066833.0300000003,38808.0,0.04,1028025.03,5.0,9.74
2022-08-05,xx002466,113.5,118.25,108.95,116.88,0.01,sell,269,1067056.9800000002,31440.72,0.03,1035616.26,5.0,7.6
2022-08-12,xx002466,116.6,122.0,113.83,115.11,-0.02,sell,216,1066648.11,24863.76,0.02,1041784.35,5.0,6.18
2022-08-19,xx002466,115.12,121.89,109.08,109.2,-0.05,sell,173,1065615.7300000002,18891.6,0.02,1046724.13,5.0,4.95
2022-08-26,xx002466,108.81,124.5,105.8,115.51,0.06,sell,139,1066470.52,16055.89,0.02,1050414.63,5.0,3.7
2022-09-02,xx002466,113.55,119.87,103.9,105.22,-0.09,sell,112,1065256.78,11784.64,0.01,1053472.14,5.0,3.07
2022-09-09,xx002466,103.97,111.4,103.5,110.35,0.05,sell,90,1065683.4700000002,9931.5,0.01,1055751.97,5.0,2.29
2022-09-16,xx002466,110.51,116.2,100.8,104.02,-0.06,sell,72,1065223.4200000002,7489.44,0.01,1057733.98,5.0,1.99
