date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2022-01-31,xxx20,61.18,68.65,60.03,65.12,0.08,,,,,,
2022-02-28,xxx20,65.44,69.11,58.37,59.23,-0.09,,,,,,
2022-03-31,xxx20,58.39,59.86,53.36,53.4,-0.1,,,,,,
2022-04-29,xxx20,53.47,53.98,48.05,48.21,-0.1,,,,,,
2022-05-31,xxx20,48.46,54.25,45.4,53.41,0.11,,,,,,
2022-06-30,xxx20,53.5,53.74,45.26,45.99,-0.14,,,,,,
2022-07-29,xxx20,45.74,53.15,43.44,51.9,0.13,,,,,,
2022-08-31,xxx20,51.49,54.56,48.67,48.81,-0.06,,,,,,
2022-09-30,xxx20,48.77,51.64,41.61,41.67,-0.15,,,,,,
2022-10-31,xxx20,41.55,46.28,40.01,45.86,0.1,,,,,,
2022-11-30,xxx20,46.3,50.57,44.27,48.41,0.06,keep,0,1000000,0.0,0.0,1000000.0
2022-12-30,xxx20,48.28,48.67,42.91,45.23,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2023-01-31,xxx20,45.75,52.29,45.54,52.22,0.15,keep,0,1000000.0,0.0,0.0,1000000.0
2023-02-28,xxx20,51.54,53.23,49.15,50.69,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2023-03-31,xxx20,50.46,52.45,42.01,46.89,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2023-04-28,xxx20,47.14,50.45,45.31,47.07,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2023-05-31,xxx20,47.88,48.38,43.71,44.32,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2023-06-30,xxx20,44.68,49.42,44.31,46.04,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-07-31,xxx20,46.08,49.12,45.11,47.66,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-08-31,xxx20,47.33,47.47,40.72,41.29,-0.13,keep,0,1000000.0,0.0,0.0,1000000.0
2023-09-29,xxx20,41.59,43.44,39.94,41.13,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2023-10-31,xxx20,40.99,43.32,38.17,39.49,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-11-30,xxx20,39.54,46.16,39.28,46.1,0.17,keep,0,1000000.0,0.0,0.0,1000000.0
2023-12-20,xxx20,46.0,51.54,45.89,50.07,0.09,,0,1000000.0,0.0,0.0,1000000.0
