date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-31,xxx99,48.93,58.87,48.92,53.8,0.12,,,,,,,
2022-02-28,xxx99,54.72,60.3,50.68,53.37,-0.01,,,,,,,
2022-03-31,xxx99,52.44,54.2,45.77,48.46,-0.09,,,,,,,
2022-04-29,xxx99,49.25,50.19,43.51,43.63,-0.1,,,,,,,
2022-05-31,xxx99,43.87,46.27,40.74,45.77,0.05,,,,,,,
2022-06-30,xxx99,45.96,46.07,36.54,39.17,-0.14,,,,,,,
2022-07-29,xxx99,38.72,44.35,37.43,43.87,0.12,,,,,,,
2022-08-31,xxx99,43.44,46.32,42.53,43.71,-0.0,,,,,,,
2022-09-30,xxx99,43.66,46.14,39.34,40.22,-0.08,,,,,,,
2022-10-31,xxx99,41.29,46.52,39.75,45.99,0.14,,,,,,,
2022-11-30,xxx99,46.58,48.36,45.41,47.95,0.04,keep,0,1000000,0.0,0.0,1000000.0,
2022-12-30,xxx99,47.93,48.18,40.02,41.29,-0.14,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-01-31,xxx99,41.61,46.88,40.01,46.87,0.14,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-02-28,xxx99,46.66,48.84,45.69,46.77,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-03-31,xxx99,46.5,47.18,35.25,37.38,-0.2,sell,0,1000000.0,0.0,0.0,1000000.0,
2023-04-28,xxx99,37.52,42.41,36.27,39.75,0.06,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2023-05-31,xxx99,40.49,42.12,36.4,39.81,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,0.0
2023-06-30,xxx99,40.21,43.34,39.68,42.68,0.07,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-07-31,xxx99,42.88,47.24,42.07,46.16,0.08,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-08-31,xxx99,46.01,46.16,40.77,41.29,-0.11,sell,0,1000000.0,0.0,0.0,1000000.0,
2023-09-29,xxx99,41.55,43.74,40.3,40.86,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,0.0
2023-10-31,xxx99,40.7,42.37,38.39,39.77,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-11-30,xxx99,39.96,44.75,39.28,44.59,0.12,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-12-20,xxx99,44.51,50.77,44.38,49.34,0.11,,0,1000000.0,0.0,0.0,1000000.0,
