date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2022-01-31,xxx15,58.6,64.53,55.17,59.26,0.02,,,,,,
2022-02-28,xxx15,59.58,64.63,50.61,53.15,-0.1,,,,,,
2022-03-31,xxx15,52.76,53.63,48.84,49.63,-0.07,,,,,,
2022-04-29,xxx15,50.29,50.48,41.96,42.06,-0.15,,,,,,
2022-05-31,xxx15,42.37,46.98,41.77,46.61,0.11,,,,,,
2022-06-30,xxx15,46.57,46.74,40.26,41.71,-0.1,,,,,,
2022-07-29,xxx15,41.38,44.41,39.78,43.46,0.04,,,,,,
2022-08-31,xxx15,43.05,45.45,41.35,41.53,-0.04,,,,,,
2022-09-30,xxx15,41.45,45.01,38.3,38.52,-0.07,,,,,,
2022-10-31,xxx15,38.89,42.52,36.22,42.11,0.09,,,,,,
2022-11-30,xxx15,42.43,45.96,41.13,45.9,0.09,keep,0,1000000,0.0,0.0,1000000.0
2022-12-30,xxx15,45.9,46.33,42.24,45.52,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2023-01-31,xxx15,45.98,50.71,45.77,50.57,0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2023-02-28,xxx15,49.97,52.26,49.66,50.88,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2023-03-31,xxx15,50.24,51.84,41.57,45.44,-0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2023-04-28,xxx15,45.44,47.24,41.48,42.59,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2023-05-31,xxx15,42.83,42.99,39.65,40.2,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2023-06-30,xxx15,40.53,45.12,40.3,44.52,0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2023-07-31,xxx15,44.62,46.56,42.08,45.36,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-08-31,xxx15,45.21,46.51,42.75,44.87,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2023-09-29,xxx15,45.25,46.26,41.91,42.65,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2023-10-31,xxx15,42.59,44.11,39.66,42.5,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2023-11-30,xxx15,42.5,48.37,42.42,48.32,0.14,keep,0,1000000.0,0.0,0.0,1000000.0
2023-12-20,xxx15,48.23,52.08,47.48,50.9,0.05,,0,1000000.0,0.0,0.0,1000000.0
