date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2022-01-31,xxx79,94.89,103.75,94.44,102.85,0.08,,,,,,
2022-02-28,xxx79,102.9,112.48,100.07,101.07,-0.02,,,,,,
2022-03-31,xxx79,101.07,103.49,88.37,93.94,-0.07,,,,,,
2022-04-29,xxx79,94.96,105.74,94.59,100.0,0.06,,,,,,
2022-05-31,xxx79,101.39,109.81,96.49,106.25,0.06,,,,,,
2022-06-30,xxx79,106.48,107.72,96.26,98.74,-0.07,,,,,,
2022-07-29,xxx79,98.65,99.96,88.27,97.15,-0.02,,,,,,
2022-08-31,xxx79,97.45,102.19,95.18,95.49,-0.02,,,,,,
2022-09-30,xxx79,95.45,98.23,82.85,83.01,-0.13,,,,,,
2022-10-31,xxx79,84.17,93.14,83.74,91.85,0.11,,,,,,
2022-11-30,xxx79,92.26,99.88,88.17,99.67,0.09,keep,0,1000000,0.0,0.0,1000000.0
2022-12-30,xxx79,100.06,104.31,99.5,101.21,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-01-31,xxx79,101.51,104.59,98.65,104.24,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2023-02-28,xxx79,104.5,105.62,96.54,97.3,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2023-03-31,xxx79,99.0,100.53,90.08,97.25,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2023-04-28,xxx79,97.22,101.92,95.96,99.97,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2023-05-31,xxx79,99.75,100.79,89.09,90.01,-0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2023-06-30,xxx79,90.14,98.21,89.58,97.62,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2023-07-31,xxx79,98.0,100.7,95.81,99.72,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-08-31,xxx79,100.0,100.16,92.87,96.06,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-09-29,xxx79,96.74,98.52,90.07,92.58,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-10-31,xxx79,92.3,95.39,87.23,89.16,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-11-30,xxx79,89.56,94.49,88.54,93.36,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2023-12-20,xxx79,93.33,96.58,90.15,91.99,-0.01,,0,1000000.0,0.0,0.0,1000000.0
