date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2022-01-31,xxx31,117.42,137.0,117.29,131.33,0.12,,,,,,
2022-02-28,xxx31,130.83,144.0,130.51,144.0,0.1,,,,,,
2022-03-31,xxx31,145.01,174.76,144.7,162.83,0.13,,,,,,
2022-04-29,xxx31,162.78,174.54,151.36,156.67,-0.04,,,,,,
2022-05-31,xxx31,156.31,180.96,155.15,174.66,0.12,,,,,,
2022-06-30,xxx31,176.73,182.4,140.15,144.78,-0.17,,,,,,
2022-07-29,xxx31,146.6,164.66,132.54,163.78,0.13,,,,,,
2022-08-31,xxx31,161.18,166.83,149.02,158.06,-0.04,,,,,,
2022-09-30,xxx31,156.48,164.53,140.46,143.67,-0.09,,,,,,
2022-10-31,xxx31,148.97,183.84,148.3,180.9,0.26,,,,,,
2022-11-30,xxx31,183.87,189.68,175.82,183.31,0.01,keep,0,1000000,0.0,0.0,1000000.0
2022-12-30,xxx31,184.26,184.55,167.1,179.49,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-01-31,xxx31,178.04,187.81,170.85,174.02,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2023-02-28,xxx31,173.31,174.39,158.91,160.77,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2023-03-31,xxx31,160.92,166.8,149.91,163.16,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-04-28,xxx31,169.8,172.88,164.05,168.58,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2023-05-31,xxx31,167.71,168.73,150.36,150.62,-0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2023-06-30,xxx31,151.3,160.77,149.74,157.35,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-07-31,xxx31,157.18,164.04,151.63,163.66,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-08-31,xxx31,163.64,164.25,156.22,161.1,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-09-29,xxx31,162.64,171.7,162.64,168.62,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2023-10-31,xxx31,168.34,170.17,143.96,145.73,-0.14,keep,0,1000000.0,0.0,0.0,1000000.0
2023-11-30,xxx31,145.98,149.33,140.72,143.6,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2023-12-20,xxx31,143.49,153.06,140.99,150.25,0.05,,0,1000000.0,0.0,0.0,1000000.0
