date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2022-01-31,xxx58,354.68,395.6,353.03,389.13,0.09,,,,,,
2022-02-28,xxx58,390.22,433.9,378.32,433.8,0.11,,,,,,
2022-03-31,xxx58,435.0,479.99,411.36,441.4,0.02,,,,,,
2022-04-29,xxx58,442.22,475.5,430.38,432.12,-0.02,,,,,,
2022-05-31,xxx58,429.6,454.06,417.29,440.11,0.02,,,,,,
2022-06-30,xxx58,443.03,456.67,394.66,429.96,-0.02,,,,,,
2022-07-29,xxx58,429.74,434.96,373.67,413.81,-0.04,,,,,,
2022-08-31,xxx58,418.24,445.49,416.64,420.11,0.02,,,,,,
2022-09-30,xxx58,418.24,433.79,381.55,386.29,-0.08,,,,,,
2022-10-31,xxx58,389.74,491.14,388.1,486.68,0.26,,,,,,
2022-11-30,xxx58,486.03,494.66,458.05,485.19,-0.0,keep,0,1000000,0.0,0.0,1000000.0
2022-12-30,xxx58,486.52,498.95,473.67,486.49,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2023-01-31,xxx58,483.39,488.0,437.62,463.26,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2023-02-28,xxx58,462.51,489.5,453.92,474.26,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-03-31,xxx58,473.27,487.64,463.29,472.73,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2023-04-28,xxx58,473.0,508.1,459.6,464.45,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-05-31,xxx58,465.04,471.08,439.7,444.01,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-06-30,xxx58,445.6,467.17,443.42,460.38,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-07-31,xxx58,460.0,479.5,444.63,446.37,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2023-08-31,xxx58,447.03,457.67,442.3,448.35,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2023-09-29,xxx58,450.32,451.89,405.72,408.96,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2023-10-31,xxx58,408.96,455.13,393.77,454.64,0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2023-11-30,xxx58,456.33,458.22,439.68,447.77,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-12-20,xxx58,448.4,454.19,438.71,442.6,-0.01,,0,1000000.0,0.0,0.0,1000000.0
