date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2016-01-29,xx601318,35.84,35.84,28.77,30.18,-0.16,,,,,,,,
2016-02-29,xx601318,30.16,31.65,27.81,29.01,-0.04,,,,,,,,
2016-03-31,xx601318,28.9,33.8,28.56,31.81,0.1,,,,,,,,
2016-04-29,xx601318,31.83,32.62,31.04,32.04,0.01,,,,,,,,
2016-05-31,xx601318,32.01,33.5,30.95,32.72,0.02,,,,,,,,
2016-06-30,xx601318,32.69,32.82,31.21,32.04,-0.02,,,,,,,,
2016-07-29,xx601318,32.14,33.0,31.76,32.37,0.02,,,,,,,,
2016-08-31,xx601318,32.3,35.23,32.01,34.22,0.06,,,,,,,,
2016-09-30,xx601318,34.21,35.84,34.06,34.16,0.0,,,,,,,,
2016-10-31,xx601318,34.46,34.8,33.88,34.61,0.01,,,,,,,,
2016-11-30,xx601318,34.63,37.37,34.33,36.33,0.05,keep,0,1000000,0.0,0.0,1000000.0,,
2016-12-30,xx601318,36.35,37.76,34.35,35.43,-0.02,buy,0,1000000.0,0.0,0.0,1000000.0,,
2017-01-26,xx601318,35.34,36.8,35.1,36.51,0.03,sell,5600,1006446.51,204456.0,0.2,801990.51,49.49,
2017-02-28,xx601318,36.5,37.18,35.53,36.23,-0.01,keep,4480,1005118.6200000001,162310.4,0.16,842808.22,10.22,40.87
2017-03-31,xx601318,36.26,37.28,35.5,37.01,0.02,sell,4480,1008613.02,165804.8,0.16,842808.22,,
2017-04-28,xx601318,37.1,38.26,34.9,37.96,0.03,keep,3584,1012047.9600000001,136048.64,0.13,875999.32,8.31,33.23
2017-05-31,xx601318,37.8,47.13,37.2,45.07,0.19,keep,3584,1037530.2000000001,161530.88,0.16,875999.32,,
2017-06-30,xx601318,45.4,50.77,44.08,49.61,0.1,keep,3584,1053801.56,177802.24,0.17,875999.32,,
2017-07-31,xx601318,49.8,55.09,47.91,52.02,0.06,keep,3623,1064467.78,188468.46,0.18,875999.32,,
2017-08-31,xx601318,52.2,57.75,49.53,56.03,0.08,keep,3623,1078996.01,202996.69,0.19,875999.32,,
2017-09-29,xx601318,56.05,57.04,53.0,54.16,-0.02,keep,3655,1073954.12,197954.8,0.18,875999.32,,
2017-10-31,xx601318,56.1,65.3,53.81,64.36,0.19,keep,3655,1111235.12,235235.8,0.21,875999.32,,
2017-11-30,xx601318,64.47,79.96,62.92,69.92,0.09,keep,3655,1131556.9200000002,255557.6,0.23,875999.32,,
2017-12-29,xx601318,69.65,76.17,67.37,69.98,0.0,,3655,1131776.2200000002,255776.9,0.23,875999.32,,
