date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2016-01-29,xx600570,60.6,60.84,36.79,39.87,-0.35,,,,,,,
2016-02-29,xx600570,39.88,46.0,34.56,34.81,-0.13,,,,,,,
2016-03-31,xx600570,34.94,63.3,33.6,58.34,0.68,,,,,,,
2016-04-29,xx600570,57.01,63.98,49.85,54.57,-0.06,,,,,,,
2016-05-31,xx600570,54.5,61.87,50.18,61.17,0.13,,,,,,,
2016-06-30,xx600570,60.88,71.9,59.68,66.77,0.09,,,,,,,
2016-07-29,xx600570,67.0,67.2,55.13,56.19,-0.16,,,,,,,
2016-08-31,xx600570,56.2,66.98,53.7,59.21,0.05,,,,,,,
2016-09-30,xx600570,59.22,60.5,55.0,55.94,-0.06,,,,,,,
2016-10-31,xx600570,56.52,61.18,55.55,59.03,0.06,,,,,,,
2016-11-30,xx600570,59.1,61.29,56.13,57.08,-0.03,keep,0,1000000,0.0,0.0,1000000.0,
2016-12-30,xx600570,56.85,57.15,45.52,47.14,-0.17,buy,0,1000000.0,0.0,0.0,1000000.0,
2017-01-26,xx600570,47.5,48.58,41.42,44.26,-0.06,keep,4200,986300.11,185892.0,0.19,800408.11,49.89
2017-02-28,xx600570,44.47,47.69,43.3,46.56,0.05,keep,4200,995960.11,195552.0,0.2,800408.11,
2017-03-31,xx600570,46.2,47.7,41.79,42.25,-0.09,keep,4200,977858.11,177450.0,0.18,800408.11,
2017-04-28,xx600570,42.0,42.99,36.8,39.0,-0.08,keep,4200,964208.11,163800.0,0.17,800408.11,
2017-05-31,xx600570,39.01,39.42,35.35,37.38,-0.04,keep,4210,957777.91,157369.8,0.16,800408.11,
2017-06-30,xx600570,37.1,47.94,35.89,46.68,0.25,keep,4210,996930.9099999999,196522.8,0.2,800408.11,
2017-07-31,xx600570,46.61,47.28,37.15,42.25,-0.09,keep,4210,978280.61,177872.5,0.18,800408.11,
2017-08-31,xx600570,42.25,52.5,41.65,51.34,0.22,keep,4210,1016549.51,216141.4,0.21,800408.11,
2017-09-29,xx600570,51.58,58.55,50.35,51.04,-0.01,keep,4210,1015286.51,214878.4,0.21,800408.11,
2017-10-31,xx600570,52.8,55.63,48.6,51.08,0.0,keep,4210,1015454.9099999999,215046.8,0.21,800408.11,
2017-11-30,xx600570,51.14,57.8,46.8,46.96,-0.08,keep,4210,998109.71,197701.6,0.2,800408.11,
2017-12-29,xx600570,47.2,50.38,42.88,46.4,-0.01,,4210,995752.11,195344.0,0.2,800408.11,
