date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2016-01-29,xx600547,20.92,23.42,16.0,16.69,-0.21,,,,,,,
2016-02-29,xx600547,16.69,26.05,16.65,25.26,0.51,,,,,,,
2016-03-31,xx600547,25.62,30.33,25.0,26.29,0.04,,,,,,,
2016-04-29,xx600547,26.28,31.88,25.89,30.49,0.16,,,,,,,
2016-05-31,xx600547,32.0,33.5,28.26,29.6,-0.03,,,,,,,
2016-06-30,xx600547,29.8,40.57,29.12,38.91,0.32,,,,,,,
2016-07-29,xx600547,39.36,50.98,39.31,45.81,0.18,,,,,,,
2016-08-31,xx600547,46.8,47.5,41.0,41.74,-0.09,,,,,,,
2016-09-30,xx600547,41.5,43.85,37.4,38.19,-0.09,,,,,,,
2016-10-31,xx600547,36.0,41.22,35.8,40.72,0.07,,,,,,,
2016-11-30,xx600547,40.76,46.06,37.56,38.14,-0.06,keep,0,1000000,0.0,0.0,1000000.0,
2016-12-30,xx600547,37.58,39.34,34.33,36.51,-0.04,buy,0,1000000.0,0.0,0.0,1000000.0,
2017-01-26,xx600547,36.4,38.45,35.72,37.02,0.01,keep,5400,1003244.85,199908.0,0.2,803336.85,49.15
2017-02-28,xx600547,37.85,38.88,36.56,37.07,0.0,keep,5400,1003514.85,200178.0,0.2,803336.85,
2017-03-31,xx600547,36.7,37.5,34.88,35.78,-0.03,keep,5400,996548.85,193212.0,0.19,803336.85,
2017-04-05,xx600547,35.78,36.2,35.61,36.12,0.01,keep,5400,998384.85,195048.0,0.2,803336.85,
2017-05-31,xx600547,32.71,34.49,26.56,28.55,-0.21,keep,5400,957506.85,154170.0,0.16,803336.85,
2017-06-30,xx600547,28.65,29.99,27.06,28.93,0.02,keep,5418,960079.59,156742.74,0.16,803336.85,
2017-07-31,xx600547,28.8,32.99,28.4,31.92,0.1,keep,5418,976279.4099999999,172942.56,0.18,803336.85,
2017-08-31,xx600547,31.97,36.15,31.36,32.64,0.02,keep,5418,980180.37,176843.52,0.18,803336.85,
2017-09-29,xx600547,32.92,34.46,30.8,31.43,-0.04,keep,5418,973624.59,170287.74,0.17,803336.85,
2017-10-31,xx600547,31.4,31.65,28.9,29.51,-0.06,keep,5418,963222.03,159885.18,0.17,803336.85,
2017-11-30,xx600547,29.2,31.86,29.18,30.13,0.02,keep,5418,966581.19,163244.34,0.17,803336.85,
2017-12-29,xx600547,29.66,31.45,29.21,31.18,0.03,,5418,972270.09,168933.24,0.17,803336.85,
