date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2016-01-29,xx002466,138.99,139.4,98.0,117.0,-0.17,,,,,,,,
2016-02-29,xx002466,124.0,159.88,112.91,119.39,0.02,,,,,,,,
2016-03-31,xx002466,118.99,173.98,110.9,167.8,0.41,,,,,,,,
2016-04-29,xx002466,167.0,182.12,154.01,158.37,-0.06,,,,,,,,
2016-05-31,xx002466,157.8,200.02,42.01,44.5,0.07,,,,,,,,
2016-06-30,xx002466,44.4,48.23,41.03,42.69,-0.04,,,,,,,,
2016-07-29,xx002466,42.7,46.96,37.9,38.98,-0.09,,,,,,,,
2016-08-31,xx002466,38.86,40.88,37.78,38.7,-0.01,,,,,,,,
2016-09-30,xx002466,38.57,41.11,36.8,38.05,-0.02,,,,,,,,
2016-10-31,xx002466,38.01,41.89,38.01,39.73,0.04,,,,,,,,
2016-11-30,xx002466,39.79,39.79,37.2,37.75,-0.05,keep,0,1000000,0.0,0.0,1000000.0,,
2016-12-30,xx002466,37.9,38.98,32.03,32.45,-0.14,buy,0,1000000.0,0.0,0.0,1000000.0,,
2017-01-26,xx002466,32.63,36.18,31.2,34.63,0.07,keep,6100,1012089.22,211243.0,0.21,800846.22,49.78,
2017-02-28,xx002466,34.78,38.38,33.25,36.56,0.06,sell,6100,1023862.22,223016.0,0.22,800846.22,,
2017-03-31,xx002466,36.63,43.69,36.01,43.2,0.18,sell,4880,1056282.77,210816.0,0.2,845466.77,11.17,44.68
2017-04-28,xx002466,43.8,51.8,43.71,48.21,0.12,sell,3904,1076364.23,188211.84,0.17,888152.39,10.68,42.74
2017-05-31,xx002466,47.8,50.21,42.5,44.45,-0.07,keep,3136,1064920.39,139395.2,0.13,925525.19,9.35,37.42
2017-06-30,xx002466,44.22,56.52,40.42,54.35,0.22,keep,3136,1095966.7899999998,170441.6,0.16,925525.19,,
2017-07-31,xx002466,54.3,69.86,53.12,66.0,0.21,keep,3136,1132501.19,206976.0,0.18,925525.19,,
2017-08-31,xx002466,65.07,71.3,59.88,69.82,0.06,keep,3136,1144480.7099999997,218955.52,0.19,925525.19,,
2017-09-29,xx002466,69.6,87.4,68.15,70.29,0.01,keep,3136,1145954.63,220429.44,0.19,925525.19,,
2017-10-31,xx002466,71.36,76.96,65.02,75.98,0.08,keep,3136,1163798.4699999997,238273.28,0.2,925525.19,,
2017-11-30,xx002466,76.01,79.63,59.3,61.16,-0.2,keep,3136,1117322.9499999997,191797.76,0.17,925525.19,,
2017-12-29,xx002466,60.61,65.0,50.1,53.21,-0.03,,3502,1111866.6099999999,186341.42,0.17,925525.19,,
