date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx94_convert,253.25,256.11,246.5,254.78,0.0114,,,,,,,
2022-01-14,xxx94_convert,254.53,254.53,244.53,246.27,-0.0334,,,,,,,
2022-01-21,xxx94_convert,244.8,250.53,236.8,246.33,0.0003,,,,,,,
2022-01-28,xxx94_convert,242.92,250.15,239.13,245.93,-0.0016,,,,,,,
2022-02-04,xxx94_convert,245.0,251.8,241.16,242.39,-0.0144,,,,,,,
2022-02-11,xxx94_convert,244.16,246.62,237.71,238.81,-0.0147,,,,,,,
2022-02-18,xxx94_convert,240.13,254.85,238.38,251.19,0.0519,,,,,,,
2022-02-25,xxx94_convert,251.0,252.28,236.81,246.41,-0.0191,,,,,,,
2022-03-04,xxx94_convert,240.53,264.79,239.64,264.63,0.0739,,,,,,,
2022-03-11,xxx94_convert,264.0,270.14,249.56,261.52,-0.0118,,,,,,,
2022-03-18,xxx94_convert,263.36,264.93,255.65,261.32,-0.0007,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx94_convert,260.85,273.58,260.24,273.38,0.0461,buy,766,800181.24,1009590.32,209409.08,0.2074,0.0
2022-04-01,xxx94_convert,272.72,278.94,257.0,259.96,-0.0491,keep,1352,640361.46,991827.3799999999,351465.92,0.3544,0.0
2022-04-08,xxx94_convert,259.76,260.69,239.68,241.98,-0.0692,keep,1352,640361.46,967518.4199999999,327156.96,0.3381,
2022-04-14,xxx94_convert,240.91,248.15,239.57,246.21,0.0175,keep,1352,640361.46,973237.3799999999,332875.92,0.342,
2022-04-22,xxx94_convert,245.0,250.52,233.84,234.3,-0.0483,keep,1352,640361.46,957135.06,316773.6,0.331,
2022-04-29,xxx94_convert,233.83,239.88,230.06,234.29,-0.0001,keep,1352,640361.46,957121.54,316760.08,0.331,
2022-05-06,xxx94_convert,235.48,237.64,225.77,229.59,-0.0202,keep,1352,640361.46,950767.1399999999,310405.68,0.3265,
2022-05-13,xxx94_convert,227.0,232.35,218.28,230.76,0.0052,keep,1352,640361.46,952348.98,311987.52,0.3276,
2022-05-20,xxx94_convert,230.11,233.09,210.24,213.58,-0.0744,keep,1352,640361.46,929121.62,288760.16,0.3108,
2022-05-27,xxx94_convert,215.49,224.25,213.27,222.5,0.0418,keep,1352,640361.46,941181.46,300820.0,0.3196,
2022-06-03,xxx94_convert,221.73,225.89,219.27,224.0,0.0067,keep,1352,640361.46,943209.46,302848.0,0.3211,
2022-06-10,xxx94_convert,225.34,229.06,210.01,211.12,-0.0576,keep,1352,640361.46,925795.7,285434.24,0.3083,
2022-06-17,xxx94_convert,207.5,213.01,204.21,206.45,-0.0221,keep,1352,640361.46,919481.8599999999,279120.4,0.3036,
2022-06-24,xxx94_convert,210.05,217.85,206.51,215.78,0.0451,keep,1352,640361.46,932096.02,291734.56,0.313,
2022-07-01,xxx94_convert,216.82,218.85,209.02,215.26,-0.0024,keep,1352,640361.46,931392.98,291031.52,0.3125,
2022-07-08,xxx94_convert,213.19,213.22,205.65,209.7,-0.0257,keep,1352,640361.46,923875.8599999999,283514.4,0.3069,
2022-07-15,xxx94_convert,208.81,211.12,202.38,209.13,-0.0028,keep,1352,640361.46,923105.22,282743.76,0.3063,
2022-07-22,xxx94_convert,210.42,217.85,209.55,213.4,0.0204,keep,1352,640361.46,928878.26,288516.8,0.3106,
2022-07-29,xxx94_convert,213.39,228.23,212.6,227.3,0.0652,keep,1352,640361.46,947671.06,307309.6,0.3243,
2022-08-05,xxx94_convert,226.09,229.04,221.55,228.62,0.0058,keep,1352,640361.46,949455.7,309094.24,0.3255,
2022-08-12,xxx94_convert,230.0,241.89,227.79,239.95,0.0496,keep,1352,640361.46,964773.8599999999,324412.4,0.3363,
2022-08-19,xxx94_convert,238.6,242.36,236.48,238.52,-0.0059,keep,1352,640361.46,962840.5,322479.04,0.3349,
2022-08-26,xxx94_convert,235.48,240.13,230.95,231.27,-0.0304,keep,1352,640361.46,953038.5,312677.04,0.3281,
2022-09-02,xxx94_convert,229.62,234.11,222.8,223.94,-0.0318,keep,1352,640361.46,943128.34,302766.88,0.321,
2022-09-09,xxx94_convert,223.94,233.28,223.5,231.88,0.0355,keep,1352,640361.46,953863.22,313501.76,0.3287,
2022-09-16,xxx94_convert,234.39,235.29,207.58,212.0,-0.0858,keep,1352,640361.46,926985.46,286624.0,0.3092,
2022-09-23,xxx94_convert,210.87,216.96,202.12,203.97,-0.038,keep,1352,640361.46,916128.8999999999,275767.44,0.301,
2022-09-30,xxx94_convert,202.94,203.85,194.73,194.82,-0.0448,keep,1352,640361.46,903758.1,263396.64,0.2914,
2022-10-07,xxx94_convert,197.02,205.4,193.61,195.62,0.0041,keep,1352,640361.46,904839.7,264478.24,0.2923,
2022-10-14,xxx94_convert,197.13,199.19,186.89,193.79,-0.0094,keep,1352,640361.46,902365.5399999999,262004.08,0.2904,
2022-10-21,xxx94_convert,196.16,203.72,183.7,190.53,-0.0168,keep,1352,640361.46,897958.02,257596.56,0.2869,
2022-10-28,xxx94_convert,192.84,199.93,191.94,198.65,0.0425,keep,1352,640361.46,908936.26,268574.8,0.2955,
2022-11-04,xxx94_convert,198.57,198.95,190.22,196.7,-0.0098,keep,1352,640361.46,906299.8599999999,265938.4,0.2934,
2022-11-11,xxx94_convert,198.5,219.56,195.47,217.5,0.1059,keep,1352,640361.46,934421.46,294060.0,0.3147,
2022-11-18,xxx94_convert,216.85,221.46,207.01,210.58,-0.0318,keep,1352,640361.46,925065.62,284704.16,0.3078,
2022-11-25,xxx94_convert,209.9,217.73,208.2,213.33,0.013,keep,1352,640361.46,928783.62,288422.16,0.3105,
2022-12-02,xxx94_convert,211.23,219.16,207.68,214.73,0.0066,keep,1352,640361.46,930676.4199999999,290314.96,0.3119,
2022-12-09,xxx94_convert,212.94,214.79,208.7,211.35,-0.0158,keep,1352,640361.46,926106.6599999999,285745.2,0.3085,
2022-12-16,xxx94_convert,212.64,221.71,206.65,210.21,-0.0054,keep,1352,640361.46,924565.3799999999,284203.92,0.3074,
2022-12-23,xxx94_convert,210.2,210.75,203.67,209.91,-0.0013,keep,1352,640361.46,924159.78,283798.32,0.3071,
2022-12-30,xxx94_convert,210.46,211.45,204.68,207.07,-0.0135,keep,1352,640361.46,920320.1,279958.64,0.3042,
2023-01-06,xxx94_convert,207.29,212.55,202.76,212.01,0.024,keep,1352,640361.46,926998.98,286637.52,0.3092,
2023-01-13,xxx94_convert,212.19,216.25,209.87,213.23,0.0057,keep,1352,640361.46,928648.4199999999,288286.96,0.3104,
2023-01-20,xxx94_convert,214.47,216.96,203.53,208.66,-0.0213,keep,1352,640361.46,922469.78,282108.32,0.3058,
2023-01-27,xxx94_convert,209.32,235.2,194.5,202.39,-0.0302,keep,1352,640361.46,913992.74,273631.28,0.2994,
2023-02-03,xxx94_convert,200.85,214.89,199.64,210.29,0.0391,keep,1352,640361.46,924673.54,284312.08,0.3075,
2023-02-10,xxx94_convert,209.02,210.38,201.76,205.5,-0.0227,keep,1352,640361.46,918197.46,277836.0,0.3026,
2023-02-17,xxx94_convert,204.92,208.94,198.56,201.59,-0.0191,keep,1352,640361.46,912911.1399999999,272549.68,0.2986,
