date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx91_convert,1147.75,1208.0,1010.0,1026.96,-0.0282,,,,,,,
2022-01-14,xxx91_convert,1000.0,1115.6,980.0,1049.61,0.022,,,,,,,
2022-01-21,xxx91_convert,1026.61,1070.79,940.5,943.9,-0.1007,,,,,,,
2022-01-28,xxx91_convert,904.76,987.69,792.01,846.35,-0.1033,,,,,,,
2022-02-04,xxx91_convert,872.71,943.7,862.05,923.32,0.091,,,,,,,
2022-02-11,xxx91_convert,923.79,947.77,850.7,860.0,-0.0687,,,,,,,
2022-02-18,xxx91_convert,861.57,926.43,837.61,856.98,-0.0035,,,,,,,
2022-02-25,xxx91_convert,834.13,856.73,700.0,809.87,-0.055,,,,,,,
2022-03-04,xxx91_convert,815.01,889.88,814.71,838.29,0.0352,,,,,,,
2022-03-11,xxx91_convert,856.3,866.14,782.17,795.35,-0.0513,,,,,,,
2022-03-18,xxx91_convert,780.61,907.85,756.04,905.39,0.1383,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx91_convert,914.98,1040.7,907.09,1010.64,0.1163,buy,218,800532.1799999999,1020851.7,220319.52,0.2158,0.0
2022-04-01,xxx91_convert,1065.1,1114.77,1053.6,1084.59,0.0731,buy,368,640765.6799999999,1039894.7999999999,399129.12,0.3838,0.0
2022-04-08,xxx91_convert,1089.38,1152.87,1021.54,1025.49,-0.0544,keep,485,513307.04999999993,1010669.7,497362.65,0.4921,0.0
2022-04-14,xxx91_convert,980.4,1026.24,973.1,985.0,-0.0395,keep,485,513307.04999999993,991032.0499999999,477725.0,0.482,
2022-04-22,xxx91_convert,989.03,1092.22,973.41,1005.05,0.0203,keep,485,513307.04999999993,1000756.2999999999,487449.25,0.4871,
2022-04-29,xxx91_convert,978.97,1008.62,821.7,870.76,-0.1336,keep,485,513307.04999999993,935625.6499999999,422318.6,0.4514,
2022-05-06,xxx91_convert,860.77,955.5,843.11,865.65,-0.0058,keep,485,513307.04999999993,933147.2999999999,419840.25,0.4499,
2022-05-13,xxx91_convert,836.45,845.63,680.0,769.59,-0.111,keep,485,513307.04999999993,886558.2,373251.15,0.421,
2022-05-20,xxx91_convert,767.16,769.76,633.0,663.9,-0.1374,keep,485,513307.04999999993,835298.5499999999,321991.5,0.3855,
2022-05-27,xxx91_convert,655.02,759.8,620.57,759.63,0.1442,keep,485,513307.04999999993,881727.5999999999,368420.55,0.4178,
2022-06-03,xxx91_convert,773.84,792.63,700.25,703.55,-0.0738,keep,485,513307.04999999993,854528.7999999999,341221.75,0.3993,
2022-06-10,xxx91_convert,733.06,766.64,683.74,696.69,-0.0098,keep,485,513307.04999999993,851201.7,337894.65,0.397,
2022-06-17,xxx91_convert,669.5,706.99,626.08,650.28,-0.0666,keep,485,513307.04999999993,828692.8499999999,315385.8,0.3806,
2022-06-24,xxx91_convert,673.81,740.5,673.0,737.12,0.1335,keep,485,513307.04999999993,870810.25,357503.2,0.4105,
2022-07-01,xxx91_convert,748.1,756.21,656.59,681.79,-0.075,keep,485,513307.04999999993,843975.2,330668.15,0.3918,
2022-07-08,xxx91_convert,669.0,764.94,648.5,752.29,0.1034,keep,485,513307.04999999993,878167.7,364860.65,0.4155,
2022-07-15,xxx91_convert,756.31,759.19,675.1,720.2,-0.0426,keep,485,513307.04999999993,862604.0499999999,349297.0,0.4049,
2022-07-22,xxx91_convert,734.81,842.36,710.93,816.73,0.134,keep,485,513307.04999999993,909421.0999999999,396114.05,0.4356,
2022-07-29,xxx91_convert,816.65,894.96,768.79,891.45,0.0914,keep,485,513307.04999999993,945660.2999999999,432353.25,0.4572,
2022-08-05,xxx91_convert,903.83,940.82,856.63,864.51,-0.0303,keep,485,513307.04999999993,932594.3999999999,419287.35,0.4496,
2022-08-12,xxx91_convert,885.0,915.6,838.06,900.09,0.0412,keep,485,513307.04999999993,949850.7,436543.65,0.4596,
2022-08-19,xxx91_convert,905.36,944.0,877.5,890.0,-0.0112,keep,485,513307.04999999993,944957.0499999999,431650.0,0.4568,
2022-08-26,xxx91_convert,875.74,910.94,287.47,288.09,-0.6763,sell,485,513307.04999999993,653030.7,139723.65,0.214,
2022-09-02,xxx91_convert,282.83,288.48,266.15,270.21,-0.0621,sell,388,540740.0023526599,645581.4823526599,104841.48,0.1624,0.5876
2022-09-09,xxx91_convert,272.68,299.85,265.74,299.68,0.109,sell,311,561735.1422822699,654935.6222822699,93200.48,0.1423,0.4501
2022-09-16,xxx91_convert,300.72,309.12,290.4,303.35,0.0123,keep,249,580378.76337985,655912.91337985,75534.15,0.1152,0.3989
2022-09-23,xxx91_convert,300.09,313.8,272.82,275.33,-0.0923,keep,249,580378.76337985,648935.93337985,68557.17,0.1056,
2022-09-30,xxx91_convert,271.83,289.0,262.47,265.25,-0.0366,keep,249,580378.76337985,646426.01337985,66047.25,0.1022,
2022-10-07,xxx91_convert,254.5,257.5,222.02,223.07,-0.159,keep,249,580378.76337985,635923.19337985,55544.43,0.0873,
2022-10-14,xxx91_convert,223.93,226.99,204.16,204.99,-0.0812,keep,249,580378.76337985,631421.27337985,51042.51,0.0808,
2022-10-21,xxx91_convert,210.04,229.82,202.0,214.44,0.046,keep,249,580378.76337985,633774.32337985,53395.56,0.0843,
2022-10-28,xxx91_convert,205.82,233.81,198.59,228.52,0.0656,keep,249,580378.76337985,637280.2433798499,56901.48,0.0893,
2022-11-04,xxx91_convert,226.19,237.4,203.08,207.47,-0.0922,sell,249,580378.76337985,632038.79337985,51660.03,0.0817,
2022-11-11,xxx91_convert,208.65,208.9,177.12,195.97,-0.0555,sell,200,590601.9028582899,629795.9028582899,39194.0,0.0622,0.2205
2022-11-18,xxx91_convert,192.77,200.82,176.55,180.19,-0.0806,keep,160,598312.1361798899,627142.5361798899,28830.4,0.046,0.1667
2022-11-25,xxx91_convert,175.85,185.2,166.19,182.86,0.0148,keep,160,598312.1361798899,627569.7361798899,29257.6,0.0466,
2022-12-02,xxx91_convert,179.96,198.92,178.75,194.86,0.0656,keep,160,598312.1361798899,629489.7361798899,31177.6,0.0495,
2022-12-09,xxx91_convert,189.44,191.27,169.06,179.05,-0.0811,keep,160,598312.1361798899,626960.1361798899,28648.0,0.0457,
2022-12-16,xxx91_convert,176.1,177.37,150.04,150.23,-0.161,keep,160,598312.1361798899,622348.93617989,24036.8,0.0386,
2022-12-23,xxx91_convert,154.0,155.25,121.02,123.15,-0.1803,keep,160,598312.1361798899,618016.1361798899,19704.0,0.0319,
2022-12-30,xxx91_convert,117.5,124.48,108.24,123.18,0.0003,keep,160,598312.1361798899,618020.93617989,19708.8,0.0319,
