date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx75,87.33,89.58,85.55,87.51,0.0,,,,,,,
2022-01-14,xxx75,87.38,89.52,86.66,87.69,0.0,,,,,,,
2022-01-21,xxx75,86.87,86.97,82.03,82.22,-0.06,,,,,,,
2022-01-28,xxx75,81.22,82.42,78.57,80.48,-0.02,,,,,,,
2022-02-04,xxx75,80.49,82.91,79.64,82.11,0.02,,,,,,,
2022-02-11,xxx75,82.14,83.78,79.53,79.75,-0.03,,,,,,,
2022-02-18,xxx75,79.58,79.92,74.28,74.57,-0.06,,,,,,,
2022-02-25,xxx75,73.82,76.83,70.23,76.35,0.02,,,,,,,
2022-03-04,xxx75,75.57,79.04,75.02,76.49,0.0,,,,,,,
2022-03-11,xxx75,76.29,79.9,73.11,77.82,0.02,,,,,,,
2022-03-18,xxx75,77.92,81.99,75.44,81.68,0.05,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx75,81.28,82.84,80.22,81.73,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx75,81.74,84.51,81.47,82.01,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-08,xxx75,82.25,84.52,80.26,80.94,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-14,xxx75,80.63,81.13,78.63,79.45,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-22,xxx75,79.15,81.86,76.16,76.21,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-29,xxx75,76.2,77.06,73.15,73.4,-0.04,buy,0,1000000.0,0.0,0.0,1000000.0,
2022-05-06,xxx75,73.93,75.35,71.63,72.49,-0.01,sell,2704,996079.2,196012.96,0.2,800066.24,0.0
2022-05-13,xxx75,71.64,73.62,68.97,71.17,-0.02,sell,2164,992757.4434558,154011.88,0.16,838745.56,0.88
2022-05-20,xxx75,70.69,71.9,66.72,68.63,-0.04,buy,1732,988145.79083884,118867.16,0.12,869278.63,0.69
2022-05-27,xxx75,69.31,72.84,68.31,72.78,0.06,buy,4240,1004011.2708388399,308587.2,0.31,695424.07,0.0
2022-06-03,xxx75,72.23,73.27,71.01,71.79,-0.01,sell,6165,998947.4208388398,442585.35,0.44,556362.07,0.0
2022-06-10,xxx75,72.63,74.84,66.96,67.14,-0.06,sell,4932,977034.9837621799,331134.48,0.34,645900.5,2.03
2022-06-17,xxx75,65.78,72.43,63.76,67.72,0.01,sell,3946,977971.3645945599,267223.12,0.27,710748.24,1.48
2022-06-24,xxx75,68.61,70.78,66.31,70.7,0.04,keep,3157,988072.3140701599,223199.9,0.23,764872.41,1.23
2022-07-01,xxx75,69.37,71.07,68.21,70.87,0.0,keep,3157,988609.00407016,223736.59,0.23,764872.41,
2022-07-08,xxx75,70.38,72.74,70.18,71.87,0.01,keep,3157,991766.00407016,226893.59,0.23,764872.41,
2022-07-15,xxx75,71.0,71.97,68.23,70.74,-0.02,keep,3157,988198.5940701598,223326.18,0.23,764872.41,
2022-07-22,xxx75,71.25,75.29,70.14,74.9,0.06,keep,3157,1001331.71407016,236459.3,0.24,764872.41,
2022-07-29,xxx75,75.1,78.16,73.7,77.84,0.04,keep,3157,1010613.2940701599,245740.88,0.24,764872.41,
2022-08-05,xxx75,77.18,77.85,76.0,77.35,-0.01,keep,3157,1009066.3640701598,244193.95,0.24,764872.41,
2022-08-12,xxx75,76.92,79.42,75.84,79.15,0.02,keep,3157,1014748.96407016,249876.55,0.25,764872.41,
2022-08-19,xxx75,78.84,79.88,78.44,78.66,-0.01,keep,3157,1013202.0340701599,248329.62,0.25,764872.41,
2022-08-26,xxx75,77.93,77.93,74.57,74.65,-0.05,sell,3157,1000542.46407016,235670.05,0.24,764872.41,
2022-09-02,xxx75,74.11,76.77,73.46,74.68,0.0,sell,2526,1000270.1370820599,188641.68,0.19,811628.46,1.06
2022-09-09,xxx75,74.7,76.01,73.42,75.91,0.02,sell,2021,1002760.1648996098,153414.11,0.15,849346.05,0.85
2022-09-16,xxx75,76.63,79.41,68.25,68.83,-0.09,sell,1617,991597.9467795297,111298.11,0.11,880299.84,0.7
2022-09-23,xxx75,68.2,69.13,63.87,64.55,-0.06,keep,1294,985852.4058097596,83527.7,0.08,902324.71,0.5
2022-09-30,xxx75,64.33,64.92,60.78,61.07,-0.05,sell,1294,981349.2858097596,79024.58,0.08,902324.71,
2022-10-07,xxx75,60.99,67.19,60.81,63.29,0.04,sell,1036,983625.6247181196,65568.44,0.07,918057.18,0.36
2022-10-14,xxx75,63.61,66.62,61.65,64.31,0.02,sell,829,984535.0736159196,53312.99,0.05,931222.08,0.3
2022-10-21,xxx75,65.88,72.79,65.78,72.7,0.13,sell,664,990363.1857413696,48272.8,0.05,942090.39,0.25
2022-10-28,xxx75,72.93,77.68,71.78,77.36,0.06,sell,532,992871.1278991295,41155.52,0.04,951715.61,0.22
