date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx52,170.21,174.3,169.1,173.95,0.02,,,,,,,
2022-01-14,xxx52,173.69,173.69,167.15,167.84,-0.04,,,,,,,
2022-01-21,xxx52,167.1,168.72,164.47,164.87,-0.02,,,,,,,
2022-01-28,xxx52,164.0,171.91,158.26,171.79,0.04,,,,,,,
2022-02-04,xxx52,171.5,173.62,169.43,171.63,-0.0,,,,,,,
2022-02-11,xxx52,171.41,172.24,167.54,167.71,-0.02,,,,,,,
2022-02-18,xxx52,167.71,168.1,162.94,163.36,-0.03,,,,,,,
2022-02-25,xxx52,163.57,166.99,155.72,166.0,0.02,,,,,,,
2022-03-04,xxx52,162.87,169.86,162.38,169.48,0.02,,,,,,,
2022-03-11,xxx52,168.3,173.12,167.36,169.35,-0.0,,,,,,,
2022-03-18,xxx52,170.68,177.0,170.35,174.84,0.03,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx52,174.66,177.7,173.91,176.92,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx52,176.65,180.21,175.6,178.19,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-08,xxx52,178.19,183.19,175.52,182.12,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-14,xxx52,183.0,184.2,178.2,179.9,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-22,xxx52,179.73,185.94,176.74,181.54,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-29,xxx52,182.34,186.69,180.2,180.46,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-06,xxx52,180.47,181.41,174.69,176.37,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-13,xxx52,175.45,179.18,174.59,176.85,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-20,xxx52,176.85,179.7,172.69,176.98,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-27,xxx52,177.6,181.74,177.46,181.09,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-06-03,xxx52,178.0,180.17,174.59,176.42,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-06-10,xxx52,177.21,179.45,170.62,172.55,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-06-17,xxx52,170.08,172.25,167.26,169.46,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-06-24,xxx52,170.75,182.53,169.56,182.29,0.08,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-07-01,xxx52,181.64,183.35,175.03,179.52,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-07-08,xxx52,178.83,179.99,174.61,178.28,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-07-15,xxx52,177.7,179.02,172.3,178.23,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-07-22,xxx52,177.74,178.19,169.76,172.12,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-07-29,xxx52,172.12,176.09,171.13,174.52,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-08-05,xxx52,174.17,175.49,169.79,171.11,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-08-12,xxx52,171.3,171.48,165.15,165.3,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-08-19,xxx52,166.0,170.12,165.13,169.31,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-08-26,xxx52,168.9,168.92,164.2,164.27,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-09-02,xxx52,163.47,166.2,161.27,162.74,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-09-09,xxx52,163.94,166.22,162.16,165.71,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-09-16,xxx52,166.11,167.63,160.81,167.6,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-09-23,xxx52,166.3,167.48,162.83,166.72,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-09-30,xxx52,165.8,167.67,163.32,163.36,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-10-07,xxx52,164.29,166.04,159.17,160.2,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-10-14,xxx52,160.63,165.99,159.18,164.46,0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-10-21,xxx52,165.4,169.37,163.05,168.71,0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-10-28,xxx52,169.81,175.39,168.52,174.87,0.04,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-11-04,xxx52,174.52,175.16,168.94,171.48,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-11-11,xxx52,171.67,175.0,166.82,169.25,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-11-18,xxx52,170.25,176.64,170.25,176.2,0.04,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-11-25,xxx52,175.89,178.12,174.83,177.24,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-12-02,xxx52,176.75,179.96,174.66,178.88,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-12-09,xxx52,178.36,180.0,175.66,175.74,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-12-16,xxx52,175.95,181.04,174.86,175.67,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-12-23,xxx52,175.35,178.18,174.07,177.48,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-12-30,xxx52,178.11,178.45,175.4,176.65,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-01-06,xxx52,176.16,180.93,176.01,180.25,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-01-13,xxx52,179.3,179.76,172.11,173.43,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-01-20,xxx52,174.0,174.58,167.48,168.74,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-01-27,xxx52,169.1,175.0,166.01,168.23,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-02-03,xxx52,167.93,168.54,161.05,164.61,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-02-10,xxx52,164.55,164.85,161.07,162.15,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-02-17,xxx52,161.33,162.97,156.62,160.39,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-02-24,xxx52,159.65,160.35,155.21,155.97,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-03-03,xxx52,156.45,156.9,151.23,154.02,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-03-10,xxx52,154.66,156.25,150.71,151.61,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-03-17,xxx52,152.09,155.91,151.57,152.38,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-03-24,xxx52,152.47,154.13,150.11,152.65,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-03-31,xxx52,154.2,155.19,151.73,155.0,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-04-06,xxx52,154.95,167.23,153.94,165.15,0.07,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-04-14,xxx52,164.63,166.33,163.1,165.84,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-04-21,xxx52,165.74,166.24,159.65,162.69,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-04-28,xxx52,162.69,165.35,161.87,163.7,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-05-05,xxx52,163.6,166.18,161.25,162.68,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-05-12,xxx52,161.99,162.57,159.39,160.78,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-05-19,xxx52,160.8,161.03,157.56,158.91,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-05-26,xxx52,158.0,159.14,153.72,154.35,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-06-02,xxx52,153.97,157.31,153.15,156.97,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-06-09,xxx52,156.75,160.73,156.75,160.01,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-06-16,xxx52,160.0,164.99,158.73,164.23,0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-06-23,xxx52,164.26,166.27,162.69,165.48,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-06-30,xxx52,164.98,165.94,161.33,165.52,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
