date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xx600519_convert,2055.0,2068.95,1938.51,1942.0,-0.0527,,,,,,
2022-01-14,xx600519_convert,1928.01,1978.8,1863.0,1867.0,-0.0386,,,,,,
2022-01-21,xx600519_convert,1868.0,1993.49,1835.34,1984.99,0.0632,,,,,,
2022-01-28,xx600519_convert,1955.0,2010.82,1880.01,1887.0,-0.0494,,,,,,
2022-02-11,xx600519_convert,1900.99,1913.56,1790.0,1849.97,-0.0196,,,,,,
2022-02-18,xx600519_convert,1840.0,1911.48,1837.31,1907.0,0.0308,,,,,,
2022-02-25,xx600519_convert,1900.0,1906.9,1748.1,1799.06,-0.0566,,,,,,
2022-03-04,xx600519_convert,1787.06,1863.57,1755.1,1780.5,-0.0103,,,,,,
2022-03-11,xx600519_convert,1760.2,1821.0,1703.8,1769.01,-0.0065,,,,,,
2022-03-18,xx600519_convert,1730.0,1755.0,1593.0,1707.79,-0.0346,,,,,,
2022-03-25,xx600519_convert,1724.0,1770.0,1685.0,1690.0,-0.0104,keep,0,1000000,1000000,0.0,0.0
2022-04-01,xx600519_convert,1625.0,1793.0,1604.0,1780.01,0.0533,keep,0,1000000,1000000.0,0.0,0.0
2022-04-08,xx600519_convert,1753.0,1788.73,1750.1,1784.0,0.0022,keep,0,1000000,1000000.0,0.0,0.0
2022-04-15,xx600519_convert,1770.0,1835.9,1706.03,1805.99,0.0123,keep,0,1000000,1000000.0,0.0,0.0
2022-04-22,xx600519_convert,1781.13,1832.99,1760.18,1773.0,-0.0183,keep,0,1000000,1000000.0,0.0,0.0
2022-04-29,xx600519_convert,1750.0,1849.0,1700.0,1828.38,0.0312,keep,0,1000000,1000000.0,0.0,0.0
2022-05-06,xx600519_convert,1830.0,1870.0,1781.0,1793.0,-0.0194,keep,0,1000000,1000000.0,0.0,0.0
2022-05-13,xx600519_convert,1780.0,1797.94,1705.01,1778.24,-0.0082,keep,0,1000000,1000000.0,0.0,0.0
2022-05-20,xx600519_convert,1797.0,1801.15,1739.0,1800.01,0.0122,keep,0,1000000,1000000.0,0.0,0.0
2022-05-27,xx600519_convert,1800.0,1803.89,1730.0,1755.16,-0.0249,keep,0,1000000,1000000.0,0.0,0.0
2022-06-02,xx600519_convert,1766.0,1814.9,1766.0,1786.0,0.0176,keep,0,1000000,1000000.0,0.0,0.0
2022-06-10,xx600519_convert,1790.0,1907.0,1758.0,1900.6,0.0642,keep,0,1000000,1000000.0,0.0,0.0
2022-06-17,xx600519_convert,1890.0,1952.0,1832.0,1951.0,0.0265,keep,0,1000000,1000000.0,0.0,0.0
2022-06-24,xx600519_convert,1950.0,2020.0,1928.0,2009.01,0.0297,keep,0,1000000,1000000.0,0.0,0.0
2022-07-01,xx600519_convert,2019.94,2077.0,1999.99,2029.05,0.0209,keep,0,1000000,1000000.0,0.0,0.0
2022-07-08,xx600519_convert,2020.01,2054.45,1985.01,1999.0,-0.0148,keep,0,1000000,1000000.0,0.0,0.0
2022-07-15,xx600519_convert,1990.2,1999.68,1930.06,1949.5,-0.0248,keep,0,1000000,1000000.0,0.0,0.0
2022-07-22,xx600519_convert,1952.36,1970.0,1922.0,1947.0,-0.0013,keep,0,1000000,1000000.0,0.0,0.0
2022-07-29,xx600519_convert,1949.51,1964.97,1878.1,1898.44,-0.0249,keep,0,1000000,1000000.0,0.0,0.0
2022-08-05,xx600519_convert,1890.01,1935.0,1858.01,1923.96,0.0134,keep,0,1000000,1000000.0,0.0,0.0
2022-08-12,xx600519_convert,1915.15,1932.88,1864.58,1928.0,0.0021,keep,0,1000000,1000000.0,0.0,0.0
2022-08-19,xx600519_convert,1920.46,1939.5,1881.07,1895.01,-0.0171,keep,0,1000000,1000000.0,0.0,0.0
2022-08-26,xx600519_convert,1885.01,1912.0,1851.0,1898.0,0.0016,keep,0,1000000,1000000.0,0.0,0.0
2022-09-02,xx600519_convert,1883.0,1925.56,1854.2,1875.0,-0.0121,keep,0,1000000,1000000.0,0.0,0.0
2022-09-09,xx600519_convert,1862.64,1869.0,1811.01,1844.79,-0.0161,keep,0,1000000,1000000.0,0.0,0.0
2022-09-16,xx600519_convert,1880.0,1893.12,1855.11,1859.0,0.0077,keep,0,1000000,1000000.0,0.0,0.0
2022-09-23,xx600519_convert,1855.0,1888.59,1816.85,1834.43,-0.0132,keep,0,1000000,1000000.0,0.0,0.0
2022-09-30,xx600519_convert,1820.0,1902.18,1819.98,1872.5,0.0208,keep,0,1000000,1000000.0,0.0,0.0
2022-10-14,xx600519_convert,1890.0,1891.0,1697.0,1737.61,-0.072,keep,0,1000000,1000000.0,0.0,0.0
2022-10-21,xx600519_convert,1726.0,1730.0,1610.0,1624.0,-0.0654,keep,0,1000000,1000000.0,0.0,0.0
2022-10-28,xx600519_convert,1570.0,1589.0,1358.71,1360.0,-0.1626,sell,0,1000000,1000000.0,0.0,0.0
2022-11-04,xx600519_convert,1350.0,1527.77,1333.0,1516.57,0.1151,sell,0,1000000.0,1000000.0,0.0,0.0
2022-11-11,xx600519_convert,1494.05,1544.45,1435.15,1528.15,0.0076,sell,0,1000000.0,1000000.0,0.0,0.0
2022-11-18,xx600519_convert,1543.5,1598.97,1521.0,1567.13,0.0255,sell,0,1000000.0,1000000.0,0.0,0.0
2022-11-25,xx600519_convert,1541.35,1568.88,1498.53,1522.01,-0.0288,keep,0,1000000.0,1000000.0,0.0,0.0
2022-12-02,xx600519_convert,1484.78,1680.0,1451.0,1633.88,0.0735,keep,0,1000000.0,1000000.0,0.0,0.0
2022-12-09,xx600519_convert,1668.0,1730.0,1649.0,1730.0,0.0588,keep,0,1000000.0,1000000.0,0.0,0.0
2022-12-16,xx600519_convert,1715.86,1816.0,1715.0,1786.87,0.0329,keep,0,1000000.0,1000000.0,0.0,0.0
2022-12-23,xx600519_convert,1798.8,1798.8,1682.45,1771.0,-0.0089,keep,0,1000000.0,1000000.0,0.0,0.0
2022-12-30,xx600519_convert,1771.0,1771.0,1701.05,1727.0,-0.0124,keep,0,1000000.0,1000000.0,0.0,0.0
2023-01-06,xx600519_convert,1731.2,1811.9,1706.01,1803.77,0.0445,keep,0,1000000.0,1000000.0,0.0,0.0
2023-01-13,xx600519_convert,1835.0,1888.0,1807.82,1887.0,0.0461,keep,0,1000000.0,1000000.0,0.0,0.0
2023-01-20,xx600519_convert,1886.0,1935.0,1858.0,1860.01,-0.0143,keep,0,1000000.0,1000000.0,0.0,0.0
2023-02-03,xx600519_convert,1909.0,1909.0,1795.68,1818.0,-0.0226,keep,0,1000000.0,1000000.0,0.0,0.0
2023-02-10,xx600519_convert,1780.0,1829.75,1760.0,1810.0,-0.0044,keep,0,1000000.0,1000000.0,0.0,0.0
2023-02-17,xx600519_convert,1810.0,1887.0,1810.0,1820.78,0.006,keep,0,1000000.0,1000000.0,0.0,0.0
2023-02-24,xx600519_convert,1821.0,1878.8,1782.18,1788.0,-0.018,keep,0,1000000.0,1000000.0,0.0,0.0
2023-03-03,xx600519_convert,1778.5,1848.0,1775.02,1818.04,0.0168,keep,0,1000000.0,1000000.0,0.0,0.0
2023-03-10,xx600519_convert,1818.18,1818.5,1740.0,1750.0,-0.0374,keep,0,1000000.0,1000000.0,0.0,0.0
2023-03-17,xx600519_convert,1751.0,1784.88,1736.0,1742.0,-0.0046,keep,0,1000000.0,1000000.0,0.0,0.0
2023-03-24,xx600519_convert,1751.0,1793.0,1723.97,1778.62,0.021,keep,0,1000000.0,1000000.0,0.0,0.0
2023-03-31,xx600519_convert,1778.6,1848.0,1756.0,1820.0,0.0233,keep,0,1000000.0,1000000.0,0.0,0.0
2023-04-07,xx600519_convert,1825.0,1827.77,1787.0,1790.99,-0.0159,keep,0,1000000.0,1000000.0,0.0,0.0
2023-04-14,xx600519_convert,1790.88,1793.0,1684.01,1713.42,-0.0433,keep,0,1000000.0,1000000.0,0.0,0.0
2023-04-21,xx600519_convert,1740.0,1769.0,1721.28,1725.47,0.007,keep,0,1000000.0,1000000.0,0.0,0.0
2023-04-28,xx600519_convert,1721.0,1782.77,1701.0,1760.52,0.0203,keep,0,1000000.0,1000000.0,0.0,0.0
2023-05-05,xx600519_convert,1769.0,1777.67,1736.0,1750.0,-0.006,keep,0,1000000.0,1000000.0,0.0,0.0
2023-05-12,xx600519_convert,1768.32,1769.0,1705.01,1706.4,-0.0249,keep,0,1000000.0,1000000.0,0.0,0.0
2023-05-19,xx600519_convert,1702.0,1719.99,1655.55,1699.5,-0.004,keep,0,1000000.0,1000000.0,0.0,0.0
2023-05-26,xx600519_convert,1690.01,1754.0,1675.01,1690.56,-0.0053,keep,0,1000000.0,1000000.0,0.0,0.0
2023-06-02,xx600519_convert,1697.0,1698.89,1618.0,1670.6,-0.0118,keep,0,1000000.0,1000000.0,0.0,0.0
2023-06-09,xx600519_convert,1666.16,1684.0,1650.0,1666.0,-0.0028,,0,1000000.0,1000000.0,0.0,0.0
