date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx300142_convert,54.93,59.42,52.54,58.65,0.0436,,,,,,,,
2022-01-14,xx300142_convert,58.99,61.31,55.38,57.25,-0.0239,,,,,,,,
2022-01-21,xx300142_convert,55.8,56.85,52.0,54.46,-0.0487,,,,,,,,
2022-01-28,xx300142_convert,53.5,54.98,47.89,48.2,-0.1149,,,,,,,,
2022-02-11,xx300142_convert,49.5,53.26,49.1,49.86,0.0344,,,,,,,,
2022-02-18,xx300142_convert,49.1,51.38,48.82,50.0,0.0028,,,,,,,,
2022-02-25,xx300142_convert,50.05,51.34,43.88,47.35,-0.053,,,,,,,,
2022-03-04,xx300142_convert,47.0,47.26,45.01,45.58,-0.0374,,,,,,,,
2022-03-11,xx300142_convert,44.97,45.33,39.49,44.06,-0.0333,,,,,,,,
2022-03-18,xx300142_convert,45.44,59.94,44.47,57.7,0.3096,,,,,,,,
2022-03-25,xx300142_convert,57.69,61.15,56.53,57.01,-0.012,sell,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx300142_convert,55.97,57.48,52.56,53.85,-0.0554,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-08,xx300142_convert,55.39,60.38,54.61,59.1,0.0975,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-15,xx300142_convert,60.1,61.15,47.0,55.26,-0.065,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-22,xx300142_convert,55.31,61.0,51.39,51.9,-0.0608,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-29,xx300142_convert,51.86,55.01,47.7,53.45,0.0305,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-06,xx300142_convert,52.5,53.0,48.76,49.17,-0.0801,buy,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-13,xx300142_convert,48.97,54.39,48.6,51.44,0.0462,keep,4000,804031.02,1009791.02,205760.0,0.2038,48.98,
2022-05-20,xx300142_convert,52.0,52.1,46.34,47.53,-0.076,sell,4000,804031.02,994151.02,190120.0,0.1912,,
2022-05-27,xx300142_convert,47.59,49.54,46.03,47.9,0.0078,keep,3200,842047.44,995327.44,153280.0,0.154,9.52,38.06
2022-06-02,xx300142_convert,47.8,48.63,44.88,46.86,-0.0217,keep,3200,842047.44,991999.44,149952.0,0.1512,,
2022-06-10,xx300142_convert,45.51,47.65,44.63,45.14,-0.0367,sell,3200,842047.44,986495.44,144448.0,0.1464,,
2022-06-17,xx300142_convert,44.85,47.51,43.13,47.29,0.0476,sell,2560,870709.1699999999,991771.57,121062.4,0.1221,7.17,28.7
2022-06-24,xx300142_convert,47.5,48.85,46.13,47.89,0.0127,keep,2048,894993.6599999999,993072.3799999999,98078.72,0.0988,6.08,24.31
2022-07-01,xx300142_convert,47.6,49.0,45.34,48.55,0.0138,keep,2048,894993.6599999999,994424.0599999999,99430.4,0.1,,
2022-07-08,xx300142_convert,49.08,51.32,47.75,47.8,-0.0154,keep,2048,894993.6599999999,992888.0599999999,97894.4,0.0986,,
2022-07-15,xx300142_convert,48.01,48.58,44.12,44.53,-0.0684,sell,2048,894993.6599999999,986191.0999999999,91197.44,0.0925,,
2022-07-22,xx300142_convert,44.69,45.6,43.12,43.25,-0.0287,keep,1639,913244.5099999999,984131.2599999999,70886.75,0.072,5.0,18.27
2022-07-29,xx300142_convert,42.0,44.6,41.4,43.43,0.0042,keep,1639,913244.5099999999,984426.2799999999,71181.77,0.0723,,
2022-08-05,xx300142_convert,43.0,43.45,40.31,43.39,-0.0009,keep,1639,913244.5099999999,984360.7199999999,71116.21,0.0722,,
2022-08-12,xx300142_convert,43.56,45.4,42.58,44.36,0.0224,keep,1639,913244.5099999999,985950.5499999999,72706.04,0.0737,,
2022-08-19,xx300142_convert,44.33,44.8,41.9,44.62,0.0059,keep,1639,913244.5099999999,986376.69,73132.18,0.0741,,
2022-08-26,xx300142_convert,44.1,44.39,41.7,41.92,-0.0605,keep,1639,913244.5099999999,981951.3899999999,68706.88,0.07,,
2022-09-02,xx300142_convert,41.01,44.9,40.98,44.0,0.0496,keep,1639,913244.5099999999,985360.5099999999,72116.0,0.0732,,
2022-09-09,xx300142_convert,43.8,44.3,40.96,41.82,-0.0495,keep,1639,913244.5099999999,981787.4899999999,68542.98,0.0698,,
2022-09-16,xx300142_convert,41.58,42.45,39.58,39.6,-0.0531,keep,1639,913244.5099999999,978148.9099999999,64904.4,0.0664,,
2022-09-23,xx300142_convert,39.6,40.29,37.21,37.65,-0.0492,keep,1639,913244.5099999999,974952.8599999999,61708.35,0.0633,,
2022-09-30,xx300142_convert,37.26,38.4,35.25,37.1,-0.0146,keep,1639,913244.5099999999,974051.4099999999,60806.9,0.0624,,
2022-10-14,xx300142_convert,37.94,40.81,35.77,40.0,0.0782,keep,1639,913244.5099999999,978804.5099999999,65560.0,0.067,,
2022-10-21,xx300142_convert,39.7,41.2,39.18,40.04,0.001,keep,1639,913244.5099999999,978870.0699999998,65625.56,0.067,,
2022-10-28,xx300142_convert,40.1,40.73,36.88,38.79,-0.0312,keep,1639,913244.5099999999,976821.3199999998,63576.81,0.0651,,
2022-11-04,xx300142_convert,38.36,44.5,37.91,43.4,0.1188,keep,1639,913244.5099999999,984377.1099999999,71132.6,0.0723,,
2022-11-11,xx300142_convert,43.0,43.9,41.0,41.16,-0.0516,keep,1639,913244.5099999999,980705.7499999999,67461.24,0.0688,,
2022-11-18,xx300142_convert,41.17,47.88,40.56,47.05,0.1431,sell,1639,913244.5099999999,990359.4599999998,77114.95,0.0779,,
2022-11-25,xx300142_convert,46.49,46.52,42.43,43.34,-0.0789,keep,1312,928423.2699999999,985285.3499999999,56862.08,0.0577,5.0,15.2
2022-12-02,xx300142_convert,42.9,45.3,39.73,41.01,-0.0538,keep,1312,928423.2699999999,982228.3899999999,53805.12,0.0548,,
2022-12-09,xx300142_convert,40.35,41.08,38.55,40.7,-0.0076,keep,1312,928423.2699999999,981821.6699999999,53398.4,0.0544,,
2022-12-16,xx300142_convert,40.32,43.7,39.5,40.51,-0.0047,keep,1312,928423.2699999999,981572.3899999999,53149.12,0.0541,,
2022-12-23,xx300142_convert,40.9,40.95,38.91,39.98,-0.0131,keep,1312,928423.2699999999,980877.0299999999,52453.76,0.0535,,
2022-12-30,xx300142_convert,39.75,40.85,38.39,40.19,0.0053,keep,1312,928423.2699999999,981152.5499999999,52729.28,0.0537,,
2023-01-06,xx300142_convert,40.0,40.56,39.18,39.98,-0.0052,keep,1312,928423.2699999999,980877.0299999999,52453.76,0.0535,,
2023-01-13,xx300142_convert,39.99,40.54,38.12,39.26,-0.018,keep,1312,928423.2699999999,979932.3899999999,51509.12,0.0526,,
2023-01-20,xx300142_convert,39.2,41.58,39.02,40.81,0.0395,keep,1312,928423.2699999999,981965.9899999999,53542.72,0.0545,,
2023-02-03,xx300142_convert,40.81,41.32,39.63,40.45,-0.0088,keep,1312,928423.2699999999,981493.6699999999,53070.4,0.0541,,
2023-02-10,xx300142_convert,40.16,40.29,38.88,39.25,-0.0297,keep,1312,928423.2699999999,979919.2699999999,51496.0,0.0526,,
2023-02-17,xx300142_convert,39.29,39.55,37.5,38.2,-0.0268,keep,1312,928423.2699999999,978541.6699999999,50118.4,0.0512,,
2023-02-24,xx300142_convert,38.5,39.28,38.25,38.55,0.0092,keep,1312,928423.2699999999,979000.8699999999,50577.6,0.0517,,
2023-03-03,xx300142_convert,38.5,38.76,37.81,38.57,0.0005,keep,1312,928423.2699999999,979027.1099999999,50603.84,0.0517,,
2023-03-10,xx300142_convert,38.52,39.5,38.18,38.91,0.0088,keep,1312,928423.2699999999,979473.19,51049.92,0.0521,,
2023-03-17,xx300142_convert,38.85,39.12,36.94,37.0,-0.0491,keep,1312,928423.2699999999,976967.2699999999,48544.0,0.0497,,
2023-03-24,xx300142_convert,37.48,38.75,36.19,36.33,-0.0181,keep,1312,928423.2699999999,976088.2299999999,47664.96,0.0488,,
2023-03-31,xx300142_convert,36.09,36.48,33.75,34.49,-0.0506,keep,1312,928423.2699999999,973674.1499999999,45250.88,0.0465,,
2023-04-07,xx300142_convert,34.65,36.28,33.88,36.09,0.0464,keep,1312,928423.2699999999,975773.3499999999,47350.08,0.0485,,
2023-04-14,xx300142_convert,36.12,36.59,34.72,35.1,-0.0274,keep,1312,928423.2699999999,974474.4699999999,46051.2,0.0473,,
2023-04-21,xx300142_convert,35.1,35.23,32.59,32.59,-0.0715,sell,1312,928423.2699999999,971181.3499999999,42758.08,0.044,,
2023-04-28,xx300142_convert,32.85,33.4,31.34,31.92,-0.0206,keep,1050,937013.7499999999,970529.7499999999,33516.0,0.0345,5.0,8.6
2023-05-05,xx300142_convert,32.0,32.14,30.48,30.48,-0.0451,keep,1050,937013.7499999999,969017.7499999999,32004.0,0.033,,
2023-05-12,xx300142_convert,30.3,31.09,29.45,29.81,-0.0217,keep,1050,937013.7499999999,968314.2499999999,31300.5,0.0323,,
2023-05-19,xx300142_convert,29.61,30.62,29.39,29.76,-0.0017,keep,1050,937013.7499999999,968261.7499999999,31248.0,0.0323,,
2023-05-26,xx300142_convert,29.6,31.0,29.31,29.86,0.0034,keep,1050,937013.7499999999,968366.7499999999,31353.0,0.0324,,
2023-06-02,xx300142_convert,29.65,29.95,27.93,29.22,-0.0214,keep,1050,937013.7499999999,967694.7499999999,30681.0,0.0317,,
2023-06-09,xx300142_convert,29.1,29.2,26.46,27.16,-0.0705,,1050,937013.7499999999,965531.7499999999,28518.0,0.0295,,
