date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx600570_convert,62.21,63.89,58.74,58.8,-0.0539,,,,,,,,
2022-01-14,xx600570_convert,58.7,59.86,57.5,57.63,-0.0199,,,,,,,,
2022-01-21,xx600570_convert,57.98,62.16,57.12,60.45,0.0489,,,,,,,,
2022-01-28,xx600570_convert,60.79,62.5,58.4,58.57,-0.0311,,,,,,,,
2022-02-11,xx600570_convert,59.33,59.8,53.45,53.69,-0.0833,,,,,,,,
2022-02-18,xx600570_convert,53.05,55.25,51.9,53.49,-0.0037,,,,,,,,
2022-02-25,xx600570_convert,53.5,54.0,50.0,52.27,-0.0228,,,,,,,,
2022-03-04,xx600570_convert,52.62,52.88,50.0,50.3,-0.0377,,,,,,,,
2022-03-11,xx600570_convert,50.17,50.49,45.28,47.43,-0.0571,,,,,,,,
2022-03-18,xx600570_convert,46.95,47.57,42.66,46.3,-0.0238,,,,,,,,
2022-03-25,xx600570_convert,46.64,47.39,45.66,45.72,-0.0125,buy,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx600570_convert,45.0,46.8,42.89,43.02,-0.0591,sell,4400,801906.49,991194.49,189288.0,0.191,49.51,
2022-04-08,xx600570_convert,43.05,43.75,41.17,41.49,-0.0356,keep,3520,839734.34,985779.14,146044.8,0.1482,9.47,37.88
2022-04-15,xx600570_convert,41.34,41.45,38.1,38.3,-0.0769,sell,3520,839734.34,974550.34,134816.0,0.1383,,
2022-04-22,xx600570_convert,38.2,39.07,34.88,35.48,-0.0736,sell,2816,866586.49,966498.1699999999,99911.68,0.1034,6.72,26.89
2022-04-29,xx600570_convert,34.79,38.08,31.85,38.08,0.0733,buy,2253,886143.05,971937.29,85794.24,0.0883,5.0,19.58
2022-05-06,xx600570_convert,37.5,37.6,35.3,36.28,-0.0473,sell,6953,709801.9800000001,962056.8200000001,252254.84,0.2622,44.07,
2022-05-13,xx600570_convert,36.2,38.81,35.81,37.55,0.035,keep,5563,760043.2000000001,968933.8500000001,208890.65,0.2156,12.58,50.3
2022-05-20,xx600570_convert,37.78,38.27,36.17,37.09,-0.0123,sell,5563,760043.2000000001,966374.8700000001,206331.67,0.2135,,
2022-05-27,xx600570_convert,37.32,37.5,34.05,36.15,-0.0253,sell,4451,801480.06,962383.7100000001,160903.65,0.1672,10.37,41.49
2022-06-02,xx600570_convert,36.3,40.68,35.62,40.28,0.1142,keep,3561,833737.79,977174.8700000001,143437.08,0.1468,8.07,32.3
2022-06-10,xx600570_convert,40.2,44.24,39.9,42.9,0.065,keep,3561,833737.79,986504.6900000001,152766.9,0.1549,,
2022-06-17,xx600570_convert,42.45,46.3,40.34,42.78,-0.0028,keep,3561,833737.79,986077.3700000001,152339.58,0.1545,,
2022-06-24,xx600570_convert,42.88,45.65,42.23,45.25,0.0577,sell,3561,833737.79,994873.04,161135.25,0.162,,
